cycle,p1Fitness,p2Fitness,averageTotalFitness
140,58,58,90.0
141,58,58,90.0
142,58,58,90.0
143,54,58,90.0
144,52,50,88.5
145,50,52,88.5
146,44,50,88.5
147,44,44,88.5
148,46,44,88.5
149,44,44,88.5
150,44,44,88.5
151,44,44,88.5
152,42,52,88.5
153,52,44,88.5
154,44,44,88.5
155,42,44,87.0
156,46,48,87.0
157,48,48,87.0
158,58,50,87.0
159,48,74,87.0
160,48,50,87.0
161,52,58,87.0
162,56,42,87.0
163,44,44,87.0
164,40,46,87.0
165,42,40,87.0
166,38,40,87.0
167,42,32,87.0
168,32,32,85.5
169,38,32,85.5
170,36,38,85.5
171,46,36,85.5
172,42,44,85.5
173,42,36,85.5
174,36,34,85.5
175,34,34,85.5
176,38,40,85.5
177,28,44,84.0
178,28,32,84.0
179,32,26,84.0
180,30,32,84.0
181,30,26,84.0
182,26,28,84.0
183,34,26,82.5
184,44,28,82.5
185,28,34,82.5
186,26,30,82.5
187,42,26,82.5
188,26,28,82.5
189,30,26,82.5
190,26,32,82.5
191,26,26,81.0
192,24,26,81.0
193,24,24,81.0
194,24,22,81.0
195,22,22,81.0
196,22,26,81.0
197,26,22,79.5
198,28,22,79.5
199,22,28,79.5
200,22,22,79.5
201,22,22,79.5
202,22,22,79.5
203,22,28,79.5
204,22,22,78.0
205,22,22,78.0
206,30,22,78.0
207,24,22,78.0
208,22,22,78.0
209,22,22,78.0
210,22,22,78.0
211,22,22,76.5
212,28,22,76.5
213,22,22,76.5
214,34,22,76.5
215,22,24,76.5
216,22,22,76.5
217,22,22,76.5
218,30,28,76.5
219,28,30,75.0
220,26,26,75.0
221,26,26,75.0
222,38,30,75.0
223,30,30,75.0
224,30,30,75.0
225,32,30,75.0
226,28,34,75.0
227,28,28,75.0
228,28,22,75.0
229,22,26,75.0
230,28,22,73.5
231,22,22,73.5
232,28,32,73.5
233,22,24,73.5
234,22,22,73.5
235,22,22,73.5
236,22,22,73.5
237,22,22,73.5
238,30,22,73.5
239,22,22,72.0
240,22,22,72.0
241,22,22,72.0
242,22,28,72.0
243,22,22,72.0
244,22,22,72.0
245,22,30,72.0
246,22,22,72.0
247,22,22,72.0
248,22,22,70.5
249,22,22,70.5
250,22,26,70.5
251,36,22,70.5
252,22,22,70.5
253,28,28,70.5
254,26,28,70.5
255,22,26,70.5
256,22,22,70.5
257,22,28,70.5
258,28,22,70.5
259,30,22,69.0
260,22,22,69.0
261,22,22,69.0
262,22,22,69.0
263,22,22,69.0
264,22,22,69.0
265,22,22,69.0
266,22,22,69.0
267,22,22,69.0
268,24,28,69.0
269,24,30,69.0
270,36,24,69.0
271,28,26,67.5
272,28,26,67.5
273,26,26,67.5
274,32,26,67.5
275,32,26,67.5
276,26,26,67.5
277,32,26,67.5
278,26,28,67.5
279,30,26,67.5
280,26,30,67.5
281,26,26,67.5
282,26,26,67.5
283,26,30,67.5
284,34,26,67.5
285,26,28,67.5
286,26,32,67.5
287,26,26,66.0
288,26,30,66.0
289,26,26,66.0
290,26,30,66.0
291,26,28,66.0
292,30,26,66.0
293,26,28,66.0
294,26,32,66.0
295,26,26,66.0
296,26,26,66.0
297,26,26,66.0
298,30,26,66.0
299,26,28,66.0
300,26,26,66.0
301,26,26,66.0
302,44,26,66.0
303,34,36,66.0
304,36,50,66.0
305,32,52,66.0
306,36,40,64.5
307,34,42,64.5
308,56,44,64.5
309,40,56,64.5
310,40,42,64.5
311,34,44,64.5
312,36,34,64.5
313,34,34,64.5
314,34,34,64.5
315,40,34,64.5
316,34,36,64.5
317,34,42,64.5
318,38,44,64.5
319,38,44,64.5
320,36,38,64.5
321,42,40,64.5
322,52,40,64.5
323,46,46,64.5
324,48,46,64.5
325,38,62,64.5
326,36,38,64.5
327,36,36,64.5
328,40,38,64.5
329,34,36,64.5
330,34,36,64.5
331,54,38,64.5
332,44,42,64.5
333,38,48,64.5
334,46,44,64.5
335,50,44,64.5
336,38,48,64.5
337,38,36,64.5
338,34,42,64.5
339,40,30,64.5
340,32,34,64.5
341,28,52,64.5
342,28,28,64.5
343,30,30,64.5
344,34,30,64.5
345,38,44,64.5
346,42,42,64.5
347,42,46,64.5
348,42,50,64.5
349,48,42,64.5
350,42,40,64.5
351,42,40,64.5
352,52,40,64.5
353,34,42,64.5
354,34,34,64.5
355,36,34,64.5
356,36,34,64.5
357,34,32,64.5
358,36,32,64.5
359,34,32,64.5
360,32,32,64.5
361,32,32,64.5
362,28,40,64.5
363,28,28,64.5
364,28,28,64.5
365,28,28,64.5
366,28,32,63.0
367,28,28,63.0
368,28,28,63.0
369,28,28,63.0
370,38,28,63.0
371,34,32,63.0
372,34,32,63.0
373,34,32,63.0
374,32,44,63.0
375,32,32,63.0
376,32,36,63.0
377,32,32,63.0
378,32,40,63.0
379,32,34,63.0
380,46,32,63.0
381,38,44,63.0
382,38,38,63.0
383,38,44,63.0
384,32,44,63.0
385,32,38,63.0
386,38,38,63.0
387,32,36,63.0
388,32,32,63.0
389,36,32,63.0
390,30,38,63.0
391,30,30,63.0
392,30,32,63.0
393,36,38,63.0
394,36,36,63.0
395,36,34,63.0
396,34,40,63.0
397,42,40,63.0
398,46,44,63.0
399,44,42,63.0
400,44,40,63.0
401,40,54,63.0
402,46,44,63.0
403,40,44,63.0
404,44,46,63.0
405,44,42,63.0
406,42,42,63.0
407,40,42,63.0
408,40,54,63.0
409,46,50,63.0
410,44,46,63.0
411,50,48,63.0
412,44,48,63.0
413,46,50,63.0
414,46,46,63.0
415,48,50,63.0
416,44,48,63.0
417,48,46,63.0
418,38,42,63.0
419,40,40,63.0
420,40,40,63.0
421,46,40,63.0
422,48,34,63.0
423,40,40,63.0
424,34,40,63.0
425,34,34,63.0
426,34,34,63.0
427,36,36,63.0
428,34,32,63.0
429,32,32,63.0
430,30,38,63.0
431,30,38,63.0
432,30,36,63.0
433,30,32,63.0
434,36,30,63.0
435,30,30,63.0
436,30,38,63.0
437,30,30,63.0
438,38,32,63.0
439,34,34,61.5
440,30,24,61.5
441,26,28,61.5
442,24,26,61.5
443,24,26,61.5
444,26,24,61.5
445,24,34,61.5
446,24,24,61.5
447,24,26,61.5
448,24,24,61.5
449,24,24,61.5
450,28,24,61.5
451,24,24,61.5
452,24,24,61.5
453,28,30,61.5
454,40,26,61.5
455,26,26,61.5
456,30,26,61.5
457,36,30,61.5
458,34,30,61.5
459,26,28,61.5
460,24,26,61.5
461,24,40,61.5
462,24,40,61.5
463,24,28,61.5
464,22,24,61.5
465,18,22,61.5
466,18,18,61.5
467,18,18,61.5
468,18,22,60.0
469,18,18,60.0
470,18,18,60.0
471,18,18,60.0
472,18,18,60.0
473,18,22,60.0
474,18,18,60.0
475,18,18,60.0
476,18,32,60.0
477,18,18,60.0
478,18,18,60.0
479,24,18,60.0
480,26,18,60.0
481,18,18,60.0
482,18,18,60.0
483,18,18,60.0
484,18,18,60.0
485,18,22,60.0
486,18,18,60.0
487,18,18,60.0
488,18,18,60.0
489,18,18,60.0
490,18,22,58.5
491,18,24,58.5
492,18,18,58.5
493,18,22,58.5
494,18,18,58.5
495,18,18,58.5
496,18,18,58.5
497,18,18,58.5
498,18,18,58.5
499,18,18,58.5
500,18,22,58.5
501,18,18,58.5
502,18,30,58.5
503,24,20,58.5
504,28,20,58.5
505,26,22,58.5
506,22,28,58.5
507,22,22,58.5
508,22,20,58.5
509,20,20,58.5
510,20,20,58.5
511,20,26,58.5
512,20,20,58.5
513,20,20,58.5
514,22,30,58.5
515,22,22,58.5
516,24,22,57.0
517,22,30,57.0
518,30,22,57.0
519,34,22,57.0
520,22,22,57.0
521,22,22,57.0
522,22,20,57.0
523,24,20,57.0
524,22,22,57.0
525,24,22,57.0
526,22,20,57.0
527,20,20,57.0
528,20,20,57.0
529,20,20,57.0
530,30,20,57.0
531,26,20,57.0
532,20,20,57.0
533,22,20,57.0
534,20,22,57.0
535,20,20,57.0
536,20,26,57.0
537,20,20,57.0
538,20,20,57.0
539,20,20,57.0
540,20,20,57.0
541,20,20,57.0
542,26,20,57.0
543,20,20,57.0
544,20,28,57.0
545,22,20,57.0
546,20,20,57.0
547,20,20,57.0
548,20,22,55.5
549,20,20,55.5
550,26,20,55.5
551,32,20,55.5
552,20,26,55.5
553,20,22,55.5
554,20,24,55.5
555,20,26,55.5
556,22,32,55.5
557,22,26,55.5
558,26,20,55.5
559,20,28,55.5
560,20,20,55.5
561,20,20,55.5
562,20,20,55.5
563,20,20,55.5
564,24,20,55.5
565,26,22,55.5
566,20,22,55.5
567,20,20,55.5
568,20,20,55.5
569,22,22,55.5
570,22,22,55.5
571,24,22,55.5
572,22,20,55.5
573,20,20,55.5
574,26,22,55.5
575,20,22,55.5
576,20,20,55.5
577,22,24,55.5
578,26,24,55.5
579,26,20,55.5
580,18,20,55.5
581,18,18,55.5
582,18,18,55.5
583,18,18,55.5
584,18,18,54.0
585,18,24,54.0
586,18,18,54.0
587,18,24,54.0
588,18,22,54.0
589,24,22,54.0
590,18,24,54.0
591,18,18,54.0
592,24,18,54.0
593,18,26,54.0
594,18,18,54.0
595,18,22,54.0
596,18,18,54.0
597,18,18,54.0
598,18,18,54.0
599,18,18,54.0
600,20,18,54.0
601,18,18,54.0
602,18,18,54.0
603,18,18,54.0
604,18,18,54.0
605,18,18,54.0
606,18,22,54.0
607,18,20,54.0
608,18,18,54.0
609,18,24,54.0
610,18,18,54.0
611,22,30,54.0
612,22,22,54.0
613,22,22,54.0
614,22,28,54.0
615,22,26,54.0
616,22,22,54.0
617,22,22,54.0
618,22,22,54.0
619,22,24,52.5
620,22,32,52.5
621,24,24,52.5
622,24,24,52.5
623,36,24,52.5
624,24,22,52.5
625,20,22,52.5
626,20,20,52.5
627,20,22,52.5
628,20,26,52.5
629,22,20,52.5
630,26,20,52.5
631,20,18,52.5
632,18,22,52.5
633,18,18,52.5
634,18,18,52.5
635,18,18,52.5
636,24,24,52.5
637,24,24,52.5
638,24,24,52.5
639,24,24,52.5
640,24,24,52.5
641,26,36,52.5
642,18,32,52.5
643,18,18,52.5
644,18,18,52.5
645,18,18,52.5
646,18,18,52.5
647,18,18,52.5
648,18,18,52.5
649,18,30,52.5
650,18,18,52.5
651,18,18,52.5
652,18,18,52.5
653,18,18,52.5
654,22,24,52.5
655,18,28,52.5
656,18,18,52.5
657,18,18,52.5
658,18,24,52.5
659,18,18,52.5
660,18,24,52.5
661,24,24,52.5
662,18,24,51.0
663,18,18,51.0
664,18,26,51.0
665,18,18,51.0
666,18,18,51.0
667,18,18,51.0
668,24,18,51.0
669,24,18,51.0
670,18,18,51.0
671,18,18,51.0
672,18,18,51.0
673,18,24,51.0
674,18,18,51.0
675,22,18,51.0
676,24,18,51.0
677,26,22,51.0
678,20,28,51.0
679,20,24,51.0
680,26,22,51.0
681,22,28,51.0
682,22,22,51.0
683,26,26,51.0
684,20,28,51.0
685,20,22,51.0
686,20,20,51.0
687,20,20,51.0
688,28,20,51.0
689,20,22,51.0
690,28,20,51.0
691,20,20,51.0
692,24,38,51.0
693,30,26,51.0
694,24,26,51.0
695,26,38,51.0
696,26,28,51.0
697,26,28,51.0
698,32,26,51.0
699,28,24,51.0
700,24,26,51.0
701,28,20,51.0
702,26,20,51.0
703,20,20,51.0
704,24,28,51.0
705,30,24,51.0
706,32,24,51.0
707,30,26,51.0
708,28,22,51.0
709,18,28,51.0
710,18,20,51.0
711,22,18,51.0
712,20,18,51.0
713,18,20,51.0
714,18,20,51.0
715,18,20,51.0
716,18,28,51.0
717,18,28,51.0
718,20,24,51.0
719,18,20,49.5
720,24,18,49.5
721,18,18,49.5
722,18,24,49.5
723,18,18,49.5
724,20,18,49.5
725,22,18,49.5
726,18,18,49.5
727,18,18,49.5
728,18,18,49.5
729,18,18,49.5
730,18,18,49.5
731,18,18,49.5
732,18,18,49.5
733,22,20,49.5
734,20,22,49.5
735,22,18,49.5
736,18,18,49.5
737,24,18,49.5
738,20,24,49.5
739,18,28,49.5
740,18,24,49.5
741,20,18,49.5
742,18,18,49.5
743,16,18,49.5
744,16,34,49.5
745,16,16,49.5
746,16,16,49.5
747,16,16,49.5
748,16,16,49.5
749,16,16,49.5
750,28,22,49.5
751,22,30,49.5
752,22,28,49.5
753,22,30,49.5
754,22,22,49.5
755,32,22,49.5
756,16,28,49.5
757,16,22,49.5
758,24,24,49.5
759,22,24,49.5
760,22,24,49.5
761,22,28,49.5
762,22,22,49.5
763,24,22,49.5
764,22,24,49.5
765,24,28,49.5
766,28,24,49.5
767,24,32,49.5
768,30,24,49.5
769,24,24,49.5
770,20,24,49.5
771,26,20,49.5
772,20,20,49.5
773,20,20,49.5
774,32,20,49.5
775,28,24,49.5
776,24,22,49.5
777,32,22,49.5
778,34,24,49.5
779,24,30,49.5
780,30,32,49.5
781,30,30,49.5
782,30,34,49.5
783,30,30,49.5
784,32,36,49.5
785,30,32,49.5
786,36,32,49.5
787,38,34,49.5
788,34,42,49.5
789,34,36,49.5
790,34,52,49.5
791,34,42,49.5
792,34,38,49.5
793,30,32,49.5
794,30,30,49.5
795,36,30,49.5
796,28,34,49.5
797,28,28,49.5
798,28,28,48.0
799,28,30,48.0
800,28,28,48.0
801,34,28,48.0
802,32,28,48.0
803,32,30,48.0
804,30,36,48.0
805,36,34,48.0
806,30,40,48.0
807,34,38,48.0
808,32,36,48.0
809,32,46,48.0
810,32,40,48.0
811,42,36,48.0
812,32,36,48.0
813,30,32,48.0
814,30,34,48.0
815,30,30,48.0
816,36,30,48.0
817,36,34,48.0
818,40,42,48.0
819,36,38,48.0
820,34,36,48.0
821,34,40,48.0
822,30,30,48.0
823,30,30,48.0
824,38,30,48.0
825,38,32,49.5
826,30,30,48.0
827,38,36,49.5
828,32,34,49.5
829,32,36,49.5
830,32,42,49.5
831,32,30,48.0
832,30,30,48.0
833,30,30,48.0
834,36,30,48.0
835,30,44,48.0
836,34,38,48.0
837,38,40,48.0
838,28,32,48.0
839,36,28,48.0
840,32,26,48.0
841,26,26,48.0
842,32,24,48.0
843,24,28,48.0
844,26,24,48.0
845,24,24,48.0
846,30,30,48.0
847,28,28,48.0
848,36,28,48.0
849,28,34,48.0
850,32,30,48.0
851,40,32,48.0
852,32,36,48.0
853,30,32,48.0
854,30,38,48.0
855,34,30,48.0
856,30,34,48.0
857,40,30,48.0
858,30,30,48.0
859,28,40,48.0
860,28,28,48.0
861,30,28,48.0
862,30,28,48.0
863,28,30,48.0
864,28,28,48.0
865,28,26,48.0
866,26,26,48.0
867,26,36,48.0
868,26,30,48.0
869,26,26,48.0
870,26,26,48.0
871,26,32,48.0
872,26,26,48.0
873,30,26,48.0
874,26,26,48.0
875,32,26,48.0
876,26,26,48.0
877,30,26,48.0
878,26,26,48.0
879,26,28,48.0
880,30,26,48.0
881,32,26,48.0
882,26,26,48.0
883,32,34,48.0
884,28,34,48.0
885,32,28,48.0
886,34,32,48.0
887,28,38,48.0
888,28,38,48.0
889,28,28,48.0
890,24,28,48.0
891,24,24,48.0
892,32,24,48.0
893,24,24,48.0
894,24,30,48.0
895,24,24,48.0
896,24,24,48.0
897,24,24,48.0
898,28,24,48.0
899,24,24,48.0
900,24,24,48.0
901,24,24,48.0
902,24,24,48.0
903,24,24,48.0
904,24,24,48.0
905,44,24,48.0
906,34,34,48.0
907,28,36,48.0
908,36,30,48.0
909,34,36,48.0
910,38,38,48.0
911,38,32,48.0
912,32,36,48.0
913,32,32,48.0
914,28,34,48.0
915,38,34,48.0
916,30,34,48.0
917,28,30,48.0
918,24,24,48.0
919,24,24,48.0
920,24,30,48.0
921,24,26,48.0
922,24,24,48.0
923,24,24,48.0
924,24,24,48.0
925,24,24,48.0
926,24,28,48.0
927,34,30,48.0
928,30,28,48.0
929,34,36,48.0
930,32,30,48.0
931,28,32,48.0
932,28,32,48.0
933,32,30,48.0
934,30,32,48.0
935,30,34,48.0
936,30,30,48.0
937,30,36,48.0
938,44,30,48.0
939,36,42,48.0
940,30,42,48.0
941,30,36,48.0
942,32,34,48.0
943,36,36,48.0
944,36,34,48.0
945,38,34,48.0
946,34,38,48.0
947,34,36,48.0
948,40,34,48.0
949,30,32,48.0
950,34,34,48.0
951,44,40,48.0
952,42,38,48.0
953,40,36,48.0
954,32,34,48.0
955,32,32,48.0
956,40,32,48.0
957,38,34,48.0
958,30,40,48.0
959,36,34,48.0
960,40,40,48.0
961,32,40,48.0
962,32,32,48.0
963,32,30,48.0
964,30,30,48.0
965,30,32,48.0
966,30,36,48.0
967,30,32,48.0
968,30,36,48.0
969,34,30,48.0
970,36,30,48.0
971,30,30,48.0
972,30,36,48.0
973,30,28,48.0
974,28,28,48.0
975,28,34,48.0
976,28,26,48.0
977,24,24,48.0
978,22,20,48.0
979,20,20,48.0
980,20,20,48.0
981,20,20,48.0
982,20,20,48.0
983,20,20,48.0
984,20,20,48.0
985,20,20,48.0
986,20,26,48.0
987,20,20,48.0
988,20,20,48.0
989,20,20,48.0
990,20,26,48.0
991,20,20,48.0
992,20,20,48.0
993,20,20,48.0
994,20,24,48.0
995,20,24,48.0
996,20,26,48.0
997,20,20,48.0
998,20,20,48.0
999,20,20,48.0
1000,20,20,48.0
1001,20,20,48.0
1002,20,20,48.0
1003,20,20,48.0
1004,26,20,48.0
1005,20,20,48.0
1006,24,20,48.0
1007,20,20,48.0
1008,20,20,48.0
1009,20,20,48.0
1010,20,20,48.0
1011,20,20,48.0
1012,24,20,48.0
1013,20,20,48.0
1014,20,20,48.0
1015,20,26,48.0
1016,20,20,48.0
1017,20,20,48.0
1018,26,20,48.0
1019,26,20,48.0
1020,20,20,48.0
1021,20,24,48.0
1022,20,40,48.0
1023,20,20,48.0
1024,26,20,48.0
1025,28,20,48.0
1026,20,20,48.0
1027,20,26,48.0
1028,20,20,48.0
1029,26,18,48.0
1030,20,18,48.0
1031,18,30,46.5
1032,18,24,46.5
1033,18,18,46.5
1034,24,18,46.5
1035,18,24,46.5
1036,18,18,46.5
1037,18,18,46.5
1038,24,18,46.5
1039,18,18,46.5
1040,24,18,46.5
1041,30,18,46.5
1042,18,38,46.5
1043,18,30,46.5
1044,18,18,46.5
1045,18,18,46.5
1046,18,30,46.5
1047,18,22,46.5
1048,24,18,46.5
1049,18,18,46.5
1050,18,18,46.5
1051,18,18,46.5
1052,24,18,46.5
1053,18,18,46.5
1054,18,24,46.5
1055,18,18,46.5
1056,20,18,46.5
1057,18,18,46.5
1058,18,18,46.5
1059,22,24,46.5
1060,22,22,46.5
1061,22,24,46.5
1062,22,30,46.5
1063,22,22,46.5
1064,24,22,46.5
1065,22,24,46.5
1066,26,22,46.5
1067,26,22,46.5
1068,32,24,46.5
1069,24,28,46.5
1070,30,24,46.5
1071,34,28,46.5
1072,28,28,46.5
1073,28,28,46.5
1074,28,26,46.5
1075,30,26,46.5
1076,26,26,46.5
1077,32,28,46.5
1078,28,28,46.5
1079,28,30,46.5
1080,26,32,46.5
1081,26,28,46.5
1082,32,36,46.5
1083,36,38,46.5
1084,38,42,46.5
1085,28,38,46.5
1086,28,30,46.5
1087,28,28,46.5
1088,28,28,46.5
1089,26,28,46.5
1090,26,24,46.5
1091,24,24,46.5
1092,26,30,46.5
1093,26,26,46.5
1094,34,26,46.5
1095,26,28,46.5
1096,26,38,46.5
1097,26,26,46.5
1098,24,32,46.5
1099,24,24,46.5
1100,34,32,46.5
1101,28,32,46.5
1102,28,28,46.5
1103,30,28,46.5
1104,34,28,46.5
1105,26,28,46.5
1106,26,28,46.5
1107,24,32,46.5
1108,30,32,46.5
1109,42,32,46.5
1110,32,32,46.5
1111,44,32,46.5
1112,26,54,46.5
1113,26,32,46.5
1114,26,32,46.5
1115,34,28,46.5
1116,28,32,46.5
1117,28,32,46.5
1118,26,30,46.5
1119,26,28,46.5
1120,26,28,46.5
1121,28,28,46.5
1122,28,34,46.5
1123,36,28,46.5
1124,26,34,46.5
1125,26,26,46.5
1126,28,26,46.5
1127,26,28,46.5
1128,26,26,46.5
1129,28,30,46.5
1130,26,26,46.5
1131,26,26,46.5
1132,30,26,46.5
1133,30,24,46.5
1134,26,36,46.5
1135,26,26,46.5
1136,26,30,46.5
1137,28,26,46.5
1138,28,28,46.5
1139,28,28,46.5
1140,36,28,46.5
1141,28,28,46.5
1142,32,28,46.5
1143,28,28,46.5
1144,28,28,46.5
1145,34,28,46.5
1146,28,34,46.5
1147,26,32,46.5
1148,26,36,46.5
1149,26,32,46.5
1150,24,24,46.5
1151,24,26,46.5
1152,30,24,46.5
1153,24,24,46.5
1154,24,24,46.5
1155,24,26,46.5
1156,28,24,46.5
1157,30,24,46.5
1158,34,24,46.5
1159,28,28,46.5
1160,38,28,46.5
1161,28,32,46.5
1162,30,34,46.5
1163,26,30,46.5
1164,24,28,46.5
1165,26,26,46.5
1166,26,26,46.5
1167,24,26,46.5
1168,24,24,46.5
1169,24,24,46.5
1170,24,24,46.5
1171,24,28,46.5
1172,24,32,46.5
1173,24,34,46.5
1174,30,30,46.5
1175,24,24,46.5
1176,26,24,46.5
1177,28,24,46.5
1178,32,32,46.5
1179,24,32,46.5
1180,24,30,46.5
1181,24,24,46.5
1182,26,24,46.5
1183,24,28,46.5
1184,24,30,46.5
1185,26,26,46.5
1186,26,26,46.5
1187,26,26,46.5
1188,26,40,46.5
1189,32,32,46.5
1190,26,32,46.5
1191,26,26,46.5
1192,30,26,46.5
1193,24,30,46.5
1194,24,26,46.5
1195,24,26,46.5
1196,26,24,46.5
1197,24,24,46.5
1198,24,24,46.5
1199,24,34,46.5
1200,24,32,46.5
1201,24,26,46.5
1202,34,24,46.5
1203,24,30,46.5
1204,24,24,46.5
1205,24,30,46.5
1206,26,30,46.5
1207,26,24,46.5
1208,24,26,46.5
1209,24,24,46.5
1210,30,24,46.5
1211,30,24,46.5
1212,36,26,46.5
1213,26,24,46.5
1214,24,24,46.5
1215,24,24,46.5
1216,24,24,46.5
1217,30,24,46.5
1218,24,24,46.5
1219,24,24,46.5
1220,24,24,46.5
1221,24,28,46.5
1222,24,24,46.5
1223,36,30,46.5
1224,24,28,46.5
1225,24,24,46.5
1226,24,30,46.5
1227,24,30,46.5
1228,24,24,46.5
1229,24,24,46.5
1230,24,24,46.5
1231,24,24,46.5
1232,24,30,46.5
1233,24,24,46.5
1234,24,32,46.5
1235,34,28,46.5
1236,30,28,46.5
1237,32,28,46.5
1238,28,34,46.5
1239,28,28,46.5
1240,28,28,46.5
1241,28,34,46.5
1242,34,40,46.5
1243,28,34,46.5
1244,28,32,46.5
1245,34,36,46.5
1246,38,34,46.5
1247,34,34,46.5
1248,32,38,46.5
1249,40,38,46.5
1250,38,38,46.5
1251,36,34,46.5
1252,32,30,46.5
1253,30,30,46.5
1254,32,32,46.5
1255,30,32,46.5
1256,40,46,46.5
1257,44,44,46.5
1258,50,44,46.5
1259,50,56,46.5
1260,50,42,46.5
1261,38,44,46.5
1262,34,46,46.5
1263,28,34,46.5
1264,28,34,46.5
1265,28,30,46.5
1266,30,26,46.5
1267,26,30,46.5
1268,26,24,46.5
1269,24,24,46.5
1270,30,24,46.5
1271,24,24,46.5
1272,24,24,46.5
1273,28,24,46.5
1274,24,30,46.5
1275,30,30,46.5
1276,24,30,46.5
1277,24,24,46.5
1278,30,32,46.5
1279,24,30,46.5
1280,24,24,46.5
1281,24,24,46.5
1282,26,30,46.5
1283,24,32,46.5
1284,24,28,46.5
1285,24,28,46.5
1286,24,24,46.5
1287,24,24,46.5
1288,28,24,45.0
1289,24,30,45.0
1290,32,24,45.0
1291,24,30,45.0
1292,24,30,45.0
1293,36,24,45.0
1294,28,28,45.0
1295,24,34,45.0
1296,24,24,45.0
1297,24,24,45.0
1298,24,24,45.0
1299,24,26,45.0
1300,24,30,45.0
1301,24,24,45.0
1302,24,24,45.0
1303,30,34,45.0
1304,36,30,45.0
1305,24,30,45.0
1306,24,24,45.0
1307,24,30,45.0
1308,24,24,45.0
1309,24,24,45.0
1310,24,24,45.0
1311,24,24,45.0
1312,30,24,45.0
1313,24,24,45.0
1314,24,24,45.0
1315,24,24,45.0
1316,28,24,45.0
1317,24,28,45.0
1318,24,28,45.0
1319,24,30,45.0
1320,24,24,45.0
1321,24,24,45.0
1322,24,28,45.0
1323,30,24,45.0
1324,24,24,45.0
1325,24,24,45.0
1326,24,24,45.0
1327,24,24,45.0
1328,24,24,45.0
1329,30,24,45.0
1330,24,24,45.0
1331,32,28,45.0
1332,32,28,45.0
1333,24,28,45.0
1334,30,24,45.0
1335,24,24,45.0
1336,24,24,45.0
1337,24,24,45.0
1338,24,24,45.0
1339,26,24,45.0
1340,24,24,45.0
1341,24,24,45.0
1342,24,24,45.0
1343,28,24,45.0
1344,24,24,45.0
1345,24,30,45.0
1346,30,24,45.0
1347,24,28,45.0
1348,30,30,45.0
1349,24,24,45.0
1350,32,24,45.0
1351,24,30,45.0
1352,24,24,45.0
1353,24,24,45.0
1354,24,24,45.0
1355,24,24,45.0
1356,24,24,45.0
1357,32,28,45.0
1358,30,26,45.0
