cycle,p1Fitness,p2Fitness,averageTotalFitness
162,40,42,87.0
163,40,40,85.5
164,38,40,85.5
165,46,38,85.5
166,42,38,85.5
167,42,38,85.5
168,40,40,85.5
169,44,40,85.5
170,40,40,85.5
171,36,40,85.5
172,36,36,84.0
173,36,36,84.0
174,36,36,84.0
175,36,36,84.0
176,36,40,84.0
177,36,36,84.0
178,42,38,84.0
179,38,42,84.0
180,38,44,84.0
181,38,38,84.0
182,38,36,82.5
183,42,36,82.5
184,36,36,82.5
185,36,42,82.5
186,36,42,82.5
187,36,36,82.5
188,40,40,82.5
189,40,40,82.5
190,44,40,82.5
191,40,40,82.5
192,46,40,82.5
193,40,34,81.0
194,34,34,81.0
195,34,38,81.0
196,42,40,81.0
197,38,44,81.0
198,44,38,81.0
199,36,42,81.0
200,36,40,81.0
201,36,36,81.0
202,36,36,81.0
203,36,40,81.0
204,34,52,81.0
205,34,34,79.5
206,34,40,79.5
207,34,40,79.5
208,36,34,79.5
209,38,34,79.5
210,34,34,79.5
211,40,34,79.5
212,34,46,79.5
213,34,36,79.5
214,34,34,79.5
215,42,36,79.5
216,32,34,78.0
217,32,32,78.0
218,32,32,78.0
219,32,32,78.0
220,32,32,78.0
221,32,36,78.0
222,32,44,78.0
223,32,32,78.0
224,32,32,78.0
225,32,32,78.0
226,32,32,78.0
227,32,30,76.5
228,36,38,76.5
229,36,36,76.5
230,36,36,76.5
231,36,36,76.5
232,36,36,76.5
233,42,40,76.5
234,36,38,76.5
235,36,46,76.5
236,34,42,76.5
237,34,36,76.5
238,34,34,76.5
239,34,40,76.5
240,42,34,76.5
241,34,44,76.5
242,34,38,75.0
243,40,34,75.0
244,34,36,75.0
245,40,44,75.0
246,36,48,75.0
247,34,34,75.0
248,34,38,75.0
249,34,34,75.0
250,40,34,75.0
251,34,34,75.0
252,34,38,75.0
253,34,38,75.0
254,40,34,75.0
255,34,34,75.0
256,34,34,75.0
257,34,34,75.0
258,36,42,75.0
259,56,40,75.0
260,40,44,75.0
261,42,40,73.5
262,32,40,73.5
263,42,32,73.5
264,38,36,73.5
265,32,36,73.5
266,40,32,73.5
267,32,32,73.5
268,32,32,73.5
269,38,32,73.5
270,32,36,73.5
271,32,32,73.5
272,32,32,73.5
273,40,32,73.5
274,32,32,73.5
275,32,32,73.5
276,32,32,73.5
277,32,32,73.5
278,32,40,73.5
279,32,32,72.0
280,32,32,72.0
281,32,32,72.0
282,32,32,72.0
283,38,32,72.0
284,32,32,72.0
285,32,32,72.0
286,32,32,72.0
287,32,32,72.0
288,40,32,72.0
289,32,32,72.0
290,32,32,72.0
291,32,32,72.0
292,36,38,72.0
293,32,36,72.0
294,32,32,72.0
295,32,32,72.0
296,32,32,72.0
297,40,38,72.0
298,36,38,70.5
299,36,40,70.5
300,32,36,70.5
301,32,32,70.5
302,44,32,70.5
303,32,32,70.5
304,32,38,70.5
305,32,32,70.5
306,32,32,70.5
307,38,34,70.5
308,36,36,70.5
309,36,36,70.5
310,34,36,70.5
311,34,38,70.5
312,38,36,70.5
313,36,36,70.5
314,40,36,70.5
315,32,42,70.5
316,32,32,70.5
317,32,32,70.5
318,32,32,70.5
319,38,32,70.5
320,38,32,70.5
321,32,32,70.5
322,32,40,69.0
323,32,34,69.0
324,32,32,69.0
325,32,32,69.0
326,36,32,69.0
327,32,32,69.0
328,32,32,69.0
329,36,32,69.0
330,32,32,69.0
331,32,38,69.0
332,44,32,69.0
333,32,40,69.0
334,32,38,69.0
335,32,38,69.0
336,32,38,69.0
337,32,32,69.0
338,38,42,69.0
339,44,38,69.0
340,38,44,69.0
341,42,38,69.0
342,42,38,69.0
343,38,38,69.0
344,40,40,69.0
345,44,48,69.0
346,46,46,69.0
347,44,44,69.0
348,52,50,69.0
349,52,52,69.0
350,46,72,69.0
351,46,60,69.0
352,48,46,69.0
353,46,52,69.0
354,46,48,69.0
355,46,54,69.0
356,46,40,69.0
357,42,42,69.0
358,40,42,69.0
359,40,40,69.0
360,44,58,69.0
361,38,46,69.0
362,38,40,69.0
363,36,48,69.0
364,36,46,69.0
365,36,54,69.0
366,46,46,69.0
367,48,44,69.0
368,58,46,69.0
369,46,46,69.0
370,54,42,69.0
371,42,48,69.0
372,42,54,69.0
373,46,48,69.0
374,44,46,69.0
375,50,44,69.0
376,44,44,69.0
377,44,44,69.0
378,50,44,69.0
379,44,44,69.0
380,40,42,69.0
381,42,40,69.0
382,44,40,69.0
383,40,40,69.0
384,46,40,69.0
385,40,40,69.0
386,40,40,69.0
387,40,40,69.0
388,40,44,69.0
389,40,40,67.5
390,40,40,67.5
391,48,40,67.5
392,40,40,67.5
393,40,40,67.5
394,42,40,67.5
395,40,40,67.5
396,40,40,67.5
397,40,40,67.5
398,40,40,67.5
399,40,40,67.5
400,40,40,67.5
401,40,40,67.5
402,40,40,67.5
403,40,40,67.5
404,40,40,67.5
405,40,46,67.5
406,40,42,67.5
407,48,40,67.5
408,40,40,67.5
409,40,40,67.5
410,42,40,67.5
411,40,40,67.5
412,40,44,67.5
413,40,40,67.5
414,40,40,67.5
415,40,40,67.5
416,40,40,67.5
417,40,40,67.5
418,40,40,67.5
419,40,40,67.5
420,48,40,67.5
421,40,40,67.5
422,46,40,67.5
423,42,40,67.5
424,40,40,67.5
425,40,46,67.5
426,40,40,67.5
427,40,40,67.5
428,40,40,67.5
429,40,40,67.5
430,44,40,67.5
431,40,40,67.5
432,48,44,67.5
433,46,46,67.5
434,52,46,67.5
435,46,52,67.5
436,50,46,67.5
437,48,44,67.5
438,46,44,67.5
439,46,46,67.5
440,46,46,67.5
441,48,52,67.5
442,48,50,67.5
443,50,56,67.5
444,52,48,67.5
445,48,48,67.5
446,56,56,67.5
447,54,54,67.5
448,52,54,67.5
449,50,60,67.5
450,50,50,67.5
451,58,56,67.5
452,54,56,67.5
453,62,62,67.5
454,54,54,67.5
455,58,54,67.5
456,46,54,67.5
457,42,46,67.5
458,48,44,67.5
459,42,44,67.5
460,42,42,67.5
461,44,42,67.5
462,62,42,67.5
463,48,50,67.5
464,44,54,67.5
465,44,56,67.5
466,46,46,67.5
467,54,42,67.5
468,42,42,67.5
469,56,52,67.5
470,48,52,67.5
471,46,54,67.5
472,54,44,67.5
473,52,46,67.5
474,46,48,67.5
475,36,44,67.5
476,36,38,67.5
477,36,36,67.5
478,36,36,67.5
479,38,36,67.5
480,36,36,67.5
481,36,52,67.5
482,40,40,67.5
483,38,38,67.5
484,38,38,67.5
485,38,40,67.5
486,38,40,67.5
487,48,48,67.5
488,38,46,67.5
489,38,38,67.5
490,46,40,67.5
491,34,38,67.5
492,40,38,67.5
493,38,40,67.5
494,46,38,67.5
495,38,38,67.5
496,42,38,67.5
497,38,44,67.5
498,38,42,67.5
499,38,38,67.5
500,44,38,67.5
501,46,42,67.5
502,42,42,67.5
503,46,44,67.5
504,40,50,67.5
505,40,44,67.5
506,50,40,67.5
507,50,44,67.5
508,58,42,67.5
509,38,42,67.5
510,54,40,67.5
511,40,40,67.5
512,46,40,67.5
513,40,40,67.5
514,44,38,67.5
515,46,38,67.5
516,38,50,67.5
517,38,46,67.5
518,38,40,67.5
519,36,42,67.5
520,34,36,67.5
521,34,34,67.5
522,34,40,67.5
523,36,34,67.5
524,44,38,67.5
525,40,40,67.5
526,44,38,67.5
527,36,42,67.5
528,36,52,67.5
529,52,50,67.5
530,50,50,67.5
531,52,46,67.5
532,56,50,67.5
533,46,50,67.5
534,46,50,67.5
535,46,54,67.5
536,56,58,67.5
537,60,66,67.5
538,60,64,67.5
539,66,74,67.5
540,64,60,67.5
541,50,56,67.5
542,48,56,67.5
543,42,50,67.5
544,42,44,67.5
545,44,42,67.5
546,40,42,67.5
547,42,40,67.5
548,46,42,67.5
549,36,38,67.5
550,40,36,67.5
551,36,42,67.5
552,36,40,67.5
553,36,38,67.5
554,36,36,67.5
555,36,36,67.5
556,40,36,67.5
557,44,38,67.5
558,38,38,67.5
559,44,46,67.5
560,40,44,67.5
561,40,50,67.5
562,40,38,67.5
563,38,38,67.5
564,38,38,67.5
565,44,44,67.5
566,40,50,67.5
567,42,38,67.5
568,38,40,67.5
569,38,36,67.5
570,38,36,67.5
571,36,40,67.5
572,36,38,67.5
573,36,36,67.5
574,38,36,67.5
575,36,40,67.5
576,38,38,67.5
577,42,36,67.5
578,36,38,67.5
579,36,36,67.5
580,36,36,67.5
581,34,40,67.5
582,38,34,67.5
583,34,34,67.5
584,34,38,67.5
585,36,34,67.5
586,38,34,67.5
587,34,38,66.0
588,40,34,66.0
589,34,40,66.0
590,34,46,66.0
591,40,42,66.0
592,34,42,66.0
593,36,38,66.0
594,40,36,66.0
595,36,36,66.0
596,42,46,66.0
597,36,52,66.0
598,36,40,66.0
599,36,36,66.0
600,36,36,66.0
601,36,40,66.0
602,34,36,66.0
603,40,34,66.0
604,34,40,66.0
605,34,44,66.0
606,32,36,66.0
607,32,36,66.0
608,32,32,66.0
609,32,32,66.0
610,36,32,66.0
611,32,42,66.0
612,32,32,66.0
613,32,32,66.0
614,36,32,66.0
615,32,32,66.0
616,32,32,66.0
617,32,32,66.0
618,32,32,66.0
619,32,32,66.0
620,32,32,66.0
621,38,32,66.0
622,32,36,66.0
623,38,32,66.0
624,36,38,66.0
625,38,36,66.0
626,40,36,66.0
627,40,34,66.0
628,34,40,66.0
629,34,34,66.0
630,34,34,66.0
631,36,34,66.0
632,34,40,66.0
633,34,40,66.0
634,40,34,66.0
635,34,34,66.0
636,38,34,66.0
637,34,34,66.0
638,34,34,66.0
639,34,34,66.0
640,34,34,66.0
641,36,34,66.0
642,40,34,66.0
643,36,34,66.0
644,34,40,66.0
645,46,34,66.0
646,34,40,66.0
647,40,34,66.0
648,38,34,66.0
649,38,34,66.0
650,42,34,66.0
651,34,38,66.0
652,34,34,66.0
653,34,34,66.0
654,38,36,66.0
655,36,48,66.0
656,46,40,66.0
657,42,36,66.0
658,36,36,64.5
659,38,40,64.5
660,38,36,64.5
661,32,44,64.5
662,44,42,64.5
663,46,40,64.5
664,40,44,64.5
665,44,40,64.5
666,46,40,64.5
667,58,40,64.5
668,54,42,64.5
669,44,50,64.5
670,42,56,64.5
671,46,50,64.5
672,44,54,64.5
673,52,48,66.0
674,42,48,66.0
675,40,44,66.0
676,40,42,64.5
677,48,48,66.0
678,42,42,64.5
679,44,42,64.5
680,48,42,66.0
681,40,42,64.5
682,52,38,66.0
683,42,42,66.0
684,46,42,66.0
685,42,50,66.0
686,42,44,66.0
687,40,44,64.5
688,40,60,64.5
689,48,42,64.5
690,42,50,64.5
691,42,42,64.5
692,42,50,64.5
693,42,44,64.5
694,42,52,64.5
695,48,46,64.5
696,42,56,64.5
697,48,42,64.5
698,40,42,64.5
699,44,44,64.5
700,42,42,64.5
701,44,46,64.5
702,44,52,64.5
703,44,42,64.5
704,40,48,64.5
705,40,44,64.5
706,38,48,64.5
707,38,46,64.5
708,38,40,64.5
709,40,38,64.5
710,42,40,64.5
711,44,40,64.5
712,44,46,64.5
713,44,40,64.5
714,46,44,64.5
715,42,40,64.5
716,48,40,64.5
717,44,40,64.5
718,40,40,64.5
719,46,40,64.5
720,38,40,64.5
721,34,38,64.5
722,34,40,64.5
723,38,44,64.5
724,38,40,64.5
725,38,38,64.5
726,46,44,64.5
727,38,42,64.5
728,40,44,64.5
729,52,38,64.5
730,38,42,64.5
731,40,38,64.5
732,38,38,64.5
733,34,48,64.5
734,46,40,64.5
735,44,46,64.5
736,42,52,64.5
737,42,42,64.5
738,42,42,64.5
739,38,42,64.5
740,38,38,64.5
741,44,48,64.5
742,44,54,64.5
743,48,50,64.5
744,46,40,64.5
745,40,44,64.5
746,42,46,64.5
747,38,42,64.5
748,44,52,64.5
749,42,40,64.5
750,38,44,64.5
751,46,40,64.5
752,46,40,64.5
753,40,48,64.5
754,48,40,64.5
755,40,46,64.5
756,40,44,64.5
757,40,40,64.5
758,40,40,64.5
759,46,42,64.5
760,40,46,64.5
761,40,44,64.5
762,40,40,64.5
763,46,40,64.5
764,40,40,64.5
765,46,40,64.5
766,40,42,64.5
767,40,40,64.5
768,40,48,64.5
769,40,40,64.5
770,48,40,64.5
771,40,40,64.5
772,44,40,64.5
773,54,40,64.5
774,40,46,64.5
775,40,40,64.5
776,48,40,64.5
777,40,42,64.5
778,40,40,64.5
779,40,40,64.5
780,46,40,64.5
781,40,44,64.5
782,44,40,64.5
783,40,46,64.5
784,40,40,64.5
785,46,40,64.5
786,40,40,64.5
787,40,40,64.5
788,46,40,64.5
789,40,46,64.5
790,40,40,64.5
791,40,44,64.5
792,40,48,64.5
793,40,40,64.5
794,46,46,64.5
795,50,48,64.5
796,46,48,64.5
797,46,46,64.5
798,46,50,64.5
799,46,44,64.5
800,44,54,64.5
801,40,48,64.5
802,40,40,64.5
803,40,40,64.5
804,40,46,64.5
805,40,40,64.5
806,40,40,64.5
807,40,40,64.5
808,40,40,64.5
809,40,40,64.5
810,40,40,64.5
811,40,40,64.5
812,40,40,64.5
813,40,40,64.5
814,46,40,64.5
815,40,40,64.5
816,40,40,64.5
817,40,50,64.5
818,40,46,64.5
819,40,40,64.5
820,40,44,64.5
821,40,40,64.5
822,40,44,64.5
823,46,48,64.5
824,46,44,64.5
825,44,44,64.5
826,54,44,64.5
827,44,48,64.5
828,54,44,64.5
829,46,44,64.5
830,50,48,64.5
831,48,44,64.5
832,46,44,64.5
833,42,44,64.5
834,46,42,64.5
835,42,42,64.5
836,46,42,64.5
837,44,46,64.5
838,44,44,64.5
839,44,44,64.5
840,44,50,64.5
841,44,44,64.5
842,48,42,64.5
843,42,44,64.5
844,48,42,64.5
845,42,42,64.5
846,42,42,64.5
847,42,42,64.5
848,42,44,64.5
849,42,46,64.5
850,44,42,64.5
851,44,46,64.5
852,42,44,64.5
853,42,50,64.5
854,42,42,64.5
855,42,44,64.5
856,46,42,64.5
857,42,46,64.5
858,44,42,64.5
859,42,42,64.5
860,44,46,64.5
861,44,52,64.5
862,44,50,64.5
863,46,46,64.5
864,44,50,64.5
865,44,48,64.5
866,44,44,64.5
867,44,44,64.5
868,44,44,64.5
869,46,44,64.5
870,42,46,64.5
871,44,52,64.5
872,46,44,64.5
873,44,42,64.5
874,50,46,64.5
875,46,58,64.5
876,46,46,64.5
877,48,46,64.5
878,46,46,64.5
879,46,46,64.5
880,62,50,64.5
881,56,50,64.5
882,50,56,64.5
883,50,52,64.5
884,56,48,64.5
885,48,54,64.5
886,46,38,64.5
887,46,38,64.5
888,42,48,64.5
889,46,42,64.5
890,42,42,64.5
891,42,42,64.5
892,46,42,64.5
893,48,48,64.5
894,46,48,64.5
895,48,50,64.5
896,48,56,64.5
897,54,46,64.5
898,44,48,64.5
899,40,44,64.5
900,36,58,64.5
901,42,56,64.5
902,40,54,64.5
903,40,42,64.5
904,48,44,64.5
905,44,48,64.5
906,44,42,64.5
907,42,44,64.5
908,50,42,64.5
909,42,58,64.5
910,42,48,64.5
911,48,40,64.5
912,40,40,64.5
913,46,44,64.5
914,40,36,64.5
915,36,42,64.5
916,38,36,64.5
917,42,46,64.5
918,46,46,64.5
919,42,52,64.5
920,48,46,64.5
921,50,60,64.5
922,56,62,64.5
923,70,60,64.5
924,58,60,64.5
925,58,52,64.5
926,58,52,64.5
927,52,52,64.5
928,48,52,64.5
929,52,46,64.5
930,44,44,64.5
931,50,56,64.5
932,50,52,64.5
933,48,48,64.5
934,58,50,64.5
935,58,46,64.5
936,48,52,64.5
937,46,46,64.5
938,52,46,64.5
939,46,50,64.5
940,58,48,64.5
941,48,60,64.5
942,48,52,66.0
943,48,44,66.0
944,44,56,66.0
945,44,48,66.0
946,56,44,66.0
947,50,50,66.0
948,48,48,66.0
949,48,48,66.0
950,44,46,66.0
951,44,46,66.0
952,44,46,66.0
953,60,44,66.0
954,44,46,66.0
955,54,52,66.0
956,60,54,66.0
957,66,54,66.0
958,64,52,66.0
959,52,52,66.0
960,50,60,66.0
961,50,52,66.0
962,52,58,66.0
963,50,58,66.0
964,50,60,66.0
965,48,58,66.0
966,46,50,66.0
967,50,46,66.0
968,46,50,66.0
969,46,50,66.0
970,46,52,66.0
971,50,50,66.0
972,54,44,66.0
973,48,56,66.0
974,46,44,66.0
975,44,48,66.0
976,48,44,66.0
977,54,48,66.0
978,52,50,66.0
979,48,50,66.0
980,44,48,66.0
981,44,44,66.0
982,46,46,66.0
983,52,46,66.0
984,44,48,66.0
985,50,54,66.0
986,50,50,66.0
987,40,46,66.0
988,40,42,66.0
989,46,44,66.0
990,46,42,66.0
991,42,52,66.0
992,42,44,66.0
993,42,44,66.0
994,48,42,66.0
995,42,42,66.0
996,42,52,66.0
997,42,60,66.0
998,42,56,66.0
999,46,46,66.0
1000,48,52,66.0
1001,48,70,66.0
1002,48,50,66.0
1003,48,46,66.0
1004,46,48,66.0
1005,46,54,66.0
1006,46,46,66.0
1007,46,52,66.0
1008,52,50,66.0
1009,52,50,66.0
1010,50,60,66.0
1011,60,54,66.0
1012,62,50,66.0
1013,60,52,66.0
1014,52,52,66.0
1015,50,52,66.0
1016,50,64,66.0
1017,50,56,66.0
1018,60,50,66.0
1019,50,60,66.0
1020,50,60,66.0
1021,64,58,66.0
1022,56,56,66.0
1023,54,54,66.0
1024,54,54,66.0
1025,54,52,66.0
1026,50,56,66.0
1027,50,50,66.0
1028,50,50,66.0
1029,58,50,66.0
1030,54,64,66.0
1031,50,62,66.0
1032,50,58,66.0
1033,50,54,66.0
1034,50,56,66.0
1035,56,50,66.0
1036,50,50,66.0
1037,56,58,66.0
1038,50,68,66.0
1039,62,60,66.0
1040,60,62,66.0
1041,54,60,66.0
1042,52,52,66.0
1043,58,52,66.0
1044,52,52,66.0
1045,60,52,66.0
1046,62,80,66.0
1047,58,56,66.0
1048,56,52,66.0
1049,52,52,66.0
1050,66,60,66.0
1051,54,60,66.0
1052,54,68,66.0
1053,54,56,66.0
1054,62,52,66.0
1055,50,48,66.0
1056,62,52,66.0
1057,52,48,66.0
1058,48,50,66.0
1059,52,48,66.0
1060,46,50,66.0
1061,50,48,66.0
1062,42,54,66.0
1063,42,38,66.0
1064,38,38,66.0
1065,54,38,66.0
1066,46,40,66.0
1067,40,40,66.0
1068,42,52,66.0
1069,38,42,66.0
1070,42,38,66.0
1071,42,56,66.0
1072,42,50,66.0
1073,46,42,66.0
1074,46,42,66.0
1075,44,46,66.0
1076,52,48,66.0
1077,60,48,66.0
1078,70,50,66.0
1079,44,52,66.0
1080,56,50,66.0
1081,48,62,66.0
1082,54,56,66.0
1083,46,62,66.0
1084,44,48,66.0
1085,40,48,66.0
1086,44,42,66.0
1087,42,48,66.0
1088,42,44,66.0
1089,42,38,66.0
1090,52,40,66.0
1091,36,46,66.0
1092,36,42,66.0
1093,48,36,66.0
1094,38,44,66.0
1095,36,38,66.0
1096,44,36,66.0
1097,50,50,66.0
1098,48,50,66.0
1099,56,48,66.0
1100,48,48,66.0
1101,56,76,66.0
1102,62,58,66.0
1103,56,64,66.0
1104,68,58,66.0
1105,64,72,66.0
1106,66,58,66.0
1107,56,58,66.0
1108,56,58,66.0
1109,64,64,66.0
1110,46,62,66.0
1111,46,50,66.0
1112,56,46,66.0
1113,50,50,66.0
1114,52,50,66.0
1115,50,58,66.0
1116,46,72,66.0
1117,36,52,66.0
1118,58,44,66.0
1119,46,48,66.0
1120,40,42,66.0
1121,50,38,66.0
1122,32,48,66.0
1123,32,44,66.0
1124,34,44,66.0
1125,44,38,66.0
1126,36,38,66.0
1127,42,44,66.0
1128,38,46,66.0
1129,42,38,66.0
1130,38,50,66.0
1131,38,46,66.0
1132,42,40,66.0
1133,30,46,66.0
1134,34,44,66.0
1135,32,28,66.0
1136,28,34,66.0
1137,28,28,66.0
1138,28,34,66.0
1139,36,28,66.0
1140,30,34,66.0
1141,28,30,66.0
1142,34,30,66.0
1143,34,32,66.0
1144,28,38,66.0
1145,28,32,66.0
1146,34,28,66.0
1147,34,28,66.0
1148,28,28,66.0
1149,28,28,66.0
1150,28,28,66.0
1151,26,28,66.0
1152,26,30,66.0
1153,26,28,66.0
1154,26,26,66.0
1155,26,32,66.0
1156,28,30,66.0
1157,34,28,66.0
1158,34,28,66.0
1159,34,30,66.0
1160,30,28,66.0
1161,28,34,66.0
1162,28,28,66.0
1163,28,28,66.0
1164,28,28,66.0
1165,24,26,66.0
1166,36,24,66.0
1167,24,24,66.0
1168,26,28,66.0
1169,24,26,66.0
1170,24,28,66.0
1171,32,22,66.0
1172,22,30,66.0
1173,22,22,66.0
1174,22,22,66.0
1175,18,24,66.0
1176,18,22,66.0
1177,26,20,66.0
1178,20,20,66.0
1179,20,20,66.0
1180,18,32,66.0
1181,18,18,66.0
1182,18,18,66.0
1183,18,20,66.0
1184,18,18,66.0
1185,18,18,66.0
1186,24,18,66.0
1187,18,18,66.0
1188,18,18,66.0
1189,22,18,64.5
1190,28,18,64.5
1191,18,18,64.5
1192,18,28,64.5
1193,18,22,64.5
1194,18,18,64.5
1195,18,18,64.5
1196,18,18,64.5
1197,18,18,64.5
1198,18,18,64.5
1199,18,18,64.5
1200,18,18,64.5
1201,24,18,64.5
1202,18,18,64.5
1203,18,18,64.5
1204,18,18,64.5
1205,18,18,64.5
1206,18,22,64.5
1207,22,18,64.5
1208,18,18,64.5
1209,18,18,64.5
1210,18,22,64.5
1211,18,18,64.5
1212,18,18,64.5
1213,18,18,64.5
1214,24,18,64.5
1215,18,18,64.5
1216,18,22,64.5
1217,18,18,64.5
1218,18,18,64.5
1219,18,18,64.5
1220,22,26,64.5
1221,24,22,64.5
1222,32,26,64.5
1223,22,22,64.5
1224,20,18,64.5
1225,18,24,64.5
1226,18,18,64.5
1227,18,18,64.5
1228,18,24,64.5
1229,18,18,64.5
1230,18,18,64.5
1231,24,18,64.5
1232,18,24,64.5
1233,18,18,64.5
1234,18,18,64.5
1235,18,28,64.5
1236,18,22,64.5
1237,18,26,64.5
1238,18,18,64.5
1239,18,18,63.0
1240,18,28,63.0
1241,18,18,63.0
1242,18,24,63.0
1243,18,18,63.0
1244,18,24,63.0
1245,18,18,63.0
1246,36,18,63.0
1247,18,24,63.0
1248,26,18,63.0
1249,18,18,63.0
1250,18,18,63.0
1251,18,26,63.0
1252,18,18,63.0
1253,18,18,63.0
1254,18,18,63.0
1255,18,18,63.0
1256,18,18,63.0
1257,18,18,63.0
1258,18,18,63.0
1259,24,18,63.0
1260,18,18,63.0
1261,18,18,63.0
1262,22,18,63.0
1263,18,18,63.0
1264,18,18,63.0
1265,18,18,63.0
1266,18,18,63.0
1267,24,18,63.0
1268,24,24,63.0
1269,18,24,63.0
1270,24,18,63.0
1271,18,18,63.0
1272,22,22,63.0
1273,32,22,63.0
1274,22,26,63.0
1275,26,22,63.0
1276,22,18,63.0
1277,18,18,63.0
1278,18,18,63.0
1279,18,34,63.0
1280,18,18,63.0
1281,18,18,63.0
1282,18,18,63.0
1283,18,18,63.0
1284,18,18,63.0
1285,18,18,63.0
1286,30,18,63.0
1287,18,18,63.0
1288,18,18,63.0
1289,18,18,63.0
1290,18,24,63.0
1291,24,18,63.0
1292,24,18,63.0
1293,18,18,63.0
1294,18,18,63.0
1295,24,18,63.0
1296,18,24,61.5
1297,18,18,61.5
1298,18,18,61.5
1299,18,18,61.5
1300,18,28,61.5
1301,24,18,61.5
1302,18,18,61.5
1303,18,18,61.5
1304,24,18,61.5
1305,18,18,61.5
1306,18,30,61.5
1307,22,24,61.5
1308,28,24,61.5
1309,24,18,61.5
1310,22,18,61.5
1311,18,18,61.5
1312,18,24,61.5
1313,18,18,61.5
1314,18,18,61.5
1315,18,18,61.5
1316,18,18,61.5
1317,22,18,61.5
1318,18,24,61.5
1319,18,18,61.5
1320,18,18,61.5
1321,18,18,61.5
1322,24,24,61.5
1323,24,24,61.5
1324,24,24,61.5
1325,24,24,61.5
1326,32,24,61.5
1327,24,28,61.5
1328,24,24,61.5
1329,24,24,61.5
1330,22,30,61.5
1331,28,24,61.5
1332,24,26,61.5
1333,24,24,61.5
1334,24,24,61.5
1335,32,28,61.5
1336,26,30,61.5
1337,34,38,61.5
1338,36,32,61.5
1339,38,40,61.5
1340,44,42,61.5
1341,40,40,61.5
1342,48,40,61.5
1343,34,46,61.5
1344,32,38,61.5
1345,44,40,61.5
1346,36,40,61.5
1347,44,36,61.5
1348,34,52,61.5
1349,36,50,61.5
1350,38,40,61.5
1351,34,32,61.5
1352,34,34,61.5
1353,36,34,61.5
1354,32,34,61.5
1355,28,38,61.5
1356,28,26,61.5
1357,32,30,61.5
1358,26,30,61.5
