cycle,p1Fitness,p2Fitness,averageTotalFitness
612,16,16,40.5
613,16,16,40.5
614,22,16,40.5
615,16,16,40.5
616,16,16,40.5
617,16,16,40.5
618,16,16,40.5
619,16,16,40.5
620,16,22,40.5
621,22,16,40.5
622,16,28,40.5
623,16,22,40.5
624,16,22,40.5
625,16,16,40.5
626,16,16,40.5
627,16,22,40.5
628,16,16,40.5
629,16,16,40.5
630,16,16,40.5
631,16,16,40.5
632,22,16,40.5
633,20,22,40.5
634,20,18,40.5
635,18,18,40.5
636,26,18,40.5
637,18,22,40.5
638,18,18,40.5
639,18,18,40.5
640,18,20,40.5
641,24,18,40.5
642,18,18,40.5
643,22,18,40.5
644,18,18,40.5
645,18,18,40.5
646,18,18,40.5
647,20,18,40.5
648,20,20,40.5
649,18,20,40.5
650,18,18,40.5
651,18,22,40.5
652,24,18,40.5
653,18,18,40.5
654,22,18,40.5
655,18,18,40.5
656,18,18,40.5
657,20,18,40.5
658,20,18,40.5
659,24,18,39.0
660,18,24,39.0
661,20,24,39.0
662,26,20,39.0
663,20,20,39.0
664,20,20,39.0
665,22,26,39.0
666,20,28,39.0
667,18,20,39.0
668,18,28,39.0
669,18,26,39.0
670,22,18,39.0
671,22,26,39.0
672,20,24,39.0
673,20,20,39.0
674,18,22,39.0
675,18,22,39.0
676,24,24,39.0
677,18,26,39.0
678,20,20,39.0
679,16,20,39.0
680,22,16,39.0
681,16,16,39.0
682,16,16,39.0
683,16,20,39.0
684,16,16,39.0
685,22,16,39.0
686,16,22,39.0
687,16,16,39.0
688,18,16,39.0
689,16,16,39.0
690,16,16,39.0
691,16,16,39.0
692,22,16,39.0
693,20,16,39.0
694,16,24,39.0
695,16,16,39.0
696,16,16,39.0
697,20,16,39.0
698,16,16,39.0
699,16,16,39.0
700,22,16,39.0
701,16,16,39.0
702,24,16,39.0
703,16,16,39.0
704,16,22,39.0
705,16,16,39.0
706,16,16,39.0
707,16,22,39.0
708,16,22,39.0
709,16,16,39.0
710,20,16,39.0
711,22,16,39.0
712,16,16,39.0
713,16,16,39.0
714,16,20,39.0
715,16,16,39.0
716,16,16,39.0
717,22,16,39.0
718,16,18,39.0
719,16,16,39.0
720,16,16,39.0
721,16,16,39.0
722,16,16,39.0
723,16,16,39.0
724,16,16,39.0
725,22,24,39.0
726,22,28,39.0
727,22,22,39.0
728,30,22,39.0
729,28,22,39.0
730,16,22,39.0
731,16,16,39.0
732,16,16,39.0
733,16,16,39.0
734,16,16,39.0
735,16,16,39.0
736,16,16,39.0
737,16,16,39.0
738,16,16,39.0
739,16,16,39.0
740,22,16,39.0
741,26,16,39.0
742,16,16,39.0
743,16,16,39.0
744,16,24,39.0
745,16,22,37.5
746,16,16,37.5
747,16,16,37.5
748,16,16,37.5
749,16,16,37.5
750,16,16,37.5
751,18,26,37.5
752,20,30,37.5
753,20,26,37.5
754,20,20,37.5
755,20,20,37.5
756,20,26,37.5
757,20,20,37.5
758,20,26,37.5
759,20,20,37.5
760,20,20,37.5
761,16,20,37.5
762,16,16,37.5
763,16,16,37.5
764,16,16,37.5
765,16,16,37.5
766,16,16,37.5
767,16,16,37.5
768,16,16,37.5
769,16,28,37.5
770,16,22,37.5
771,16,16,37.5
772,16,16,37.5
773,16,16,37.5
774,16,16,37.5
775,16,16,37.5
776,16,16,37.5
777,20,16,37.5
778,16,16,37.5
779,16,22,37.5
780,20,16,37.5
781,22,16,37.5
782,16,16,37.5
783,22,16,37.5
784,16,16,37.5
785,16,16,37.5
786,22,22,37.5
787,22,30,37.5
788,22,22,37.5
789,22,22,37.5
790,26,22,37.5
791,22,22,37.5
792,22,22,37.5
793,22,16,37.5
794,22,16,37.5
795,16,16,37.5
796,16,16,37.5
797,16,24,37.5
798,16,16,37.5
799,16,16,37.5
800,16,16,37.5
801,20,16,37.5
802,16,20,37.5
803,16,16,37.5
804,22,16,37.5
805,16,16,37.5
806,22,16,37.5
807,22,22,37.5
808,28,22,37.5
809,16,22,37.5
810,16,16,37.5
811,24,22,37.5
812,22,22,37.5
813,22,22,37.5
814,22,22,37.5
815,22,22,37.5
816,24,22,37.5
817,22,22,37.5
818,26,22,37.5
819,28,24,37.5
820,22,24,37.5
821,22,22,37.5
822,22,22,37.5
823,22,22,37.5
824,22,22,37.5
825,22,26,37.5
826,22,26,37.5
827,22,22,37.5
828,22,22,37.5
829,26,22,37.5
830,22,36,37.5
831,22,22,37.5
832,22,16,37.5
833,16,16,37.5
834,16,16,37.5
835,16,16,37.5
836,16,22,37.5
837,18,16,37.5
838,18,16,37.5
839,16,16,37.5
840,16,20,37.5
841,16,16,37.5
842,16,22,37.5
843,22,16,37.5
844,26,16,37.5
845,16,18,37.5
846,16,16,37.5
847,16,16,37.5
848,16,16,37.5
849,16,16,37.5
850,16,18,37.5
851,16,16,37.5
852,24,16,37.5
853,16,20,37.5
854,16,16,37.5
855,16,16,37.5
856,16,16,37.5
857,16,22,37.5
858,16,16,37.5
859,16,16,37.5
860,22,16,37.5
861,16,16,37.5
862,16,16,37.5
863,22,16,37.5
864,16,16,37.5
865,16,16,36.0
866,16,16,36.0
867,16,34,36.0
868,16,24,36.0
869,16,22,36.0
870,16,16,36.0
871,16,22,36.0
872,16,16,36.0
873,16,16,36.0
874,16,16,36.0
875,16,16,36.0
876,16,16,36.0
877,16,16,36.0
878,16,16,36.0
879,16,16,36.0
880,16,16,36.0
881,16,16,36.0
882,22,16,36.0
883,22,20,36.0
884,26,18,36.0
885,18,20,36.0
886,18,18,36.0
887,18,18,36.0
888,18,18,36.0
889,20,18,36.0
890,18,24,36.0
891,18,18,36.0
892,18,18,36.0
893,18,28,36.0
894,18,18,36.0
895,18,18,36.0
896,22,18,36.0
897,18,26,36.0
898,20,18,36.0
899,18,24,36.0
900,18,18,36.0
901,18,18,36.0
902,24,18,36.0
903,20,18,36.0
904,18,18,36.0
905,24,22,36.0
906,22,26,36.0
907,32,32,36.0
908,28,34,36.0
909,24,30,36.0
910,22,24,36.0
911,18,26,36.0
912,20,18,36.0
913,18,18,36.0
914,18,18,36.0
915,22,18,36.0
916,22,18,36.0
917,24,18,36.0
918,20,24,36.0
919,18,18,36.0
920,18,18,36.0
921,24,18,36.0
922,20,22,36.0
923,26,20,36.0
924,20,20,36.0
925,26,28,36.0
926,32,26,36.0
927,20,26,36.0
928,20,30,36.0
929,20,20,36.0
930,20,20,36.0
931,20,20,36.0
932,20,20,36.0
933,20,20,36.0
934,20,20,36.0
935,20,20,36.0
936,20,20,36.0
937,20,20,36.0
938,20,20,36.0
939,28,20,36.0
940,26,20,36.0
941,26,20,36.0
942,20,20,36.0
943,20,20,36.0
944,20,20,36.0
945,20,20,36.0
946,20,20,36.0
947,20,20,36.0
948,20,20,36.0
949,20,20,36.0
950,26,20,36.0
951,20,20,36.0
952,20,20,36.0
953,20,20,36.0
954,20,20,36.0
955,20,20,36.0
956,20,20,36.0
957,20,20,36.0
958,28,20,36.0
959,26,20,36.0
960,20,20,36.0
961,20,20,36.0
962,20,20,36.0
963,20,20,36.0
964,20,20,36.0
965,20,20,36.0
966,20,20,36.0
967,20,20,36.0
968,20,20,36.0
969,20,20,36.0
970,20,26,36.0
971,20,32,36.0
972,20,20,36.0
973,20,20,36.0
974,20,20,36.0
975,20,20,36.0
976,20,20,36.0
977,20,20,36.0
978,26,32,36.0
979,28,28,36.0
980,26,28,36.0
981,26,26,36.0
982,26,26,36.0
983,32,26,36.0
984,26,26,36.0
985,26,26,36.0
986,26,32,36.0
987,26,26,36.0
988,26,32,36.0
989,26,24,36.0
990,24,30,36.0
991,34,24,36.0
992,24,24,36.0
993,24,24,36.0
994,24,24,36.0
995,24,24,36.0
996,24,24,36.0
997,24,24,36.0
998,24,24,36.0
999,24,24,36.0
1000,24,24,36.0
1001,20,28,36.0
1002,26,30,36.0
1003,20,26,36.0
1004,26,20,36.0
1005,20,20,36.0
1006,20,20,36.0
1007,32,20,36.0
1008,22,20,36.0
1009,20,26,36.0
1010,20,28,36.0
1011,20,20,36.0
1012,20,20,36.0
1013,20,20,36.0
1014,26,20,36.0
1015,24,40,36.0
1016,20,32,36.0
1017,20,26,36.0
1018,20,24,36.0
1019,32,20,36.0
1020,20,26,36.0
1021,20,20,36.0
1022,20,20,36.0
1023,26,20,36.0
1024,20,24,36.0
1025,20,20,36.0
1026,20,20,36.0
1027,20,20,36.0
1028,20,20,36.0
1029,20,20,36.0
1030,20,20,36.0
1031,20,24,36.0
1032,20,20,36.0
1033,20,24,36.0
1034,20,30,36.0
1035,20,20,36.0
1036,20,20,36.0
1037,20,20,36.0
1038,20,20,36.0
1039,20,26,36.0
1040,20,20,36.0
1041,20,20,36.0
1042,26,26,36.0
1043,28,26,36.0
1044,20,26,36.0
1045,20,20,36.0
1046,20,20,36.0
1047,20,20,36.0
1048,20,20,36.0
1049,20,24,36.0
1050,20,20,36.0
1051,20,36,36.0
1052,20,24,36.0
1053,20,20,36.0
1054,20,20,36.0
1055,20,20,36.0
1056,20,20,36.0
1057,20,20,36.0
1058,20,20,36.0
1059,20,20,36.0
1060,20,20,36.0
1061,20,20,36.0
1062,20,28,36.0
1063,20,20,36.0
1064,22,20,36.0
1065,20,24,36.0
1066,20,24,36.0
1067,20,24,36.0
1068,20,20,36.0
1069,26,20,36.0
1070,20,20,36.0
1071,20,20,36.0
1072,20,20,36.0
1073,20,30,36.0
1074,26,26,36.0
1075,24,24,36.0
1076,24,24,36.0
1077,24,24,36.0
1078,20,28,36.0
1079,20,26,36.0
1080,20,20,36.0
1081,26,24,36.0
1082,24,22,36.0
1083,24,22,36.0
1084,22,22,36.0
1085,22,22,36.0
1086,28,22,36.0
1087,22,22,36.0
1088,22,28,36.0
1089,22,22,36.0
1090,22,22,36.0
1091,22,22,36.0
1092,22,22,36.0
1093,22,16,36.0
1094,16,16,36.0
1095,16,16,36.0
1096,16,16,36.0
1097,22,16,36.0
1098,16,16,36.0
1099,16,16,36.0
1100,16,16,36.0
1101,16,16,36.0
1102,16,16,36.0
1103,16,20,36.0
1104,16,16,36.0
1105,16,16,36.0
1106,16,16,36.0
1107,24,16,36.0
1108,16,16,36.0
1109,22,16,36.0
1110,20,22,36.0
1111,20,26,36.0
1112,20,28,36.0
1113,26,20,36.0
1114,20,20,36.0
1115,20,26,36.0
1116,26,26,36.0
1117,20,32,36.0
1118,20,20,36.0
1119,20,20,36.0
1120,34,26,36.0
1121,26,26,36.0
1122,26,26,36.0
1123,26,40,36.0
1124,26,32,36.0
1125,26,26,36.0
1126,24,26,36.0
1127,24,24,36.0
1128,24,24,36.0
1129,24,28,36.0
1130,24,24,36.0
1131,28,40,36.0
1132,32,36,36.0
1133,34,32,36.0
1134,30,32,36.0
1135,40,30,36.0
1136,36,34,36.0
1137,32,42,36.0
1138,30,42,36.0
1139,38,34,36.0
1140,46,32,36.0
1141,28,30,36.0
1142,28,42,36.0
1143,28,30,36.0
1144,34,28,36.0
1145,28,34,36.0
1146,28,28,36.0
1147,28,34,36.0
1148,28,30,36.0
1149,28,32,36.0
1150,28,26,36.0
1151,26,28,36.0
1152,26,28,36.0
1153,32,34,36.0
1154,26,30,36.0
1155,24,24,36.0
1156,24,24,36.0
1157,30,24,36.0
1158,20,24,36.0
1159,22,20,36.0
1160,20,20,36.0
1161,20,20,36.0
1162,22,22,36.0
1163,24,22,36.0
1164,18,22,36.0
1165,20,18,36.0
1166,20,18,36.0
1167,18,18,36.0
1168,18,18,36.0
1169,18,20,36.0
1170,20,22,36.0
1171,18,20,36.0
1172,18,32,36.0
1173,18,18,36.0
1174,18,22,36.0
1175,18,20,36.0
1176,18,18,36.0
1177,22,18,36.0
1178,18,26,36.0
1179,28,20,36.0
1180,20,24,36.0
1181,20,22,36.0
1182,18,20,36.0
1183,18,24,36.0
1184,22,20,36.0
1185,16,20,36.0
1186,28,16,36.0
1187,16,16,36.0
1188,22,16,36.0
1189,24,16,36.0
1190,16,18,36.0
1191,28,16,36.0
1192,16,20,36.0
1193,16,18,36.0
1194,16,16,36.0
1195,16,16,36.0
1196,16,16,36.0
1197,24,16,36.0
1198,16,18,36.0
1199,16,16,36.0
1200,16,16,36.0
1201,16,16,36.0
1202,16,16,36.0
1203,26,22,36.0
1204,34,22,36.0
1205,22,28,36.0
1206,24,24,36.0
1207,24,24,36.0
1208,26,26,36.0
1209,24,28,36.0
1210,24,22,36.0
1211,22,22,36.0
1212,22,26,36.0
1213,24,34,36.0
1214,24,28,36.0
1215,28,22,36.0
1216,22,22,36.0
1217,26,22,36.0
1218,26,22,36.0
1219,22,22,36.0
1220,28,22,36.0
1221,22,22,36.0
1222,22,22,36.0
1223,22,22,36.0
1224,22,22,36.0
1225,22,22,36.0
1226,22,22,36.0
1227,26,22,36.0
1228,22,22,36.0
1229,22,22,36.0
1230,22,22,36.0
1231,22,22,36.0
1232,22,22,36.0
1233,22,22,36.0
1234,22,22,36.0
1235,22,22,36.0
1236,30,22,36.0
1237,26,22,36.0
1238,22,22,36.0
1239,22,22,36.0
1240,22,28,36.0
1241,22,22,36.0
1242,22,22,36.0
1243,26,22,36.0
1244,22,22,36.0
1245,22,22,36.0
1246,28,22,36.0
1247,26,26,36.0
1248,30,26,36.0
1249,26,28,36.0
1250,34,24,36.0
1251,24,24,36.0
1252,30,28,36.0
1253,28,28,36.0
1254,28,30,36.0
1255,26,28,36.0
1256,26,28,36.0
1257,20,26,36.0
1258,20,20,36.0
1259,16,26,36.0
1260,16,20,36.0
1261,16,16,36.0
1262,16,16,36.0
1263,16,16,36.0
1264,16,16,36.0
1265,16,16,36.0
1266,16,16,36.0
1267,16,22,36.0
1268,16,16,36.0
1269,16,16,36.0
1270,16,16,36.0
1271,22,22,36.0
1272,22,16,36.0
1273,16,16,34.5
1274,16,16,34.5
1275,16,16,34.5
1276,16,16,34.5
1277,16,16,34.5
1278,16,16,34.5
1279,16,16,34.5
1280,16,16,34.5
1281,16,16,34.5
1282,16,16,34.5
1283,16,16,34.5
1284,16,16,34.5
1285,16,16,34.5
1286,16,16,34.5
1287,16,16,34.5
1288,22,16,34.5
1289,16,16,34.5
1290,16,16,34.5
1291,16,16,34.5
1292,18,16,34.5
1293,16,16,34.5
1294,16,16,34.5
1295,20,22,34.5
1296,22,22,34.5
1297,22,22,34.5
1298,18,22,34.5
1299,18,24,34.5
1300,18,30,34.5
1301,18,24,34.5
1302,18,18,34.5
1303,18,18,34.5
1304,24,18,34.5
1305,18,24,34.5
1306,18,18,34.5
1307,18,18,34.5
1308,24,18,34.5
1309,18,18,34.5
1310,22,18,34.5
1311,18,18,34.5
1312,24,18,34.5
1313,18,24,34.5
1314,18,18,34.5
1315,18,24,34.5
1316,18,22,34.5
1317,18,32,34.5
1318,18,24,34.5
1319,18,18,34.5
1320,18,18,34.5
1321,18,18,34.5
1322,18,18,34.5
1323,18,18,34.5
1324,18,24,34.5
1325,18,18,34.5
1326,18,18,34.5
1327,18,18,34.5
1328,18,18,34.5
1329,18,18,34.5
1330,18,18,34.5
1331,18,18,34.5
1332,18,18,34.5
1333,26,30,34.5
1334,24,30,34.5
1335,28,26,34.5
1336,34,28,34.5
1337,34,28,34.5
1338,34,28,34.5
1339,28,34,34.5
1340,28,28,34.5
1341,22,30,34.5
1342,22,26,34.5
1343,22,22,34.5
1344,22,28,34.5
1345,22,32,34.5
1346,22,26,34.5
1347,30,24,34.5
1348,32,24,34.5
1349,24,32,34.5
1350,24,32,34.5
1351,24,24,34.5
1352,30,28,34.5
1353,28,28,34.5
1354,32,28,34.5
1355,28,24,34.5
1356,24,24,34.5
1357,28,22,34.5
1358,28,18,34.5
