cycle,p1Fitness,p2Fitness,averageTotalFitness
101,12,12,67.5
102,12,12,66.0
103,12,18,66.0
104,12,12,66.0
105,16,12,64.5
106,12,12,64.5
107,12,12,64.5
108,12,12,64.5
109,18,18,63.0
110,12,22,63.0
111,12,18,63.0
112,18,12,63.0
113,18,12,61.5
114,12,12,61.5
115,12,12,61.5
116,18,12,61.5
117,12,12,60.0
118,12,12,60.0
119,12,20,60.0
120,16,12,60.0
121,12,12,58.5
122,12,12,58.5
123,12,18,58.5
124,12,12,58.5
125,12,12,58.5
126,12,12,57.0
127,12,12,57.0
128,12,12,57.0
129,12,12,57.0
130,12,12,57.0
131,12,12,55.5
132,12,12,55.5
133,18,12,55.5
134,18,16,55.5
135,12,18,55.5
136,12,18,54.0
137,12,12,54.0
138,12,12,54.0
139,18,12,54.0
140,12,18,54.0
141,12,12,54.0
142,12,12,52.5
143,12,12,52.5
144,12,12,52.5
145,12,18,52.5
146,12,24,52.5
147,18,22,52.5
148,18,12,52.5
149,12,18,51.0
150,16,12,51.0
151,12,24,51.0
152,12,18,51.0
153,12,18,51.0
154,12,12,51.0
155,12,12,51.0
156,24,12,49.5
157,12,16,49.5
158,12,16,49.5
159,12,18,49.5
160,12,12,49.5
161,12,12,49.5
162,12,18,49.5
163,18,12,49.5
164,12,12,48.0
165,16,18,48.0
166,12,16,48.0
167,12,12,48.0
168,12,12,48.0
169,12,26,48.0
170,12,18,48.0
171,12,12,48.0
172,12,12,46.5
173,12,12,46.5
174,12,24,46.5
175,12,12,46.5
176,12,16,46.5
177,12,12,46.5
178,12,16,46.5
179,12,12,46.5
180,12,12,46.5
181,12,18,45.0
182,12,16,45.0
183,12,12,45.0
184,12,22,45.0
185,16,12,45.0
186,12,12,45.0
187,12,18,45.0
188,12,12,45.0
189,12,18,45.0
190,12,18,45.0
191,12,12,45.0
192,12,12,43.5
193,12,12,43.5
194,12,12,43.5
195,16,12,43.5
196,12,12,43.5
197,12,12,43.5
198,16,12,43.5
199,12,12,43.5
200,12,18,43.5
201,12,12,43.5
202,12,12,43.5
203,12,12,42.0
204,12,12,42.0
205,18,12,42.0
206,12,12,42.0
207,12,18,42.0
208,12,12,42.0
209,12,16,42.0
210,18,12,42.0
211,12,12,42.0
212,12,12,42.0
213,12,12,42.0
214,12,12,42.0
215,12,12,42.0
216,12,12,42.0
217,18,12,40.5
218,18,28,40.5
219,18,14,40.5
220,18,14,40.5
221,12,14,40.5
222,8,12,40.5
223,8,8,40.5
224,14,8,40.5
225,16,8,40.5
226,12,8,40.5
227,8,8,40.5
228,8,8,40.5
229,8,8,40.5
230,12,8,40.5
231,8,14,40.5
232,8,8,39.0
233,8,8,39.0
234,8,8,39.0
235,8,8,39.0
236,14,12,39.0
237,18,14,39.0
238,14,16,39.0
239,16,14,39.0
240,14,14,39.0
241,14,14,39.0
242,14,22,39.0
243,14,18,39.0
244,20,20,39.0
245,18,20,39.0
246,22,24,39.0
247,22,22,39.0
248,20,28,39.0
249,20,16,39.0
250,14,14,39.0
251,14,18,39.0
252,20,12,39.0
253,12,8,37.5
254,12,8,37.5
255,8,8,37.5
256,8,8,37.5
257,8,12,37.5
258,8,8,37.5
259,8,8,37.5
260,8,14,37.5
261,8,14,37.5
262,8,8,37.5
263,14,8,37.5
264,8,8,37.5
265,8,8,37.5
266,20,8,37.5
267,8,8,37.5
268,8,14,37.5
269,8,20,36.0
270,8,8,36.0
271,8,8,36.0
272,8,8,36.0
273,8,14,36.0
274,8,8,36.0
275,8,14,36.0
276,8,8,36.0
277,8,8,36.0
278,14,8,36.0
279,8,14,36.0
280,8,8,36.0
281,8,12,36.0
282,8,14,36.0
283,14,8,36.0
284,8,8,36.0
285,8,8,36.0
286,8,8,36.0
287,8,8,34.5
288,8,8,34.5
289,8,8,34.5
290,14,8,34.5
291,8,8,34.5
292,8,8,34.5
293,8,8,34.5
294,8,14,34.5
295,8,8,34.5
296,8,8,34.5
297,8,8,34.5
298,8,8,34.5
299,14,8,34.5
300,20,8,34.5
301,8,8,34.5
302,8,8,34.5
303,8,14,34.5
304,8,8,34.5
305,8,8,34.5
306,8,8,34.5
307,8,8,33.0
308,8,8,33.0
309,8,8,33.0
310,8,14,33.0
311,8,12,33.0
312,8,14,33.0
313,8,8,33.0
314,8,8,33.0
315,8,8,33.0
316,8,14,33.0
317,16,8,33.0
318,8,14,33.0
319,12,8,33.0
320,12,14,33.0
321,8,22,33.0
322,14,12,33.0
323,8,10,33.0
324,20,8,33.0
325,8,8,33.0
326,8,14,33.0
327,8,8,33.0
328,8,14,33.0
329,8,14,33.0
330,8,8,33.0
331,8,8,33.0
332,14,8,31.5
333,8,14,31.5
334,8,8,31.5
335,8,8,31.5
336,8,8,31.5
337,8,8,31.5
338,8,14,31.5
339,14,8,31.5
340,8,8,31.5
341,8,8,31.5
342,8,8,31.5
343,8,18,31.5
344,8,26,31.5
345,8,14,31.5
346,8,18,31.5
347,8,8,31.5
348,14,8,31.5
349,8,8,31.5
350,8,8,31.5
351,8,8,31.5
352,12,8,31.5
353,8,8,31.5
354,8,8,31.5
355,8,8,31.5
356,8,8,31.5
357,8,8,31.5
358,14,14,31.5
359,14,14,31.5
360,14,20,30.0
361,16,14,30.0
362,14,14,30.0
363,14,14,30.0
364,16,18,30.0
365,20,18,30.0
366,14,16,30.0
367,14,16,30.0
368,16,14,30.0
369,16,14,30.0
370,16,14,30.0
371,14,14,30.0
372,12,14,30.0
373,12,12,30.0
374,12,10,30.0
375,8,10,30.0
376,16,14,30.0
377,8,18,30.0
378,8,8,30.0
379,8,14,30.0
380,8,14,30.0
381,10,8,30.0
382,8,10,30.0
383,8,10,30.0
384,8,8,30.0
385,8,8,30.0
386,8,10,30.0
387,14,14,30.0
388,14,14,30.0
389,10,14,30.0
390,12,18,30.0
391,12,8,30.0
392,8,8,30.0
393,12,8,30.0
394,8,8,30.0
395,14,8,30.0
396,14,8,30.0
397,8,8,30.0
398,8,8,30.0
399,8,8,30.0
400,8,8,30.0
401,8,8,30.0
402,8,8,28.5
403,8,8,28.5
404,12,8,28.5
405,8,8,28.5
406,14,8,28.5
407,8,8,28.5
408,8,8,28.5
409,8,8,28.5
410,8,8,28.5
411,8,14,28.5
412,12,14,28.5
413,14,18,28.5
414,14,14,28.5
415,14,10,28.5
416,10,10,28.5
417,22,10,28.5
418,10,10,28.5
419,14,10,28.5
420,10,10,28.5
421,10,22,28.5
422,10,16,28.5
423,18,10,28.5
424,10,10,28.5
425,10,10,28.5
426,10,16,28.5
427,10,10,28.5
428,10,10,28.5
429,14,10,28.5
430,10,10,28.5
431,10,10,28.5
432,16,10,28.5
433,10,14,28.5
434,10,10,28.5
435,10,10,28.5
436,16,10,28.5
437,10,10,28.5
438,10,22,28.5
439,10,10,28.5
440,10,10,28.5
441,16,10,28.5
442,10,10,28.5
443,10,24,28.5
444,16,16,28.5
445,10,10,28.5
446,16,10,28.5
447,10,10,28.5
448,14,10,28.5
449,10,10,28.5
450,10,10,28.5
451,10,16,28.5
452,10,10,28.5
453,10,14,28.5
454,10,10,27.0
455,10,14,27.0
456,10,10,27.0
457,10,16,27.0
458,16,10,27.0
459,10,10,27.0
460,10,10,27.0
461,10,10,27.0
462,10,10,27.0
463,10,10,27.0
464,10,10,27.0
465,10,10,27.0
466,10,10,27.0
467,10,10,27.0
468,10,16,27.0
469,10,16,27.0
470,10,10,27.0
471,10,16,27.0
472,10,10,27.0
473,10,10,27.0
474,16,22,27.0
475,16,16,27.0
476,14,16,27.0
477,14,16,27.0
478,20,14,27.0
479,16,22,27.0
480,16,22,27.0
481,22,18,27.0
482,16,20,27.0
483,16,18,27.0
484,20,16,27.0
485,14,14,27.0
486,14,14,27.0
487,24,14,27.0
488,20,14,27.0
489,14,16,27.0
490,26,14,27.0
491,14,14,27.0
492,14,14,27.0
493,18,14,27.0
494,14,14,27.0
495,16,16,27.0
496,14,16,27.0
497,16,14,27.0
498,16,16,27.0
499,16,16,27.0
500,16,16,27.0
501,22,24,27.0
502,18,22,27.0
503,18,18,27.0
504,18,18,27.0
505,22,18,27.0
506,26,26,27.0
507,22,28,27.0
508,22,22,27.0
509,22,22,27.0
510,20,22,27.0
511,20,20,27.0
512,24,18,27.0
513,18,18,27.0
514,18,18,27.0
515,18,18,27.0
516,18,18,27.0
517,18,18,27.0
518,18,18,27.0
519,20,18,27.0
520,28,18,27.0
521,18,18,27.0
522,18,18,27.0
523,18,18,27.0
524,24,18,27.0
525,20,18,27.0
526,22,20,27.0
527,20,20,27.0
528,20,20,27.0
529,20,20,27.0
530,20,20,27.0
531,20,20,27.0
532,18,20,27.0
533,14,18,27.0
534,14,20,27.0
535,14,14,27.0
536,14,14,27.0
537,14,14,27.0
538,22,14,27.0
539,14,14,27.0
540,14,14,27.0
541,14,20,27.0
542,20,14,27.0
543,20,14,27.0
544,14,14,27.0
545,14,14,27.0
546,14,14,27.0
547,20,14,27.0
548,14,14,27.0
549,14,14,27.0
550,14,14,27.0
551,14,14,27.0
552,14,14,27.0
553,14,14,27.0
554,14,14,27.0
555,14,26,27.0
556,14,14,27.0
557,14,14,27.0
558,14,20,27.0
559,14,14,27.0
560,20,14,27.0
561,14,14,27.0
562,14,14,27.0
563,14,14,27.0
564,18,20,27.0
565,14,16,27.0
566,14,20,27.0
567,14,14,27.0
568,14,14,27.0
569,18,14,27.0
570,14,14,27.0
571,14,14,27.0
572,14,14,27.0
573,18,14,27.0
574,18,16,27.0
575,14,22,27.0
576,14,14,27.0
577,24,14,27.0
578,24,16,27.0
579,18,20,27.0
580,28,16,27.0
581,16,16,27.0
582,14,20,27.0
583,18,24,27.0
584,14,18,27.0
585,14,14,27.0
586,14,14,27.0
587,14,14,27.0
588,14,18,27.0
589,20,14,27.0
590,14,20,27.0
591,14,14,27.0
592,14,14,27.0
593,14,14,27.0
594,14,18,27.0
595,24,14,27.0
596,14,18,27.0
597,18,14,27.0
598,14,20,27.0
599,14,20,27.0
600,14,14,27.0
601,20,14,27.0
602,14,26,27.0
603,14,14,27.0
604,14,30,27.0
605,14,20,27.0
606,20,14,27.0
607,14,14,27.0
608,14,14,27.0
609,14,14,27.0
610,14,24,27.0
611,22,24,27.0
612,16,22,27.0
613,18,24,27.0
614,18,20,27.0
615,18,18,27.0
616,18,18,27.0
617,18,18,27.0
618,18,18,27.0
619,20,18,27.0
620,18,18,27.0
621,18,18,27.0
622,18,18,27.0
623,22,20,27.0
624,14,18,27.0
625,20,14,27.0
626,14,20,27.0
627,14,14,27.0
628,14,14,27.0
629,14,14,27.0
630,20,28,27.0
631,20,20,27.0
632,26,20,27.0
633,22,20,27.0
634,20,28,27.0
635,20,28,27.0
636,20,22,27.0
637,20,20,27.0
638,24,20,27.0
639,22,20,27.0
640,20,20,27.0
641,26,20,27.0
642,22,20,27.0
643,26,18,27.0
644,18,20,27.0
645,18,18,27.0
646,14,18,27.0
647,26,14,27.0
648,14,18,27.0
649,14,14,27.0
650,14,14,27.0
651,14,14,27.0
652,14,20,27.0
653,14,14,27.0
654,14,14,27.0
655,20,14,27.0
656,14,14,27.0
657,14,22,27.0
658,14,18,27.0
659,22,14,27.0
660,14,20,27.0
661,20,14,27.0
662,14,14,27.0
663,14,14,27.0
664,14,20,27.0
665,14,14,27.0
666,14,18,27.0
667,14,14,27.0
668,14,14,27.0
669,14,22,27.0
670,14,14,27.0
671,14,14,27.0
672,14,14,27.0
673,14,14,27.0
674,20,14,27.0
675,14,14,27.0
676,14,14,27.0
677,20,20,27.0
678,14,20,27.0
679,14,20,27.0
680,14,24,27.0
681,14,18,27.0
682,14,14,27.0
683,14,14,27.0
684,14,14,27.0
685,14,14,27.0
686,14,14,27.0
687,14,14,27.0
688,14,14,27.0
689,14,14,27.0
690,14,14,27.0
691,14,14,27.0
692,14,14,27.0
693,14,18,27.0
694,14,14,27.0
695,16,14,27.0
696,14,14,27.0
697,14,14,27.0
698,14,14,27.0
699,14,14,27.0
700,14,14,27.0
701,14,14,27.0
702,14,20,27.0
703,14,20,27.0
704,14,24,27.0
705,14,14,27.0
706,14,14,27.0
707,14,14,27.0
708,14,14,25.5
709,14,20,25.5
710,20,14,25.5
711,14,18,25.5
712,20,14,25.5
713,18,14,25.5
714,14,18,25.5
715,14,14,25.5
716,14,14,25.5
717,18,14,25.5
718,14,14,25.5
719,14,18,25.5
720,14,14,25.5
721,14,14,25.5
722,14,22,25.5
723,14,14,25.5
724,14,14,25.5
725,14,14,25.5
726,14,14,25.5
727,18,14,25.5
728,14,14,25.5
729,14,20,25.5
730,14,14,25.5
731,14,14,25.5
732,14,14,25.5
733,18,14,25.5
734,14,14,25.5
735,18,14,25.5
736,14,14,25.5
737,14,14,25.5
738,20,14,25.5
739,22,14,25.5
740,14,14,25.5
741,14,14,25.5
742,14,14,25.5
743,14,14,25.5
744,14,18,25.5
745,14,14,25.5
746,14,14,25.5
747,18,14,25.5
748,14,14,25.5
749,14,18,25.5
750,20,14,25.5
751,14,14,25.5
752,14,14,25.5
753,24,14,25.5
754,14,14,25.5
755,14,14,25.5
756,14,20,25.5
757,14,14,25.5
758,14,14,25.5
759,14,26,25.5
760,18,22,25.5
761,22,18,25.5
762,18,18,25.5
763,18,26,25.5
764,20,20,25.5
765,20,26,25.5
766,20,24,25.5
767,28,20,25.5
768,20,24,25.5
769,20,20,25.5
770,26,32,25.5
771,18,32,25.5
772,18,22,25.5
773,18,20,25.5
774,24,28,25.5
775,24,30,25.5
776,24,24,25.5
777,24,22,25.5
778,22,28,25.5
779,22,24,25.5
780,22,22,25.5
781,22,22,25.5
782,22,34,25.5
783,22,24,25.5
784,20,22,25.5
785,28,20,25.5
786,20,22,25.5
787,24,20,25.5
788,20,20,25.5
789,20,22,25.5
790,20,20,25.5
791,30,20,25.5
792,26,20,25.5
793,20,20,25.5
794,22,22,25.5
795,16,22,25.5
796,16,16,25.5
797,20,14,25.5
798,22,14,25.5
799,16,14,25.5
800,20,20,25.5
801,14,20,25.5
802,14,16,25.5
803,14,14,25.5
804,14,20,25.5
805,16,14,25.5
806,14,14,25.5
807,14,14,25.5
808,14,14,25.5
809,14,14,25.5
810,20,14,25.5
811,14,14,25.5
812,14,14,25.5
813,16,16,25.5
814,16,20,25.5
815,26,16,25.5
816,12,16,25.5
817,12,18,25.5
818,12,18,25.5
819,18,18,25.5
820,12,18,25.5
821,18,12,25.5
822,12,12,25.5
823,18,12,25.5
824,12,22,25.5
825,20,16,25.5
826,12,22,25.5
827,12,12,25.5
828,12,12,25.5
829,12,12,25.5
830,12,12,25.5
831,12,12,25.5
832,12,18,25.5
833,12,14,25.5
834,12,12,25.5
835,12,12,25.5
836,18,12,25.5
837,12,12,25.5
838,12,18,25.5
839,12,12,25.5
840,12,12,25.5
841,12,12,25.5
842,12,12,25.5
843,12,12,25.5
844,14,18,25.5
845,12,14,25.5
846,12,12,25.5
847,18,12,25.5
848,12,12,25.5
849,12,12,25.5
850,12,12,25.5
851,18,18,25.5
852,20,12,25.5
853,12,12,25.5
854,18,12,25.5
855,12,12,25.5
856,12,12,25.5
857,12,12,25.5
858,12,12,25.5
859,16,12,25.5
860,22,12,25.5
861,12,12,25.5
862,12,12,25.5
863,12,12,25.5
864,12,12,25.5
865,12,20,25.5
866,12,12,25.5
867,12,12,25.5
868,12,12,25.5
869,12,12,25.5
870,12,12,25.5
871,18,22,25.5
872,16,16,25.5
873,16,16,25.5
874,14,16,25.5
875,14,16,25.5
876,14,14,25.5
877,16,14,25.5
878,14,16,25.5
879,16,14,25.5
880,16,14,25.5
881,16,16,25.5
882,16,16,25.5
883,16,16,25.5
884,12,16,25.5
885,12,12,25.5
886,12,14,25.5
887,14,12,25.5
888,12,12,25.5
889,14,12,25.5
890,20,12,25.5
891,14,12,25.5
892,12,14,25.5
893,18,14,25.5
894,14,14,25.5
895,16,32,25.5
896,16,22,25.5
897,16,16,25.5
898,16,20,25.5
899,14,14,25.5
900,14,20,25.5
901,14,14,25.5
902,22,14,25.5
903,14,14,25.5
904,14,14,25.5
905,14,20,25.5
906,14,14,25.5
907,14,14,25.5
908,14,14,25.5
909,14,16,25.5
910,14,18,25.5
911,14,14,25.5
912,14,22,25.5
913,20,28,25.5
914,24,22,25.5
915,22,22,25.5
916,22,18,25.5
917,18,20,25.5
918,18,18,25.5
919,18,12,25.5
920,18,12,25.5
921,12,12,25.5
922,12,12,25.5
923,18,18,25.5
924,12,18,25.5
925,18,12,25.5
926,12,12,25.5
927,12,12,25.5
928,12,12,25.5
929,12,12,25.5
930,12,12,25.5
931,16,12,25.5
932,12,12,25.5
933,12,12,25.5
934,12,18,25.5
935,12,12,25.5
936,12,12,25.5
937,12,12,25.5
938,12,12,25.5
939,12,12,25.5
940,12,16,25.5
941,12,12,25.5
942,12,12,25.5
943,12,22,25.5
944,12,22,25.5
945,12,12,25.5
946,12,12,25.5
947,12,12,25.5
948,12,12,25.5
949,12,12,25.5
950,12,12,25.5
951,12,24,25.5
952,12,12,25.5
953,16,12,25.5
954,12,12,25.5
955,12,12,25.5
956,12,12,25.5
957,12,12,25.5
958,12,12,25.5
959,12,20,25.5
960,12,12,25.5
961,12,12,25.5
962,12,12,25.5
963,12,12,25.5
964,12,12,25.5
965,12,12,25.5
966,18,18,25.5
967,18,18,25.5
968,18,18,25.5
969,18,18,25.5
970,18,18,25.5
971,12,12,25.5
972,18,18,25.5
973,20,22,25.5
974,26,20,25.5
975,20,26,25.5
976,20,22,25.5
977,26,26,25.5
978,28,22,25.5
979,22,20,25.5
980,32,22,25.5
981,22,32,25.5
982,26,22,25.5
983,26,22,25.5
984,22,22,25.5
985,22,22,25.5
986,20,24,25.5
987,26,20,25.5
988,22,26,25.5
989,20,24,25.5
990,24,20,25.5
991,28,14,25.5
992,18,14,25.5
993,14,14,25.5
994,20,14,25.5
995,14,20,25.5
996,14,14,25.5
997,14,20,25.5
998,14,14,25.5
999,14,20,25.5
1000,14,20,25.5
1001,14,14,25.5
1002,20,14,25.5
1003,14,20,25.5
1004,14,14,25.5
1005,14,14,25.5
1006,14,14,25.5
1007,14,14,25.5
1008,20,14,25.5
1009,14,14,25.5
1010,20,14,25.5
1011,14,18,25.5
1012,14,14,25.5
1013,14,14,25.5
1014,14,14,25.5
1015,14,14,25.5
1016,14,14,25.5
1017,14,14,25.5
1018,14,14,25.5
1019,14,20,25.5
1020,34,14,25.5
1021,14,20,25.5
1022,14,14,25.5
1023,14,14,25.5
1024,14,20,25.5
1025,14,20,25.5
1026,14,22,25.5
1027,14,14,25.5
1028,14,14,25.5
1029,14,14,25.5
1030,14,14,25.5
1031,14,14,25.5
1032,14,14,25.5
1033,14,14,25.5
1034,14,14,25.5
1035,14,14,25.5
1036,14,14,25.5
1037,14,14,25.5
1038,14,14,25.5
1039,14,14,25.5
1040,14,14,25.5
1041,20,16,25.5
1042,14,16,25.5
1043,14,18,25.5
1044,14,20,25.5
1045,14,14,25.5
1046,20,14,25.5
1047,14,14,25.5
1048,14,14,25.5
1049,18,14,25.5
1050,14,14,25.5
1051,14,20,25.5
1052,14,14,25.5
1053,14,18,25.5
1054,14,14,25.5
1055,14,14,25.5
1056,14,14,25.5
1057,14,20,25.5
1058,14,14,25.5
1059,14,14,25.5
1060,20,20,25.5
1061,20,20,25.5
1062,14,20,25.5
1063,20,14,25.5
1064,22,14,25.5
1065,14,14,25.5
1066,18,14,25.5
1067,14,14,25.5
1068,14,14,25.5
1069,20,14,25.5
1070,14,14,25.5
1071,14,14,25.5
1072,14,14,25.5
1073,16,14,25.5
1074,20,14,25.5
1075,14,20,25.5
1076,14,14,25.5
1077,24,14,25.5
1078,26,14,25.5
1079,14,20,25.5
1080,18,14,25.5
1081,14,14,25.5
1082,14,14,25.5
1083,20,14,25.5
1084,14,14,25.5
1085,14,14,25.5
1086,14,14,25.5
1087,14,14,25.5
1088,14,14,25.5
1089,14,14,25.5
1090,20,20,25.5
1091,20,18,25.5
1092,20,18,25.5
1093,18,18,25.5
1094,18,20,25.5
1095,26,18,25.5
1096,24,20,25.5
1097,18,20,25.5
1098,18,18,25.5
1099,20,18,25.5
1100,20,18,25.5
1101,18,18,25.5
1102,20,18,25.5
1103,20,20,25.5
1104,20,20,25.5
1105,20,20,25.5
1106,20,20,25.5
1107,20,20,25.5
1108,30,20,25.5
1109,20,20,25.5
1110,24,20,25.5
1111,20,28,25.5
1112,20,20,25.5
1113,20,24,25.5
1114,22,22,25.5
1115,38,22,25.5
1116,32,32,25.5
1117,24,44,25.5
1118,16,34,25.5
1119,18,28,25.5
1120,18,18,25.5
1121,18,18,25.5
1122,18,18,25.5
1123,22,18,25.5
1124,18,18,25.5
1125,18,16,25.5
1126,16,18,25.5
1127,16,18,25.5
1128,22,16,25.5
1129,16,16,25.5
1130,16,22,25.5
1131,18,16,25.5
1132,22,16,25.5
1133,16,22,25.5
1134,18,16,25.5
1135,16,16,25.5
1136,16,16,25.5
1137,16,16,25.5
1138,18,16,25.5
1139,20,18,25.5
1140,18,18,25.5
1141,18,18,25.5
1142,18,18,25.5
1143,18,18,25.5
1144,34,14,25.5
1145,14,20,25.5
1146,14,14,25.5
1147,14,14,25.5
1148,22,20,25.5
1149,20,20,25.5
1150,32,20,25.5
1151,22,20,25.5
1152,26,14,25.5
1153,14,14,25.5
1154,14,14,25.5
1155,20,20,25.5
1156,18,20,25.5
1157,18,18,25.5
1158,22,18,25.5
1159,18,18,25.5
1160,14,30,25.5
1161,16,26,25.5
1162,14,20,25.5
1163,20,14,25.5
1164,14,20,25.5
1165,16,20,25.5
1166,14,16,25.5
1167,14,14,25.5
1168,16,16,25.5
1169,18,16,25.5
1170,16,16,25.5
1171,16,16,25.5
1172,16,16,25.5
1173,16,26,25.5
1174,16,18,25.5
1175,26,22,25.5
1176,22,26,25.5
1177,28,20,25.5
1178,20,20,25.5
1179,20,22,25.5
1180,22,20,25.5
1181,20,20,25.5
1182,24,20,25.5
1183,20,26,25.5
1184,22,20,25.5
1185,20,20,25.5
1186,32,20,25.5
1187,20,26,25.5
1188,24,20,25.5
1189,20,20,25.5
1190,16,26,25.5
1191,16,26,25.5
1192,22,18,25.5
1193,16,26,25.5
1194,16,16,25.5
1195,22,22,25.5
1196,22,22,25.5
1197,22,22,25.5
1198,22,22,25.5
1199,28,22,25.5
1200,28,22,25.5
1201,22,22,25.5
1202,28,22,25.5
1203,22,22,25.5
1204,24,22,25.5
1205,24,24,25.5
1206,22,28,25.5
1207,20,20,25.5
1208,22,20,25.5
1209,26,26,25.5
1210,26,26,25.5
1211,32,26,25.5
1212,26,26,25.5
1213,26,26,25.5
1214,28,26,25.5
1215,26,26,25.5
1216,44,24,25.5
1217,24,42,25.5
1218,28,26,25.5
1219,30,26,25.5
1220,28,26,25.5
1221,26,26,25.5
1222,26,32,25.5
1223,28,26,25.5
1224,26,28,25.5
1225,34,26,25.5
1226,28,28,25.5
1227,26,28,25.5
1228,26,24,25.5
1229,24,24,25.5
1230,24,26,25.5
1231,24,26,25.5
1232,24,24,25.5
1233,24,24,25.5
1234,24,24,25.5
1235,24,32,25.5
1236,24,26,25.5
1237,24,24,25.5
1238,24,30,25.5
1239,24,24,25.5
1240,34,30,25.5
1241,26,30,25.5
1242,26,26,25.5
1243,26,26,25.5
1244,30,26,25.5
1245,26,28,25.5
1246,24,28,25.5
1247,24,24,25.5
1248,26,28,25.5
1249,34,26,25.5
1250,24,26,25.5
1251,24,28,25.5
1252,24,30,25.5
1253,28,26,25.5
1254,26,32,25.5
1255,34,26,25.5
1256,26,32,25.5
1257,20,26,25.5
1258,20,28,25.5
1259,24,22,25.5
1260,22,28,25.5
1261,22,24,25.5
1262,22,22,25.5
1263,26,22,25.5
1264,22,22,25.5
1265,22,22,25.5
1266,22,20,25.5
1267,26,26,25.5
1268,26,34,25.5
1269,28,26,25.5
1270,28,30,25.5
1271,32,28,25.5
1272,28,28,25.5
1273,26,28,25.5
1274,26,26,25.5
1275,22,26,25.5
1276,22,22,25.5
1277,22,22,25.5
1278,22,22,25.5
1279,22,28,25.5
1280,22,22,25.5
1281,22,22,27.0
1282,22,22,27.0
1283,22,22,27.0
1284,22,22,27.0
1285,22,22,27.0
1286,28,28,27.0
1287,30,28,27.0
1288,34,34,27.0
1289,32,28,27.0
1290,28,34,27.0
1291,28,28,27.0
1292,28,22,27.0
1293,22,22,27.0
1294,26,22,27.0
1295,28,22,27.0
1296,26,22,27.0
1297,22,22,27.0
1298,22,28,27.0
1299,22,22,27.0
1300,22,22,27.0
1301,22,22,27.0
1302,22,22,27.0
1303,22,28,27.0
1304,28,26,27.0
1305,26,26,27.0
1306,32,26,27.0
1307,30,28,27.0
1308,26,30,27.0
1309,26,26,27.0
1310,22,34,27.0
1311,28,36,27.0
1312,28,28,27.0
1313,28,28,27.0
1314,28,28,27.0
1315,28,32,27.0
1316,28,28,27.0
1317,28,36,27.0
1318,22,30,27.0
1319,22,22,27.0
1320,22,22,27.0
1321,22,22,27.0
1322,22,22,27.0
1323,22,22,27.0
1324,22,28,27.0
1325,22,22,27.0
1326,22,22,27.0
1327,22,22,27.0
1328,22,22,27.0
1329,22,22,27.0
1330,22,28,27.0
1331,22,22,27.0
1332,22,22,27.0
1333,22,22,27.0
1334,22,22,27.0
1335,22,22,27.0
1336,22,22,27.0
1337,22,22,27.0
1338,22,28,27.0
1339,22,22,27.0
1340,22,22,27.0
1341,30,22,27.0
1342,22,22,27.0
1343,22,22,27.0
1344,22,22,27.0
1345,28,44,27.0
1346,34,34,27.0
1347,22,28,27.0
1348,22,26,27.0
1349,22,22,27.0
1350,22,22,27.0
1351,22,22,27.0
1352,22,22,27.0
1353,22,22,27.0
1354,22,22,27.0
1355,22,22,27.0
1356,22,22,27.0
1357,22,22,27.0
1358,22,22,27.0
