n_decisions,cost
839,96
840,120
841,118
842,115
843,115
844,112
845,109
846,106
847,109
848,106
849,104
850,101
851,101
852,99
853,96
854,96
855,126
856,123
857,120
858,118
859,115
860,115
861,112
862,109
863,106
864,109
865,106
866,104
867,101
868,101
869,99
870,96
871,96
872,94
873,91
874,90
875,87
876,84
877,81
878,81
879,87
880,84
881,81
882,81
883,87
884,84
885,81
886,91
887,90
888,87
889,84
890,81
891,81
892,78
893,75
894,73
895,70
896,67
897,64
898,61
899,58
900,61
901,64
902,61
903,58
904,61
905,67
906,64
907,61
908,58
909,61
910,64
911,61
912,58
913,61
914,70
915,67
916,64
917,61
918,58
919,55
920,58
921,61
922,58
923,55
924,64
925,61
926,58
927,55
928,58
929,61
930,58
931,55
932,70
933,67
934,64
935,61
936,58
937,55
938,58
939,61
940,58
941,55
942,64
943,61
944,58
945,55
946,58
947,61
948,58
949,55
950,75
951,87
952,84
953,81
954,81
955,78
956,75
957,87
958,84
959,81
960,120
961,129
962,126
963,123
964,120
965,123
966,120
967,123
968,120
969,118
970,115
971,112
972,109
973,109
974,109
975,115
976,112
977,109
978,109
979,112
980,109
981,109
982,115
983,112
984,109
985,109
986,109
987,120
988,118
989,115
990,112
991,109
992,109
993,109
994,115
995,112
996,109
997,109
998,112
999,109
1000,109
1001,115
1002,112
1003,109
1004,109
1005,109
1006,126
1007,123
1008,120
1009,123
1010,120
1011,118
1012,115
1013,112
1014,109
1015,109
1016,115
1017,112
1018,109
1019,109
1020,112
1021,109
1022,109
1023,106
1024,109
1025,106
1026,104
1027,101
1028,99
1029,96
1030,94
1031,91
1032,90
1033,87
1034,84
1035,81
1036,87
1037,84
1038,81
1039,87
1040,84
1041,87
1042,84
1043,81
1044,91
1045,90
1046,87
1047,84
1048,81
1049,87
1050,84
1051,81
1052,87
1053,84
1054,87
1055,84
1056,81
1057,101
1058,99
1059,96
1060,94
1061,91
1062,90
1063,87
1064,84
1065,81
1066,87
1067,84
1068,81
1069,87
1070,84
1071,87
1072,84
1073,81
1074,91
1075,90
1076,87
1077,84
1078,81
1079,87
1080,84
1081,81
1082,87
1083,84
1084,87
1085,84
1086,81
1087,115
1088,112
1089,109
1090,109
1091,120
1092,132
1093,129
1094,126
1095,123
1096,120
1097,129
1098,126
1099,123
1100,120
1101,129
1102,126
1103,123
1104,120
1105,123
1106,120
1107,126
1108,123
1109,120
1110,135
1111,132
1112,129
1113,129
1114,126
1115,123
1116,120
1117,129
1118,126
1119,123
1120,123
1121,120
1122,132
1123,129
1124,126
1125,123
1126,120
1127,123
1128,120
1129,118
1130,115
1131,112
1132,109
1133,109
1134,106
1135,109
1136,106
1137,104
1138,101
1139,101
1140,99
1141,96
1142,94
1143,91
1144,90
1145,87
1146,84
1147,81
1148,87
1149,84
1150,87
1151,84
1152,81
1153,115
1154,120
1155,118
1156,115
1157,112
1158,109
1159,109
1160,106
1161,109
1162,106
1163,104
1164,101
1165,101
1166,99
1167,96
1168,94
1169,91
1170,90
1171,87
1172,84
1173,81
1174,87
1175,84
1176,87
1177,84
1178,81
1179,115
1180,129
1181,126
1182,123
1183,120
1184,123
1185,120
1186,118
1187,115
1188,112
1189,109
1190,109
1191,109
1192,115
1193,112
1194,109
1195,109
1196,109
1197,120
1198,118
1199,115
1200,112
1201,109
1202,109
1203,109
1204,115
1205,112
1206,109
1207,109
1208,109
1209,129
1210,126
1211,123
1212,120
1213,118
1214,115
1215,115
1216,112
1217,109
1218,106
1219,109
1220,106
1221,104
1222,101
1223,101
1224,99
1225,96
1226,94
1227,91
1228,90
1229,87
1230,84
1231,81
1232,81
1233,78
1234,75
1235,73
1236,70
1237,67
1238,64
1239,61
1240,58
1241,64
1242,61
1243,58
1244,67
1245,64
1246,61
1247,58
1248,64
1249,61
1250,58
1251,70
1252,67
1253,64
1254,61
1255,58
1256,58
1257,64
1258,61
1259,58
1260,58
1261,70
1262,67
1263,64
1264,61
1265,58
1266,58
1267,64
1268,61
1269,58
1270,58
1271,75
1272,87
1273,84
1274,81
1275,81
1276,78
1277,75
1278,87
1279,84
1280,81
1281,120
1282,118
1283,115
1284,115
1285,112
1286,109
1287,106
1288,109
1289,106
1290,104
1291,101
1292,101
1293,99
1294,96
1295,94
1296,91
1297,90
1298,87
1299,84
1300,81
1301,81
1302,78
1303,75
1304,73
1305,70
1306,67
1307,64
1308,61
1309,58
1310,64
1311,61
1312,58
1313,67
1314,64
1315,61
1316,58
1317,64
1318,61
1319,58
1320,70
1321,67
1322,64
1323,61
1324,58
1325,55
1326,58
1327,64
1328,61
1329,58
1330,55
1331,58
1332,70
1333,67
1334,64
1335,61
1336,58
1337,55
1338,58
1339,64
1340,61
1341,58
1342,55
1343,58
1344,75
1345,87
1346,84
1347,81
1348,81
1349,78
1350,75
1351,87
1352,84
1353,81
1354,123
1355,120
1356,118
1357,115
1358,115
1359,112
1360,109
1361,106
1362,109
1363,106
1364,104
1365,101
1366,101
1367,99
1368,96
1369,96
1370,120
1371,118
1372,115
1373,115
1374,112
1375,109
1376,106
1377,109
1378,106
1379,104
1380,101
1381,101
1382,99
1383,96
1384,96
1385,126
1386,123
1387,120
1388,118
1389,115
1390,115
1391,112
1392,109
1393,106
1394,109
1395,106
1396,104
1397,101
1398,101
1399,99
1400,96
1401,96
1402,94
1403,91
1404,90
1405,87
1406,84
1407,81
1408,81
1409,78
1410,75
1411,73
1412,70
1413,67
1414,64
1415,61
1416,58
1417,61
1418,64
1419,61
1420,58
1421,61
1422,67
1423,64
1424,61
1425,58
1426,61
1427,64
1428,61
1429,58
1430,61
1431,70
1432,67
1433,64
1434,61
1435,58
1436,55
1437,58
1438,61
1439,58
1440,55
1441,64
1442,61
1443,58
1444,55
1445,58
1446,61
1447,58
1448,55
1449,70
1450,67
1451,64
1452,61
1453,58
1454,55
1455,58
1456,61
1457,58
1458,55
1459,64
1460,61
1461,58
1462,55
1463,58
1464,61
1465,58
1466,55
1467,75
1468,87
1469,84
1470,81
1471,81
1472,78
1473,75
1474,87
1475,84
1476,81
1477,120
1478,129
1479,126
1480,123
1481,120
1482,123
1483,120
1484,123
1485,120
1486,118
1487,115
1488,112
1489,109
1490,109
1491,109
1492,115
1493,112
1494,109
1495,109
1496,112
1497,109
1498,109
1499,115
1500,112
1501,109
1502,109
1503,109
1504,120
1505,118
1506,115
1507,112
1508,109
1509,109
1510,109
1511,115
1512,112
1513,109
1514,109
1515,112
1516,109
1517,109
1518,115
1519,112
1520,109
1521,109
1522,109
1523,126
1524,123
1525,120
1526,123
1527,120
1528,118
1529,115
1530,112
1531,109
1532,109
1533,115
1534,112
1535,109
1536,109
1537,112
1538,109
1539,109
1540,106
1541,109
1542,106
1543,104
1544,101
1545,99
1546,96
1547,94
1548,91
1549,90
1550,87
1551,84
1552,81
1553,87
1554,84
1555,81
1556,87
1557,84
1558,87
1559,84
1560,81
1561,101
1562,99
1563,96
1564,94
1565,91
1566,90
1567,87
1568,84
1569,81
1570,87
1571,84
1572,81
1573,87
1574,84
1575,87
1576,84
1577,81
1578,115
1579,112
1580,109
1581,109
1582,120
1583,132
1584,129
1585,126
1586,123
1587,120
1588,129
1589,126
1590,123
1591,120
1592,129
1593,126
1594,123
1595,120
1596,123
1597,120
1598,126
1599,123
1600,120
1601,135
1602,132
1603,129
1604,126
1605,123
1606,120
1607,123
1608,120
1609,118
1610,115
1611,112
1612,109
1613,109
1614,106
1615,109
1616,106
1617,104
1618,101
1619,101
1620,99
1621,96
1622,94
1623,91
1624,90
1625,87
1626,84
1627,81
1628,87
1629,84
1630,87
1631,84
1632,81
1633,91
1634,115
1635,120
1636,118
1637,115
1638,112
1639,109
1640,109
1641,106
1642,109
1643,106
1644,104
1645,101
1646,101
1647,99
1648,96
1649,94
1650,91
1651,90
1652,87
1653,84
1654,81
1655,87
1656,84
1657,87
1658,84
1659,81
1660,91
1661,115
1662,129
1663,126
1664,123
1665,120
1666,123
1667,120
1668,118
1669,115
1670,112
1671,109
1672,109
1673,106
1674,109
1675,106
1676,104
1677,101
1678,101
1679,99
1680,96
1681,94
1682,91
1683,90
1684,87
1685,84
1686,81
1687,87
1688,84
1689,81
1690,87
1691,84
1692,81
1693,115
1694,120
1695,118
1696,115
1697,112
1698,109
1699,109
1700,106
1701,109
1702,106
1703,104
1704,101
1705,101
1706,99
1707,96
1708,94
1709,91
1710,90
1711,87
1712,84
1713,81
1714,87
1715,84
1716,81
1717,87
1718,84
1719,81
1720,115
1721,129
1722,126
1723,123
1724,120
1725,118
1726,115
1727,115
1728,120
1729,118
1730,115
1731,115
1732,123
1733,120
1734,118
1735,115
1736,115
1737,120
1738,118
1739,115
1740,115
1741,126
1742,123
1743,120
1744,118
1745,115
1746,115
1747,120
1748,118
1749,115
1750,115
1751,123
1752,120
1753,118
1754,115
1755,115
1756,120
1757,118
1758,115
1759,115
1760,129
1761,126
1762,123
1763,120
1764,123
1765,120
1766,123
1767,120
1768,118
1769,115
1770,112
1771,109
1772,109
1773,106
1774,109
1775,106
1776,115
1777,112
1778,109
1779,109
1780,106
1781,104
1782,101
1783,99
1784,96
1785,94
1786,91
1787,90
1788,87
1789,84
1790,81
1791,87
1792,84
1793,81
1794,87
1795,84
1796,87
1797,84
1798,81
1799,91
1800,101
1801,115
1802,120
1803,118
1804,115
1805,112
1806,109
1807,109
1808,106
1809,109
1810,106
1811,115
1812,112
1813,109
1814,109
1815,106
1816,104
1817,101
1818,99
1819,96
1820,94
1821,91
1822,90
1823,87
1824,84
1825,81
1826,87
1827,84
1828,81
1829,87
1830,84
1831,87
1832,84
1833,81
1834,91
1835,101
1836,115
1837,126
1838,123
1839,120
1840,123
1841,120
1842,123
1843,120
1844,118
1845,115
1846,112
1847,109
1848,109
1849,106
1850,104
1851,101
1852,99
1853,96
1854,94
1855,91
1856,90
1857,87
1858,84
1859,81
1860,87
1861,84
1862,81
1863,87
1864,84
1865,87
1866,84
1867,81
1868,91
1869,101
1870,115
1871,112
1872,109
1873,109
1874,106
1875,109
1876,106
1877,115
1878,120
1879,118
1880,115
1881,112
1882,109
1883,109
1884,106
1885,104
1886,101
1887,99
1888,96
1889,94
1890,91
1891,90
1892,87
1893,84
1894,81
1895,87
1896,84
1897,81
1898,87
1899,84
1900,87
1901,84
1902,81
1903,91
1904,101
1905,115
1906,112
1907,109
1908,109
1909,106
1910,109
1911,106
1912,115
1913,132
1914,129
1915,126
1916,123
1917,120
1918,118
1919,115
1920,115
1921,120
1922,118
1923,115
1924,115
1925,123
1926,120
1927,118
1928,115
1929,115
1930,120
1931,118
1932,115
1933,115
1934,126
1935,123
1936,120
1937,118
1938,115
1939,115
1940,120
1941,118
1942,115
1943,115
1944,123
1945,120
1946,118
1947,115
1948,115
1949,120
1950,118
1951,115
1952,115
1953,129
1954,126
1955,123
1956,120
1957,118
1958,115
1959,115
1960,112
1961,109
1962,106
1963,109
1964,106
1965,104
1966,101
1967,101
1968,99
1969,96
1970,94
1971,91
1972,90
1973,87
1974,84
1975,81
1976,78
1977,75
1978,73
1979,70
1980,67
1981,64
1982,61
1983,58
1984,64
1985,61
1986,58
1987,58
1988,55
1989,67
1990,64
1991,61
1992,58
1993,55
1994,53
1995,50
1996,47
1997,50
1998,47
1999,45
2000,42
2001,40
2002,39
2003,36
2004,34
2005,36
2006,34
2007,31
2008,28
2009,25
2010,23
2011,20
2012,18
2013,15
2014,12
2015,10
2016,8
2017,7
2018,5
2019,4
2020,2
2021,0
