n_decisions,cost
1,108
2,105
3,102
4,99
5,97
6,94
7,91
8,88
9,85
10,91
11,88
12,85
13,85
14,82
15,80
16,77
17,75
18,72
19,70
20,69
21,66
22,63
23,60
24,57
25,60
26,57
27,57
28,55
29,52
30,49
31,46
32,43
33,41
34,38
35,77
36,75
37,72
38,70
39,69
40,66
41,63
42,60
43,57
44,60
45,57
46,57
47,55
48,52
49,49
50,46
51,43
52,41
53,38
54,36
55,33
56,31
57,30
58,28
59,25
60,22
61,19
62,17
63,14
64,12
65,10
66,9
67,7
68,5
69,3
70,2
71,0
