n_decisions,cost
798,84
800,87
802,84
804,81
806,91
808,115
810,129
812,126
814,123
816,120
818,123
820,120
822,118
824,115
826,112
828,109
830,109
832,109
834,115
836,112
838,109
840,109
842,109
844,120
846,118
848,115
850,112
852,109
854,109
856,109
858,115
860,112
862,109
864,109
866,109
868,129
870,126
872,123
874,120
876,118
878,115
880,115
882,112
884,109
886,106
888,109
890,106
892,104
894,101
896,101
898,99
900,96
902,94
904,91
906,90
908,87
910,84
912,81
914,78
916,75
918,73
920,70
922,67
924,64
926,61
928,58
930,58
932,55
934,64
936,61
938,58
940,67
942,64
944,61
946,58
948,58
950,55
952,53
954,50
956,50
958,47
960,45
962,42
964,40
966,39
968,36
970,34
972,31
974,28
976,25
978,28
980,36
982,34
984,31
986,28
988,31
990,28
992,25
994,64
996,61
998,58
1000,70
1002,67
1004,64
1006,61
1008,58
1010,55
1012,53
1014,50
1016,50
1018,58
1020,55
1022,55
1024,58
1026,55
1028,53
1030,50
1032,50
1034,61
1036,58
1038,58
1040,55
1042,64
1044,61
1046,58
1048,55
1050,58
1052,61
1054,58
1056,70
1058,67
1060,64
1062,61
1064,58
1066,55
1068,53
1070,50
1072,50
1074,58
1076,55
1078,55
1080,58
1082,55
1084,53
1086,50
1088,50
1090,61
1092,58
1094,58
1096,55
1098,64
1100,61
1102,58
1104,55
1106,58
1108,61
1110,58
1112,75
1114,84
1116,81
1118,78
1120,75
1122,73
1124,70
1126,67
1128,64
1130,61
1132,58
1134,64
1136,61
1138,58
1140,67
1142,64
1144,61
1146,58
1148,64
1150,61
1152,58
1154,70
1156,67
1158,64
1160,61
1162,58
1164,58
1166,64
1168,61
1170,58
1172,58
1174,70
1176,67
1178,64
1180,61
1182,58
1184,58
1186,64
1188,61
1190,58
1192,58
1194,75
1196,87
1198,84
1200,81
1202,78
1204,75
1206,84
1208,81
1210,78
1212,75
1214,87
1216,84
1218,81
1220,91
1222,120
1224,118
1226,115
1228,115
1230,112
1232,109
1234,106
1236,109
1238,106
1240,104
1242,101
1244,101
1246,99
1248,96
1250,94
1252,91
1254,90
1256,87
1258,84
1260,81
1262,78
1264,75
1266,73
1268,70
1270,67
1272,64
1274,61
1276,58
1278,55
1280,58
1282,55
1284,64
1286,61
1288,58
1290,67
1292,64
1294,61
1296,58
1298,55
1300,53
1302,50
1304,50
1306,47
1308,45
1310,42
1312,40
1314,39
1316,36
1318,34
1320,31
1322,28
1324,25
1326,25
1328,28
1330,25
1332,23
1334,20
1336,18
1338,36
1340,34
1342,31
1344,28
1346,25
1348,23
1350,20
1352,31
1354,28
1356,25
1358,25
1360,58
1362,55
1364,53
1366,50
1368,50
1370,47
1372,45
1374,42
1376,40
1378,39
1380,36
1382,34
1384,31
1386,28
1388,25
1390,28
1392,36
1394,34
1396,31
1398,28
1400,31
1402,28
1404,25
1406,64
1408,61
1410,58
1412,70
1414,67
1416,64
1418,61
1420,58
1422,55
1424,53
1426,50
1428,50
1430,58
1432,55
1434,53
1436,50
1438,50
1440,58
1442,55
1444,55
1446,61
1448,58
1450,55
1452,58
1454,55
1456,64
1458,61
1460,58
1462,58
1464,55
1466,61
1468,58
1470,70
1472,67
1474,64
1476,61
1478,58
1480,55
1482,53
1484,50
1486,50
1488,58
1490,55
1492,53
1494,50
1496,50
1498,58
1500,55
1502,55
1504,61
1506,58
1508,55
1510,58
1512,55
1514,64
1516,61
1518,58
1520,58
1522,55
1524,61
1526,58
1528,75
1530,84
1532,81
1534,78
1536,75
1538,73
1540,70
1542,67
1544,64
1546,61
1548,58
1550,64
1552,61
1554,58
1556,67
1558,64
1560,61
1562,58
1564,64
1566,61
1568,58
1570,70
1572,67
1574,64
1576,61
1578,58
1580,55
1582,58
1584,64
1586,61
1588,58
1590,55
1592,58
1594,70
1596,67
1598,64
1600,61
1602,58
1604,55
1606,58
1608,64
1610,61
1612,58
1614,55
1616,58
1618,75
1620,87
1622,84
1624,81
1626,78
1628,75
1630,84
1632,81
1634,78
1636,75
1638,87
1640,84
1642,81
1644,91
1646,123
1648,120
1650,118
1652,115
1654,115
1656,112
1658,109
1660,106
1662,109
1664,106
1666,104
1668,101
1670,101
1672,99
1674,96
1676,96
1678,120
1680,118
1682,115
1684,115
1686,112
1688,109
1690,106
1692,109
1694,106
1696,104
1698,101
1700,101
1702,99
1704,96
1706,96
1708,126
1710,123
1712,120
1714,118
1716,115
1718,115
1720,112
1722,109
1724,106
1726,109
1728,106
1730,104
1732,101
1734,101
1736,99
1738,96
1740,96
1742,94
1744,91
1746,90
1748,87
1750,84
1752,81
1754,81
1756,87
1758,84
1760,81
1762,81
1764,87
1766,84
1768,81
1770,91
1772,90
1774,87
1776,84
1778,81
1780,81
1782,78
1784,75
1786,73
1788,70
1790,67
1792,64
1794,61
1796,58
1798,61
1800,64
1802,61
1804,58
1806,61
1808,67
1810,64
1812,61
1814,58
1816,61
1818,64
1820,61
1822,58
1824,61
1826,70
1828,67
1830,64
1832,61
1834,58
1836,55
1838,58
1840,61
1842,58
1844,55
1846,64
1848,61
1850,58
1852,55
1854,58
1856,61
1858,58
1860,55
1862,70
1864,67
1866,64
1868,61
1870,58
1872,55
1874,58
1876,61
1878,58
1880,55
1882,64
1884,61
1886,58
1888,55
1890,58
1892,61
1894,58
1896,55
1898,75
1900,87
1902,84
1904,81
1906,81
1908,78
1910,75
1912,87
1914,84
1916,81
1918,120
1920,129
1922,126
1924,123
1926,120
1928,123
1930,120
1932,123
1934,120
1936,118
1938,115
1940,112
1942,109
1944,109
1946,109
1948,115
1950,112
1952,109
1954,109
1956,112
1958,109
1960,109
1962,115
1964,112
1966,109
1968,109
1970,109
1972,120
1974,118
1976,115
1978,112
1980,109
1982,109
1984,109
1986,115
1988,112
1990,109
1992,109
1994,112
1996,109
1998,109
2000,115
2002,112
2004,109
2006,109
2008,109
2010,126
2012,123
2014,120
2016,123
2018,120
2020,118
2022,115
2024,112
2026,109
2028,109
2030,115
2032,112
2034,109
2036,109
2038,112
2040,109
2042,109
2044,106
2046,109
2048,106
2050,104
2052,101
2054,99
2056,96
2058,94
2060,91
2062,90
2064,87
2066,84
2068,81
2070,87
2072,84
2074,81
2076,87
2078,84
2080,87
2082,84
2084,81
2086,91
2088,90
2090,87
2092,84
2094,81
2096,87
2098,84
2100,81
2102,87
2104,84
2106,87
2108,84
2110,81
2112,101
2114,99
2116,96
2118,94
2120,91
2122,90
2124,87
2126,84
2128,81
2130,87
2132,84
2134,81
2136,87
2138,84
2140,87
2142,84
2144,81
2146,91
2148,90
2150,87
2152,84
2154,81
2156,87
2158,84
2160,81
2162,87
2164,84
2166,87
2168,84
2170,81
2172,115
2174,112
2176,109
2178,109
2180,120
2182,132
2184,129
2186,126
2188,123
2190,120
2192,129
2194,126
2196,123
2198,120
2200,129
2202,126
2204,123
2206,120
2208,123
2210,120
2212,126
2214,123
2216,120
2218,135
2220,132
2222,129
2224,129
2226,126
2228,123
2230,120
2232,129
2234,126
2236,123
2238,123
2240,120
2242,132
2244,129
2246,126
2248,123
2250,120
2252,123
2254,120
2256,118
2258,115
2260,112
2262,109
2264,109
2266,106
2268,109
2270,106
2272,104
2274,101
2276,101
2278,99
2280,96
2282,94
2284,91
2286,90
2288,87
2290,84
2292,81
2294,87
2296,84
2298,87
2300,84
2302,81
2304,115
2306,120
2308,118
2310,115
2312,112
2314,109
2316,109
2318,106
2320,109
2322,106
2324,104
2326,101
2328,101
2330,99
2332,96
2334,94
2336,91
2338,90
2340,87
2342,84
2344,81
2346,87
2348,84
2350,87
2352,84
2354,81
2356,115
2358,129
2360,126
2362,123
2364,120
2366,123
2368,120
2370,118
2372,115
2374,112
2376,109
2378,109
2380,109
2382,115
2384,112
2386,109
2388,109
2390,109
2392,120
2394,118
2396,115
2398,112
2400,109
2402,109
2404,109
2406,115
2408,112
2410,109
2412,109
2414,109
2416,129
2418,126
2420,123
2422,120
2424,118
2426,115
2428,115
2430,112
2432,109
2434,106
2436,109
2438,106
2440,104
2442,101
2444,101
2446,99
2448,96
2450,94
2452,91
2454,90
2456,87
2458,84
2460,81
2462,81
2464,78
2466,75
2468,73
2470,70
2472,67
2474,64
2476,61
2478,58
2480,64
2482,61
2484,58
2486,67
2488,64
2490,61
2492,58
2494,64
2496,61
2498,58
2500,70
2502,67
2504,64
2506,61
2508,58
2510,58
2512,64
2514,61
2516,58
2518,58
2520,70
2522,67
2524,64
2526,61
2528,58
2530,58
2532,64
2534,61
2536,58
2538,58
2540,75
2542,87
2544,84
2546,81
2548,81
2550,78
2552,75
2554,87
2556,84
2558,81
2560,120
2562,118
2564,115
2566,115
2568,112
2570,109
2572,106
2574,109
2576,106
2578,104
2580,101
2582,101
2584,99
2586,96
2588,94
2590,91
2592,90
2594,87
2596,84
2598,81
2600,81
2602,78
2604,75
2606,73
2608,70
2610,67
2612,64
2614,61
2616,58
2618,64
2620,61
2622,58
2624,67
2626,64
2628,61
2630,58
2632,64
2634,61
2636,58
2638,70
2640,67
2642,64
2644,61
2646,58
2648,55
2650,58
2652,64
2654,61
2656,58
2658,55
2660,58
2662,70
2664,67
2666,64
2668,61
2670,58
2672,55
2674,58
2676,64
2678,61
2680,58
2682,55
2684,58
2686,75
2688,87
2690,84
2692,81
2694,81
2696,78
2698,75
2700,87
2702,84
2704,81
2706,123
2708,120
2710,118
2712,115
2714,115
2716,112
2718,109
2720,106
2722,109
2724,106
2726,104
2728,101
2730,101
2732,99
2734,96
2736,96
2738,120
2740,118
2742,115
2744,115
2746,112
2748,109
2750,106
2752,109
2754,106
2756,104
2758,101
2760,101
2762,99
2764,96
2766,96
2768,126
2770,123
2772,120
2774,118
2776,115
2778,115
2780,112
2782,109
2784,106
2786,109
2788,106
2790,104
2792,101
2794,101
2796,99
2798,96
2800,96
2802,94
2804,91
2806,90
2808,87
2810,84
2812,81
2814,81
2816,78
2818,75
2820,73
2822,70
2824,67
2826,64
2828,61
2830,58
2832,61
2834,64
2836,61
2838,58
2840,61
2842,67
2844,64
2846,61
2848,58
2850,61
2852,64
2854,61
2856,58
2858,61
2860,70
2862,67
2864,64
2866,61
2868,58
2870,55
2872,58
2874,61
2876,58
2878,55
2880,64
2882,61
2884,58
2886,55
2888,58
2890,61
2892,58
2894,55
2896,70
2898,67
2900,64
2902,61
2904,58
2906,55
2908,58
2910,61
2912,58
2914,55
2916,64
2918,61
2920,58
2922,55
2924,58
2926,61
2928,58
2930,55
2932,75
2934,87
2936,84
2938,81
2940,81
2942,78
2944,75
2946,87
2948,84
2950,81
2952,120
2954,129
2956,126
2958,123
2960,120
2962,123
2964,120
2966,123
2968,120
2970,118
2972,115
2974,112
2976,109
2978,109
2980,109
2982,115
2984,112
2986,109
2988,109
2990,112
2992,109
2994,109
2996,115
2998,112
3000,109
3002,109
3004,109
3006,120
3008,118
3010,115
3012,112
3014,109
3016,109
3018,109
3020,115
3022,112
3024,109
3026,109
3028,112
3030,109
3032,109
3034,115
3036,112
3038,109
3040,109
3042,109
3044,126
3046,123
3048,120
3050,123
3052,120
3054,118
3056,115
3058,112
3060,109
3062,109
3064,115
3066,112
3068,109
3070,109
3072,112
3074,109
3076,109
3078,106
3080,109
3082,106
3084,104
3086,101
3088,99
3090,96
3092,94
3094,91
3096,90
3098,87
3100,84
3102,81
3104,87
3106,84
3108,81
3110,87
3112,84
3114,87
3116,84
3118,81
3120,101
3122,99
3124,96
3126,94
3128,91
3130,90
3132,87
3134,84
3136,81
3138,87
3140,84
3142,81
3144,87
3146,84
3148,87
3150,84
3152,81
3154,115
3156,112
3158,109
3160,109
3162,120
3164,132
3166,129
3168,126
3170,123
3172,120
3174,129
3176,126
3178,123
3180,120
3182,129
3184,126
3186,123
3188,120
3190,123
3192,120
3194,126
3196,123
3198,120
3200,135
3202,132
3204,129
3206,126
3208,123
3210,120
3212,123
3214,120
3216,118
3218,115
3220,112
3222,109
3224,109
3226,106
3228,109
3230,106
3232,104
3234,101
3236,101
3238,99
3240,96
3242,94
3244,91
3246,90
3248,87
3250,84
3252,81
3254,87
3256,84
3258,87
3260,84
3262,81
3264,91
3266,115
3268,120
3270,118
3272,115
3274,112
3276,109
3278,109
3280,106
3282,109
3284,106
3286,104
3288,101
3290,101
3292,99
3294,96
3296,94
3298,91
3300,90
3302,87
3304,84
3306,81
3308,87
3310,84
3312,87
3314,84
3316,81
3318,91
3320,115
3322,129
3324,126
3326,123
3328,120
3330,123
3332,120
3334,118
3336,115
3338,112
3340,109
3342,109
3344,106
3346,109
3348,106
3350,104
3352,101
3354,101
3356,99
3358,96
3360,94
3362,91
3364,90
3366,87
3368,84
3370,81
3372,87
3374,84
3376,81
3378,87
3380,84
3382,81
3384,115
3386,120
3388,118
3390,115
3392,112
3394,109
3396,109
3398,106
3400,109
3402,106
3404,104
3406,101
3408,101
3410,99
3412,96
3414,94
3416,91
3418,90
3420,87
3422,84
3424,81
3426,87
3428,84
3430,81
3432,87
3434,84
3436,81
3438,115
3440,129
3442,126
3444,123
3446,120
3448,118
3450,115
3452,115
3454,120
3456,118
3458,115
3460,115
3462,123
3464,120
3466,118
3468,115
3470,115
3472,120
3474,118
3476,115
3478,115
3480,126
3482,123
3484,120
3486,118
3488,115
3490,115
3492,120
3494,118
3496,115
3498,115
3500,123
3502,120
3504,118
3506,115
3508,115
3510,120
3512,118
3514,115
3516,115
3518,129
3520,126
3522,123
3524,120
3526,123
3528,120
3530,123
3532,120
3534,118
3536,115
3538,112
3540,109
3542,109
3544,106
3546,109
3548,106
3550,115
3552,112
3554,109
3556,109
3558,106
3560,104
3562,101
3564,99
3566,96
3568,94
3570,91
3572,90
3574,87
3576,84
3578,81
3580,87
3582,84
3584,81
3586,87
3588,84
3590,87
3592,84
3594,81
3596,91
3598,101
3600,115
3602,120
3604,118
3606,115
3608,112
3610,109
3612,109
3614,106
3616,109
3618,106
3620,115
3622,112
3624,109
3626,109
3628,106
3630,104
3632,101
3634,99
3636,96
3638,94
3640,91
3642,90
3644,87
3646,84
3648,81
3650,87
3652,84
3654,81
3656,87
3658,84
3660,87
3662,84
3664,81
3666,91
3668,101
3670,115
3672,126
3674,123
3676,120
3678,123
3680,120
3682,123
3684,120
3686,118
3688,115
3690,112
3692,109
3694,109
3696,106
3698,104
3700,101
3702,99
3704,96
3706,94
3708,91
3710,90
3712,87
3714,84
3716,81
3718,87
3720,84
3722,81
3724,87
3726,84
3728,87
3730,84
3732,81
3734,91
3736,101
3738,115
3740,112
3742,109
3744,109
3746,106
3748,109
3750,106
3752,115
3754,120
3756,118
3758,115
3760,112
3762,109
3764,109
3766,106
3768,104
3770,101
3772,99
3774,96
3776,94
3778,91
3780,90
3782,87
3784,84
3786,81
3788,87
3790,84
3792,81
3794,87
3796,84
3798,87
3800,84
3802,81
3804,91
3806,101
3808,115
3810,112
3812,109
3814,109
3816,106
3818,109
3820,106
3822,115
3824,132
3826,129
3828,126
3830,123
3832,120
3834,118
3836,115
3838,115
3840,120
3842,118
3844,115
3846,115
3848,123
3850,120
3852,118
3854,115
3856,115
3858,120
3860,118
3862,115
3864,115
3866,126
3868,123
3870,120
3872,118
3874,115
3876,115
3878,120
3880,118
3882,115
3884,115
3886,123
3888,120
3890,118
3892,115
3894,115
3896,120
3898,118
3900,115
3902,115
3904,129
3906,126
3908,123
3910,120
3912,118
3914,115
3916,115
3918,112
3920,109
3922,106
3924,109
3926,106
3928,104
3930,101
3932,101
3934,99
3936,96
3938,94
3940,91
3942,90
3944,87
3946,84
3948,81
3950,78
3952,75
3954,73
3956,70
3958,67
3960,64
3962,61
3964,58
3966,64
3968,61
3970,58
3972,58
3974,55
3976,67
3978,64
3980,61
3982,58
3984,55
3986,53
3988,50
3990,47
3992,50
3994,47
3996,45
3998,42
4000,40
4002,39
4004,36
4006,34
4008,36
4010,34
4012,31
4014,28
4016,25
4018,23
4020,20
4022,18
4024,15
4026,12
4028,10
4030,8
4032,7
4034,5
4036,4
4038,2
4040,0
4042,0
