n_decisions,cost
3110,56
3112,54
3114,51
3116,48
3118,46
3120,45
3122,42
3124,40
3126,37
3128,34
3130,31
3132,31
3134,37
3136,34
3138,31
3140,28
3142,25
3144,23
3146,21
3148,19
3150,16
3152,13
3154,13
3156,51
3158,72
3160,70
3162,67
3164,64
3166,61
3168,59
3170,56
3172,54
3174,51
3176,48
3178,46
3180,45
3182,42
3184,40
3186,37
3188,34
3190,31
3192,31
3194,37
3196,34
3198,31
3200,28
3202,25
3204,25
3206,51
3208,78
3210,75
3212,72
3214,84
3216,81
3218,78
3220,75
3222,72
3224,75
3226,72
3228,70
3230,67
3232,64
3234,64
3236,61
3238,78
3240,75
3242,72
3244,81
3246,78
3248,75
3250,75
3252,72
3254,75
3256,72
3258,70
3260,67
3262,64
3264,61
3266,64
3268,61
3270,78
3272,75
3274,75
3276,72
3278,88
3280,87
3282,84
3284,81
3286,78
3288,75
3290,72
3292,75
3294,72
3296,70
3298,67
3300,64
3302,61
3304,59
3306,56
3308,54
3310,51
3312,48
3314,46
3316,45
3318,42
3320,40
3322,37
3324,34
3326,31
3328,31
3330,37
3332,34
3334,31
3336,28
3338,25
3340,23
3342,21
3344,19
3346,16
3348,13
3350,13
3352,51
3354,78
3356,75
3358,72
3360,84
3362,81
3364,78
3366,75
3368,72
3370,70
3372,67
3374,64
3376,78
3378,81
3380,78
3382,75
3384,72
3386,75
3388,72
3390,70
3392,67
3394,64
3396,72
3398,70
3400,67
3402,64
3404,78
3406,75
3408,72
3410,84
3412,81
3414,78
3416,75
3418,75
3420,78
3422,75
3424,81
3426,78
3428,75
3430,75
3432,72
3434,75
3436,72
3438,70
3440,67
3442,64
3444,64
3446,78
3448,75
3450,75
3452,72
3454,91
3456,88
3458,87
3460,84
3462,81
3464,78
3466,75
3468,72
3470,75
3472,72
3474,70
3476,67
3478,64
3480,61
3482,59
3484,56
3486,54
3488,51
3490,48
3492,46
3494,45
3496,42
3498,40
3500,37
3502,34
3504,31
3506,28
3508,25
3510,25
3512,31
3514,28
3516,25
3518,23
3520,21
3522,19
3524,16
3526,13
3528,37
3530,34
3532,31
3534,28
3536,25
3538,28
3540,25
3542,51
3544,78
3546,75
3548,72
3550,84
3552,81
3554,78
3556,75
3558,72
3560,70
3562,67
3564,64
3566,72
3568,70
3570,67
3572,64
3574,78
3576,81
3578,78
3580,75
3582,72
3584,75
3586,72
3588,70
3590,67
3592,64
3594,61
3596,59
3598,56
3600,54
3602,51
3604,48
3606,46
3608,45
3610,42
3612,40
3614,37
3616,34
3618,31
3620,28
3622,25
3624,25
3626,31
3628,28
3630,25
3632,23
3634,21
3636,19
3638,16
3640,13
3642,37
3644,34
3646,31
3648,28
3650,25
3652,28
3654,25
3656,51
3658,78
3660,75
3662,72
3664,84
3666,81
3668,78
3670,75
3672,72
3674,75
3676,72
3678,70
3680,67
3682,64
3684,64
3686,78
3688,75
3690,72
3692,81
3694,78
3696,75
3698,75
3700,75
3702,78
3704,75
3706,75
3708,88
3710,87
3712,84
3714,81
3716,78
3718,75
3720,72
3722,75
3724,72
3726,70
3728,67
3730,64
3732,61
3734,59
3736,56
3738,54
3740,51
3742,48
3744,46
3746,45
3748,42
3750,40
3752,37
3754,34
3756,31
3758,28
3760,25
3762,25
3764,31
3766,28
3768,25
3770,23
3772,21
3774,19
3776,16
3778,13
3780,10
3782,8
3784,7
3786,5
3788,4
3790,2
3792,0
3794,0
