n_decisions,cost
1368,72
1370,69
1372,66
1374,64
1376,61
1378,58
1380,56
1382,53
1384,50
1386,48
1388,46
1390,43
1392,42
1394,39
1396,36
1398,33
1400,30
1402,27
1404,24
1406,24
1408,33
1410,30
1412,27
1414,24
1416,27
1418,24
1420,33
1422,30
1424,27
1426,24
1428,24
1430,27
1432,24
1434,24
1436,36
1438,33
1440,33
1442,33
1444,53
1446,72
1448,69
1450,69
1452,66
1454,64
1456,61
1458,58
1460,58
1462,75
1464,72
1466,69
1468,69
1470,66
1472,64
1474,61
1476,58
1478,58
1480,72
1482,69
1484,78
1486,75
1488,72
1490,69
1492,66
1494,64
1496,61
1498,58
1500,58
1502,56
1504,53
1506,50
1508,48
1510,46
1512,43
1514,42
1516,39
1518,36
1520,33
1522,30
1524,27
1526,24
1528,33
1530,30
1532,27
1534,24
1536,24
1538,33
1540,36
1542,33
1544,30
1546,27
1548,24
1550,27
1552,24
1554,33
1556,30
1558,27
1560,24
1562,24
1564,27
1566,24
1568,24
1570,33
1572,61
1574,58
1576,72
1578,69
1580,75
1582,72
1584,69
1586,66
1588,64
1590,61
1592,58
1594,56
1596,53
1598,50
1600,48
1602,46
1604,43
1606,42
1608,39
1610,36
1612,33
1614,30
1616,27
1618,24
1620,24
1622,33
1624,30
1626,27
1628,24
1630,27
1632,24
1634,33
1636,30
1638,27
1640,24
1642,24
1644,27
1646,24
1648,24
1650,36
1652,33
1654,33
1656,33
1658,58
1660,75
1662,72
1664,69
1666,66
1668,64
1670,61
1672,58
1674,58
1676,56
1678,53
1680,50
1682,48
1684,46
1686,43
1688,42
1690,39
1692,36
1694,33
1696,30
1698,27
1700,24
1702,24
1704,33
1706,30
1708,27
1710,24
1712,27
1714,24
1716,33
1718,30
1720,27
1722,24
1724,24
1726,27
1728,24
1730,24
1732,36
1734,33
1736,33
1738,33
1740,78
1742,75
1744,72
1746,69
1748,69
1750,66
1752,64
1754,61
1756,58
1758,58
1760,72
1762,69
1764,75
1766,72
1768,69
1770,66
1772,64
1774,82
1776,81
1778,78
1780,75
1782,72
1784,69
1786,66
1788,64
1790,61
1792,58
1794,56
1796,53
1798,50
1800,48
1802,46
1804,43
1806,42
1808,39
1810,36
1812,33
1814,30
1816,27
1818,24
1820,24
1822,33
1824,30
1826,27
1828,24
1830,27
1832,24
1834,33
1836,30
1838,27
1840,24
1842,24
1844,27
1846,24
1848,24
1850,36
1852,33
1854,33
1856,33
1858,53
1860,72
1862,69
1864,66
1866,69
1868,66
1870,66
1872,75
1874,72
1876,69
1878,66
1880,69
1882,66
1884,66
1886,72
1888,69
1890,66
1892,78
1894,75
1896,72
1898,69
1900,66
1902,64
1904,61
1906,58
1908,58
1910,56
1912,53
1914,50
1916,48
1918,46
1920,43
1922,42
1924,39
1926,36
1928,33
1930,30
1932,27
1934,24
1936,33
1938,30
1940,27
1942,24
1944,24
1946,33
1948,36
1950,33
1952,30
1954,27
1956,24
1958,27
1960,24
1962,33
1964,30
1966,27
1968,24
1970,24
1972,27
1974,24
1976,24
1978,33
1980,61
1982,58
1984,72
1986,69
1988,66
1990,75
1992,72
1994,69
1996,66
1998,66
2000,64
2002,61
2004,58
2006,56
2008,53
2010,50
2012,48
2014,46
2016,43
2018,58
2020,75
2022,72
2024,69
2026,66
2028,66
2030,64
2032,61
2034,58
2036,58
2038,56
2040,53
2042,50
2044,48
2046,46
2048,43
2050,78
2052,75
2054,72
2056,69
2058,66
2060,69
2062,66
2064,66
2066,72
2068,69
2070,66
2072,75
2074,72
2076,69
2078,66
2080,66
2082,64
2084,98
2086,96
2088,93
2090,90
2092,90
2094,88
2096,85
2098,82
2100,81
2102,78
2104,75
2106,72
2108,69
2110,66
2112,64
2114,61
2116,58
2118,58
2120,61
2122,58
2124,56
2126,53
2128,50
2130,48
2132,46
2134,43
2136,42
2138,39
2140,36
2142,33
2144,30
2146,27
2148,24
2150,22
2152,24
2154,24
2156,22
2158,33
2160,30
2162,27
2164,24
2166,24
2168,22
2170,27
2172,24
2174,24
2176,22
2178,20
2180,18
2182,15
2184,12
2186,12
2188,9
2190,15
2192,12
2194,12
2196,9
2198,36
2200,33
2202,33
2204,39
2206,36
2208,33
2210,30
2212,27
2214,24
2216,24
2218,33
2220,30
2222,27
2224,24
2226,27
2228,24
2230,36
2232,33
2234,33
2236,72
2238,69
2240,69
2242,66
2244,64
2246,61
2248,58
2250,61
2252,58
2254,58
2256,75
2258,72
2260,69
2262,66
2264,64
2266,61
2268,58
2270,58
2272,56
2274,53
2276,50
2278,48
2280,46
2282,43
2284,42
2286,39
2288,36
2290,33
2292,30
2294,27
2296,24
2298,22
2300,24
2302,24
2304,22
2306,33
2308,30
2310,27
2312,24
2314,24
2316,22
2318,27
2320,24
2322,24
2324,22
2326,20
2328,18
2330,15
2332,12
2334,12
2336,9
2338,15
2340,12
2342,12
2344,9
2346,33
2348,39
2350,36
2352,33
2354,30
2356,27
2358,24
2360,24
2362,33
2364,30
2366,27
2368,24
2370,27
2372,24
2374,33
2376,61
2378,58
2380,72
2382,69
2384,75
2386,72
2388,69
2390,69
2392,66
2394,64
2396,61
2398,58
2400,58
2402,61
2404,58
2406,72
2408,69
2410,78
2412,75
2414,72
2416,69
2418,66
2420,64
2422,61
2424,58
2426,58
2428,56
2430,53
2432,50
2434,48
2436,46
2438,43
2440,42
2442,39
2444,36
2446,33
2448,30
2450,27
2452,24
2454,24
2456,22
2458,33
2460,36
2462,33
2464,30
2466,27
2468,24
2470,24
2472,22
2474,27
2476,24
2478,24
2480,22
2482,20
2484,18
2486,15
2488,12
2490,12
2492,9
2494,15
2496,12
2498,12
2500,9
2502,33
2504,39
2506,36
2508,33
2510,30
2512,27
2514,24
2516,33
2518,36
2520,33
2522,30
2524,27
2526,24
2528,27
2530,24
2532,33
2534,61
2536,58
2538,72
2540,69
2542,75
2544,72
2546,69
2548,66
2550,64
2552,61
2554,58
2556,56
2558,53
2560,50
2562,48
2564,46
2566,43
2568,42
2570,39
2572,36
2574,33
2576,30
2578,27
2580,24
2582,22
2584,24
2586,24
2588,22
2590,33
2592,30
2594,27
2596,24
2598,24
2600,22
2602,27
2604,24
2606,24
2608,22
2610,20
2612,18
2614,15
2616,12
2618,12
2620,9
2622,15
2624,12
2626,12
2628,9
2630,36
2632,33
2634,33
2636,39
2638,36
2640,33
2642,30
2644,27
2646,24
2648,24
2650,33
2652,30
2654,27
2656,24
2658,27
2660,24
2662,36
2664,33
2666,33
2668,58
2670,75
2672,72
2674,69
2676,66
2678,64
2680,61
2682,58
2684,58
2686,56
2688,53
2690,50
2692,48
2694,46
2696,43
2698,42
2700,39
2702,36
2704,33
2706,30
2708,27
2710,24
2712,22
2714,24
2716,24
2718,22
2720,33
2722,30
2724,27
2726,24
2728,24
2730,22
2732,27
2734,24
2736,24
2738,22
2740,20
2742,18
2744,15
2746,12
2748,12
2750,9
2752,15
2754,12
2756,12
2758,9
2760,36
2762,33
2764,33
2766,39
2768,36
2770,33
2772,30
2774,27
2776,24
2778,24
2780,33
2782,30
2784,27
2786,24
2788,27
2790,24
2792,36
2794,33
2796,33
2798,78
2800,75
2802,72
2804,69
2806,69
2808,66
2810,64
2812,61
2814,58
2816,58
2818,61
2820,58
2822,72
2824,69
2826,75
2828,72
2830,69
2832,66
2834,64
2836,61
2838,58
2840,58
2842,75
2844,72
2846,69
2848,66
2850,64
2852,61
2854,58
2856,58
2858,56
2860,53
2862,50
2864,48
2866,46
2868,43
2870,42
2872,39
2874,36
2876,33
2878,30
2880,27
2882,24
2884,22
2886,24
2888,24
2890,22
2892,33
2894,30
2896,27
2898,24
2900,24
2902,22
2904,27
2906,24
2908,24
2910,22
2912,20
2914,18
2916,15
2918,12
2920,12
2922,9
2924,15
2926,12
2928,12
2930,9
2932,33
2934,39
2936,36
2938,33
2940,30
2942,27
2944,24
2946,24
2948,33
2950,30
2952,27
2954,24
2956,27
2958,24
2960,33
2962,82
2964,81
2966,78
2968,75
2970,72
2972,69
2974,66
2976,64
2978,61
2980,58
2982,58
2984,61
2986,58
2988,56
2990,53
2992,50
2994,48
2996,46
2998,43
3000,42
3002,39
3004,36
3006,33
3008,30
3010,27
3012,24
3014,22
3016,24
3018,24
3020,22
3022,33
3024,30
3026,27
3028,24
3030,24
3032,22
3034,27
3036,24
3038,24
3040,22
3042,20
3044,18
3046,15
3048,12
3050,12
3052,9
3054,15
3056,12
3058,12
3060,9
3062,36
3064,33
3066,33
3068,39
3070,36
3072,33
3074,30
3076,27
3078,24
3080,24
3082,33
3084,30
3086,27
3088,24
3090,27
3092,24
3094,36
3096,33
3098,33
3100,72
3102,69
3104,66
3106,69
3108,66
3110,66
3112,75
3114,72
3116,69
3118,66
3120,64
3122,61
3124,58
3126,58
3128,56
3130,53
3132,50
3134,48
3136,46
3138,43
3140,42
3142,39
3144,36
3146,33
3148,30
3150,27
3152,24
3154,22
3156,24
3158,24
3160,22
3162,33
3164,30
3166,27
3168,24
3170,24
3172,22
3174,27
3176,24
3178,24
3180,22
3182,20
3184,18
3186,15
3188,12
3190,12
3192,9
3194,15
3196,12
3198,12
3200,9
3202,33
3204,39
3206,36
3208,33
3210,30
3212,27
3214,24
3216,24
3218,33
3220,30
3222,27
3224,24
3226,27
3228,24
3230,33
3232,61
3234,58
3236,72
3238,69
3240,66
3242,75
3244,72
3246,69
3248,66
3250,69
3252,66
3254,66
3256,72
3258,69
3260,66
3262,78
3264,75
3266,72
3268,69
3270,66
3272,64
3274,61
3276,58
3278,58
3280,56
3282,53
3284,50
3286,48
3288,46
3290,43
3292,42
3294,39
3296,36
3298,33
3300,30
3302,27
3304,24
3306,24
3308,22
3310,33
3312,36
3314,33
3316,30
3318,27
3320,24
3322,24
3324,22
3326,27
3328,24
3330,24
3332,22
3334,20
3336,18
3338,15
3340,12
3342,12
3344,9
3346,15
3348,12
3350,12
3352,9
3354,33
3356,39
3358,36
3360,33
3362,30
3364,27
3366,24
3368,33
3370,36
3372,33
3374,30
3376,27
3378,24
3380,27
3382,24
3384,33
3386,61
3388,58
3390,72
3392,69
3394,66
3396,75
3398,72
3400,69
3402,66
3404,66
3406,64
3408,61
3410,58
3412,56
3414,53
3416,50
3418,48
3420,46
3422,43
3424,58
3426,75
3428,72
3430,69
3432,66
3434,66
3436,64
3438,61
3440,58
3442,58
3444,56
3446,53
3448,50
3450,48
3452,46
3454,43
3456,78
3458,75
3460,72
3462,69
3464,66
3466,69
3468,66
3470,66
3472,72
3474,69
3476,66
3478,75
3480,72
3482,69
3484,66
3486,66
3488,64
3490,61
3492,58
3494,58
3496,75
3498,72
3500,69
3502,66
3504,66
3506,64
3508,61
3510,58
3512,58
3514,56
3516,53
3518,50
3520,48
3522,46
3524,43
3526,103
3528,101
3530,98
3532,96
3534,93
3536,90
3538,90
3540,88
3542,85
3544,82
3546,81
3548,78
3550,75
3552,72
3554,69
3556,66
3558,64
3560,61
3562,58
3564,56
3566,53
3568,50
3570,48
3572,46
3574,43
3576,43
3578,53
3580,72
3582,69
3584,69
3586,66
3588,64
3590,61
3592,58
3594,58
3596,75
3598,72
3600,69
3602,69
3604,66
3606,64
3608,61
3610,58
3612,58
3614,72
3616,69
3618,78
3620,75
3622,72
3624,69
3626,66
3628,64
3630,61
3632,58
3634,58
3636,56
3638,53
3640,50
3642,48
3644,46
3646,43
3648,43
3650,61
3652,58
3654,72
3656,69
3658,75
3660,72
3662,69
3664,66
3666,64
3668,61
3670,58
3672,56
3674,53
3676,50
3678,48
3680,46
3682,43
3684,42
3686,39
3688,36
3690,33
3692,30
3694,27
3696,24
3698,24
3700,33
3702,30
3704,27
3706,24
3708,27
3710,24
3712,33
3714,30
3716,27
3718,24
3720,24
3722,27
3724,24
3726,24
3728,36
3730,33
3732,33
3734,33
3736,58
3738,69
3740,75
3742,72
3744,69
3746,66
3748,64
3750,61
3752,58
3754,58
3756,56
3758,53
3760,50
3762,48
3764,46
3766,43
3768,42
3770,39
3772,36
3774,33
3776,30
3778,27
3780,24
3782,24
3784,33
3786,30
3788,27
3790,24
3792,27
3794,24
3796,33
3798,30
3800,27
3802,24
3804,24
3806,27
3808,24
3810,24
3812,36
3814,33
3816,33
3818,33
3820,69
3822,78
3824,75
3826,72
3828,69
3830,69
3832,66
3834,64
3836,61
3838,58
3840,58
3842,72
3844,69
3846,75
3848,72
3850,69
3852,66
3854,64
3856,69
3858,82
3860,81
3862,78
3864,75
3866,72
3868,69
3870,66
3872,64
3874,61
3876,58
3878,56
3880,53
3882,50
3884,48
3886,46
3888,43
3890,43
3892,53
3894,72
3896,69
3898,66
3900,69
3902,66
3904,66
3906,75
3908,72
3910,69
3912,66
3914,69
3916,66
3918,66
3920,72
3922,69
3924,66
3926,78
3928,75
3930,72
3932,69
3934,66
3936,64
3938,61
3940,58
3942,58
3944,56
3946,53
3948,50
3950,48
3952,46
3954,43
3956,43
3958,61
3960,58
3962,72
3964,69
3966,66
3968,75
3970,72
3972,69
3974,66
3976,66
3978,69
3980,66
3982,64
3984,61
3986,58
3988,56
3990,53
3992,50
3994,48
3996,46
3998,43
4000,58
4002,75
4004,72
4006,69
4008,66
4010,66
4012,69
4014,66
4016,64
4018,61
4020,58
4022,58
4024,56
4026,53
4028,50
4030,48
4032,46
4034,43
4036,78
4038,75
4040,72
4042,69
4044,66
4046,69
4048,66
4050,66
4052,72
4054,69
4056,66
4058,75
4060,72
4062,69
4064,66
4066,66
4068,69
4070,66
4072,64
4074,98
4076,96
4078,93
4080,90
4082,90
4084,88
4086,85
4088,82
4090,81
4092,78
4094,75
4096,72
4098,69
4100,66
4102,64
4104,61
4106,58
4108,58
4110,61
4112,58
4114,56
4116,53
4118,50
4120,48
4122,46
4124,43
4126,43
4128,72
4130,69
4132,69
4134,66
4136,64
4138,61
4140,58
4142,61
4144,58
4146,58
4148,75
4150,72
4152,69
4154,66
4156,64
4158,61
4160,58
4162,58
4164,56
4166,53
4168,50
4170,48
4172,46
4174,43
4176,43
4178,61
4180,58
4182,72
4184,69
4186,75
4188,72
4190,69
4192,69
4194,66
4196,64
4198,61
4200,58
4202,58
4204,61
4206,58
4208,72
4210,69
4212,78
4214,75
4216,72
4218,69
4220,66
4222,64
4224,61
4226,58
4228,58
4230,56
4232,53
4234,50
4236,48
4238,46
4240,43
4242,43
4244,61
4246,58
4248,72
4250,69
4252,75
4254,72
4256,69
4258,66
4260,64
4262,61
4264,58
4266,56
4268,53
4270,50
4272,48
4274,46
4276,43
4278,42
4280,39
4282,36
4284,33
4286,30
4288,27
4290,24
4292,24
4294,24
4296,33
4298,30
4300,27
4302,24
4304,24
4306,27
4308,24
4310,24
4312,36
4314,33
4316,33
4318,39
4320,36
4322,33
4324,30
4326,27
4328,24
4330,24
4332,33
4334,30
4336,27
4338,24
4340,27
4342,24
4344,36
4346,33
4348,33
4350,58
4352,69
4354,75
4356,72
4358,69
4360,66
4362,64
4364,61
4366,58
4368,58
4370,56
4372,53
4374,50
4376,48
4378,46
4380,43
4382,42
4384,39
4386,36
4388,33
4390,30
4392,27
4394,24
4396,24
4398,24
4400,33
4402,30
4404,27
4406,24
4408,24
4410,27
4412,24
4414,24
4416,36
4418,33
4420,33
4422,39
4424,36
4426,33
4428,30
4430,27
4432,24
4434,24
4436,33
4438,30
4440,27
4442,24
4444,27
4446,24
4448,36
4450,33
4452,33
4454,69
4456,78
4458,75
4460,72
4462,69
4464,69
4466,66
4468,64
4470,61
4472,58
4474,58
4476,61
4478,58
4480,72
4482,69
4484,75
4486,72
4488,69
4490,66
4492,64
4494,61
4496,58
4498,58
4500,69
4502,75
4504,72
4506,69
4508,66
4510,64
4512,61
4514,58
4516,58
4518,56
4520,53
4522,50
4524,48
4526,46
4528,43
4530,42
4532,39
4534,36
4536,33
4538,30
4540,27
4542,24
4544,24
4546,24
4548,33
4550,30
4552,27
4554,24
4556,24
4558,27
4560,24
4562,24
4564,33
4566,39
4568,36
4570,33
4572,30
4574,27
4576,24
4578,24
4580,33
4582,30
4584,27
4586,24
4588,27
4590,24
4592,33
4594,69
4596,82
4598,81
4600,78
4602,75
4604,72
4606,69
4608,66
4610,64
4612,61
4614,58
4616,58
4618,61
4620,58
4622,56
4624,53
4626,50
4628,48
4630,46
4632,43
4634,43
4636,72
4638,69
4640,66
4642,69
4644,66
4646,66
4648,75
4650,72
4652,69
4654,66
4656,64
4658,61
4660,58
4662,58
4664,56
4666,53
4668,50
4670,48
4672,46
4674,43
4676,43
4678,61
4680,58
4682,72
4684,69
4686,66
4688,75
4690,72
4692,69
4694,66
4696,69
4698,66
4700,66
4702,72
4704,69
4706,66
4708,78
4710,75
4712,72
4714,69
4716,66
4718,64
4720,61
4722,58
4724,58
4726,56
4728,53
4730,50
4732,48
4734,46
4736,43
4738,43
4740,61
4742,58
4744,72
4746,69
4748,66
4750,75
4752,72
4754,69
4756,66
4758,66
4760,69
4762,66
4764,64
4766,61
4768,58
4770,56
4772,53
4774,50
4776,48
4778,46
4780,43
4782,58
4784,75
4786,72
4788,69
4790,66
4792,66
4794,69
4796,66
4798,64
4800,61
4802,58
4804,58
4806,56
4808,53
4810,50
4812,48
4814,46
4816,43
4818,78
4820,75
4822,72
4824,69
4826,66
4828,69
4830,66
4832,66
4834,72
4836,69
4838,66
4840,75
4842,72
4844,69
4846,66
4848,66
4850,69
4852,66
4854,64
4856,61
4858,58
4860,58
4862,75
4864,72
4866,69
4868,66
4870,66
4872,69
4874,66
4876,64
4878,61
4880,58
4882,58
4884,56
4886,53
4888,50
4890,48
4892,46
4894,43
4896,106
4898,103
4900,117
4902,123
4904,120
4906,117
4908,115
4910,112
4912,109
4914,106
4916,103
4918,101
4920,98
4922,96
4924,93
4926,90
4928,90
4930,88
4932,85
4934,82
4936,85
4938,82
4940,82
4942,81
4944,78
4946,75
4948,72
4950,69
4952,66
4954,64
4956,61
4958,58
4960,75
4962,72
4964,69
4966,66
4968,64
4970,61
4972,58
4974,78
4976,75
4978,72
4980,69
4982,66
4984,64
4986,61
4988,58
4990,75
4992,78
4994,75
4996,72
4998,69
5000,66
5002,69
5004,66
5006,66
5008,72
5010,69
5012,66
5014,75
5016,72
5018,69
5020,66
5022,66
5024,64
5026,61
5028,58
5030,75
5032,72
5034,69
5036,66
5038,66
5040,64
5042,61
5044,58
5046,98
5048,96
5050,93
5052,90
5054,90
5056,88
5058,85
5060,82
5062,85
5064,82
5066,82
5068,81
5070,78
5072,75
5074,72
5076,69
5078,66
5080,64
5082,61
5084,58
5086,56
5088,53
5090,50
5092,48
5094,53
5096,75
5098,72
5100,69
5102,66
5104,69
5106,66
5108,66
5110,72
5112,69
5114,66
5116,78
5118,75
5120,72
5122,69
5124,66
5126,64
5128,61
5130,58
5132,61
5134,58
5136,75
5138,75
5140,72
5142,69
5144,66
5146,66
5148,64
5150,61
5152,58
5154,78
5156,75
5158,72
5160,69
5162,66
5164,69
5166,66
5168,66
5170,72
5172,69
5174,66
5176,75
5178,72
5180,69
5182,66
5184,66
5186,64
5188,109
5190,106
5192,103
5194,103
5196,101
5198,98
5200,96
5202,93
5204,90
5206,90
5208,88
5210,85
5212,82
5214,81
5216,78
5218,75
5220,72
5222,69
5224,66
5226,64
5228,61
5230,58
5232,61
5234,58
5236,56
5238,53
5240,50
5242,48
5244,50
5246,75
5248,72
5250,69
5252,66
5254,64
5256,61
5258,58
5260,61
5262,58
5264,75
5266,72
5268,69
5270,69
5272,66
5274,64
5276,61
5278,58
5280,61
5282,72
5284,69
5286,78
5288,75
5290,72
5292,69
5294,66
5296,64
5298,61
5300,58
5302,61
5304,58
5306,75
5308,75
5310,72
5312,69
5314,66
5316,64
5318,61
5320,58
5322,69
5324,82
5326,81
5328,78
5330,75
5332,72
5334,69
5336,66
5338,64
5340,61
5342,58
5344,61
5346,58
5348,56
5350,53
5352,50
5354,48
5356,50
5358,75
5360,72
5362,69
5364,66
5366,64
5368,61
5370,58
5372,61
5374,58
5376,75
5378,72
5380,69
5382,66
5384,69
5386,66
5388,66
5390,72
5392,69
5394,66
5396,78
5398,75
5400,72
5402,69
5404,66
5406,64
5408,61
5410,58
5412,61
5414,58
5416,75
5418,75
5420,72
5422,69
5424,66
5426,66
5428,69
5430,66
5432,64
5434,61
5436,58
5438,112
5440,109
5442,106
5444,103
5446,101
5448,98
5450,96
5452,93
5454,90
5456,90
5458,88
5460,85
5462,82
5464,81
5466,78
5468,75
5470,72
5472,69
5474,66
5476,64
5478,61
5480,58
5482,56
5484,53
5486,50
5488,48
5490,53
5492,75
5494,72
5496,69
5498,69
5500,66
5502,64
5504,61
5506,58
5508,72
5510,69
5512,78
5514,75
5516,72
5518,69
5520,66
5522,64
5524,61
5526,58
5528,61
5530,58
5532,75
5534,75
5536,72
5538,69
5540,66
5542,64
5544,61
5546,58
5548,78
5550,75
5552,72
5554,69
5556,69
5558,66
5560,64
5562,61
5564,58
5566,72
5568,69
5570,75
5572,72
5574,69
5576,66
5578,64
5580,82
5582,81
5584,78
5586,75
5588,72
5590,69
5592,66
5594,64
5596,61
5598,58
5600,56
5602,53
5604,50
5606,48
5608,53
5610,75
5612,72
5614,69
5616,66
5618,69
5620,66
5622,66
5624,72
5626,69
5628,66
5630,78
5632,75
5634,72
5636,69
5638,66
5640,64
5642,61
5644,58
5646,61
5648,58
5650,75
5652,75
5654,72
5656,69
5658,66
5660,66
5662,64
5664,61
5666,58
5668,78
5670,75
5672,72
5674,69
5676,66
5678,69
5680,66
5682,66
5684,72
5686,69
5688,66
5690,75
5692,72
5694,69
5696,66
5698,66
5700,64
5702,98
5704,96
5706,93
5708,90
5710,90
5712,88
5714,85
5716,82
5718,81
5720,78
5722,75
5724,72
5726,69
5728,66
5730,64
5732,61
5734,58
5736,61
5738,58
5740,56
5742,53
5744,50
5746,48
5748,75
5750,72
5752,69
5754,66
5756,64
5758,61
5760,58
5762,61
5764,58
5766,75
5768,72
5770,69
5772,69
5774,66
5776,64
5778,61
5780,58
5782,61
5784,72
5786,69
5788,78
5790,75
