n_decisions,cost
314,25
315,37
316,34
317,31
318,28
319,25
320,25
321,51
322,84
323,81
324,78
325,75
326,72
327,75
328,81
329,78
330,75
331,72
332,70
333,67
334,64
335,64
336,61
337,75
338,72
339,70
340,67
341,64
342,64
343,72
344,70
345,67
346,64
347,64
348,75
349,72
350,70
351,67
352,64
353,61
354,64
355,61
356,91
357,88
358,87
359,84
360,81
361,78
362,75
363,72
364,70
365,67
366,64
367,72
368,70
369,67
370,64
371,75
372,72
373,70
374,67
375,64
376,61
377,59
378,56
379,54
380,51
381,48
382,46
383,45
384,42
385,40
386,37
387,34
388,31
389,28
390,25
391,23
392,21
393,19
394,31
395,28
396,25
397,25
398,37
399,34
400,31
401,28
402,25
403,28
404,25
405,51
406,84
407,81
408,78
409,75
410,72
411,81
412,78
413,75
414,72
415,70
416,67
417,64
418,72
419,70
420,67
421,64
422,75
423,72
424,70
425,67
426,64
427,61
428,59
429,56
430,54
431,51
432,48
433,46
434,45
435,42
436,40
437,37
438,34
439,31
440,28
441,25
442,23
443,21
444,19
445,31
446,28
447,25
448,25
449,37
450,34
451,31
452,28
453,25
454,28
455,25
456,51
457,84
458,81
459,78
460,75
461,72
462,75
463,81
464,78
465,75
466,72
467,70
468,67
469,64
470,64
471,75
472,72
473,70
474,67
475,64
476,64
477,75
478,88
479,87
480,84
481,81
482,78
483,75
484,72
485,70
486,67
487,64
488,61
489,72
490,70
491,67
492,64
493,61
494,75
495,72
496,70
497,67
498,64
499,61
500,59
501,56
502,54
503,51
504,48
505,46
506,45
507,42
508,40
509,37
510,34
511,31
512,28
513,25
514,23
515,21
516,19
517,31
518,28
519,25
520,25
521,37
522,34
523,31
524,28
525,25
526,28
527,25
528,51
529,61
530,84
531,81
532,78
533,75
534,72
535,81
536,78
537,75
538,72
539,70
540,67
541,64
542,72
543,70
544,67
545,64
546,75
547,72
548,70
549,67
550,64
551,61
552,59
553,56
554,54
555,51
556,48
557,46
558,45
559,42
560,40
561,37
562,34
563,31
564,28
565,25
566,25
567,31
568,28
569,25
570,25
571,37
572,34
573,31
574,28
575,25
576,28
577,25
578,51
579,72
580,84
581,81
582,78
583,75
584,72
585,75
586,81
587,78
588,75
589,72
590,70
591,67
592,64
593,64
594,61
595,75
596,72
597,70
598,67
599,64
600,64
601,72
602,75
603,72
604,70
605,67
606,64
607,61
608,64
609,61
610,104
611,101
612,99
613,96
614,94
615,91
616,88
617,88
618,87
619,84
620,81
621,78
622,75
623,72
624,70
625,67
626,64
627,61
628,72
629,70
630,67
631,64
632,61
633,75
634,72
635,70
636,67
637,64
638,61
639,59
640,56
641,56
642,54
643,51
644,48
645,46
646,45
647,42
648,40
649,37
650,34
651,31
652,28
653,25
654,23
655,21
656,19
657,34
658,31
659,37
660,34
661,31
662,28
663,25
664,23
665,21
666,19
667,51
668,61
669,59
670,56
671,56
672,54
673,51
674,48
675,46
676,45
677,42
678,40
679,37
680,34
681,31
682,28
683,25
684,25
685,34
686,31
687,37
688,34
689,31
690,28
691,25
692,25
693,51
694,84
695,81
696,78
697,75
698,72
699,81
700,78
701,75
702,72
703,70
704,67
705,64
706,72
707,70
708,67
709,64
710,75
711,72
712,70
713,67
714,64
715,61
716,59
717,56
718,56
719,54
720,51
721,48
722,46
723,45
724,42
725,40
726,37
727,34
728,31
729,28
730,25
731,23
732,21
733,19
734,34
735,31
736,37
737,34
738,31
739,28
740,25
741,23
742,21
743,19
744,51
745,72
746,70
747,67
748,64
749,61
750,59
751,56
752,56
753,54
754,51
755,48
756,46
757,45
758,42
759,40
760,37
761,34
762,31
763,28
764,25
765,25
766,34
767,31
768,37
769,34
770,31
771,28
772,25
773,25
774,51
775,84
776,81
777,78
778,75
779,72
780,75
781,81
782,78
783,75
784,72
785,70
786,67
787,64
788,64
789,61
790,75
791,72
792,70
793,67
794,64
795,64
796,72
797,70
798,67
799,64
800,64
801,75
802,72
803,70
804,67
805,64
806,61
807,64
808,61
809,91
810,88
811,87
812,84
813,81
814,78
815,75
816,72
817,70
818,67
819,64
820,72
821,70
822,67
823,64
824,75
825,72
826,70
827,67
828,64
829,61
830,59
831,56
832,56
833,54
834,51
835,48
836,46
837,45
838,42
839,40
840,37
841,34
842,31
843,28
844,25
845,28
846,25
847,34
848,31
849,28
850,25
851,23
852,21
853,19
854,37
855,34
856,31
857,28
858,25
859,28
860,25
861,51
862,84
863,81
864,78
865,75
866,72
867,81
868,78
869,75
870,72
871,70
872,67
873,64
874,72
875,70
876,67
877,64
878,75
879,72
880,70
881,67
882,64
883,61
884,59
885,56
886,56
887,54
888,51
889,48
890,46
891,45
892,42
893,40
894,37
895,34
896,31
897,28
898,25
899,28
900,25
901,34
902,31
903,28
904,25
905,23
906,21
907,19
908,37
909,34
910,31
911,28
912,25
913,28
914,25
915,51
916,84
917,81
918,78
919,75
920,72
921,75
922,81
923,78
924,75
925,72
926,70
927,67
928,64
929,64
930,75
931,72
932,70
933,67
934,64
935,64
936,75
937,88
938,87
939,84
940,81
941,78
942,75
943,72
944,70
945,67
946,64
947,61
948,72
949,70
950,67
951,64
952,61
953,75
954,72
955,70
956,67
957,64
958,61
959,59
960,56
961,56
962,54
963,51
964,48
965,46
966,45
967,42
968,40
969,37
970,34
971,31
972,28
973,25
974,28
975,25
976,34
977,31
978,28
979,25
980,23
981,21
982,19
983,37
984,34
985,31
986,28
987,25
988,28
989,25
990,51
991,61
992,84
993,81
994,78
995,75
996,72
997,81
998,78
999,75
1000,72
1001,70
1002,67
1003,64
1004,72
1005,70
1006,67
1007,64
1008,75
1009,72
1010,70
1011,67
1012,64
1013,61
1014,59
1015,56
1016,56
1017,54
1018,51
1019,48
1020,46
1021,45
1022,42
1023,40
1024,37
1025,34
1026,31
1027,28
1028,25
1029,28
1030,25
1031,34
1032,31
1033,28
1034,25
1035,23
1036,21
1037,19
1038,37
1039,34
1040,31
1041,28
1042,25
1043,28
1044,25
1045,51
1046,72
1047,84
1048,81
1049,78
1050,75
1051,72
1052,75
1053,81
1054,78
1055,75
1056,72
1057,70
1058,67
1059,64
1060,64
1061,61
1062,75
1063,72
1064,70
1065,67
1066,64
1067,64
1068,72
1069,75
1070,72
1071,70
1072,67
1073,64
1074,61
1075,64
1076,61
1077,101
1078,99
1079,96
1080,94
1081,91
1082,88
1083,88
1084,87
1085,84
1086,81
1087,78
1088,75
1089,72
1090,70
1091,67
1092,64
1093,61
1094,72
1095,70
1096,67
1097,64
1098,61
1099,75
1100,72
1101,70
1102,67
1103,64
1104,61
1105,59
1106,56
1107,56
1108,61
1109,59
1110,56
1111,56
1112,84
1113,81
1114,78
1115,75
1116,72
1117,81
1118,78
1119,75
1120,72
1121,70
1122,67
1123,64
1124,72
1125,70
1126,67
1127,64
1128,75
1129,72
1130,70
1131,67
1132,64
1133,61
1134,59
1135,56
1136,56
1137,72
1138,70
1139,67
1140,64
1141,61
1142,59
1143,56
1144,56
1145,91
1146,88
1147,87
1148,84
1149,81
1150,78
1151,75
1152,72
1153,70
1154,67
1155,64
1156,72
1157,70
1158,67
1159,64
1160,75
1161,72
1162,70
1163,67
1164,64
1165,61
1166,59
1167,56
1168,56
1169,84
1170,81
1171,78
1172,75
1173,72
1174,81
1175,78
1176,75
1177,72
1178,70
1179,67
1180,64
1181,72
1182,70
1183,67
1184,64
1185,75
1186,72
1187,70
1188,67
1189,64
1190,61
1191,59
1192,56
1193,56
1194,88
1195,87
1196,84
1197,81
1198,78
1199,75
1200,72
1201,70
1202,67
1203,64
1204,61
1205,72
1206,70
1207,67
1208,64
1209,61
1210,75
1211,72
1212,70
1213,67
1214,64
1215,61
1216,59
1217,56
1218,56
1219,61
1220,84
1221,81
1222,78
1223,75
1224,72
1225,81
1226,78
1227,75
1228,72
1229,70
1230,67
1231,64
1232,72
1233,70
1234,67
1235,64
1236,75
1237,72
1238,70
1239,67
1240,64
1241,61
1242,59
1243,56
1244,56
1245,72
1246,118
1247,115
1248,112
1249,121
1250,118
1251,115
1252,112
1253,118
1254,115
1255,112
1256,126
1257,124
1258,121
1259,118
1260,115
1261,112
1262,118
1263,115
1264,112
1265,109
1266,107
1267,104
1268,101
1269,99
1270,96
1271,94
1272,91
1273,88
1274,87
1275,84
1276,81
1277,78
1278,75
1279,72
1280,75
1281,72
1282,70
1283,78
1284,75
1285,72
1286,84
1287,81
1288,78
1289,75
1290,72
1291,72
1292,70
1293,78
1294,81
1295,78
1296,75
1297,72
1298,75
1299,72
1300,70
1301,72
1302,70
1303,78
1304,75
1305,72
1306,84
1307,81
1308,78
1309,75
1310,72
1311,75
1312,72
1313,70
1314,78
1315,75
1316,72
1317,81
1318,78
1319,75
1320,75
1321,72
1322,75
1323,72
1324,70
1325,78
1326,75
1327,75
1328,72
1329,88
1330,87
1331,84
1332,81
1333,78
1334,75
1335,72
1336,75
1337,72
1338,70
1339,78
1340,75
1341,72
1342,84
1343,81
1344,78
1345,75
1346,72
1347,70
1348,78
1349,81
1350,78
1351,75
1352,72
1353,75
1354,72
1355,70
1356,72
1357,70
1358,78
1359,75
1360,72
1361,84
1362,81
1363,78
1364,75
1365,75
1366,78
1367,75
1368,81
1369,78
1370,75
1371,75
1372,72
1373,75
1374,72
1375,70
1376,78
1377,75
1378,75
1379,72
1380,91
1381,88
1382,87
1383,84
1384,81
1385,78
1386,75
1387,72
1388,75
1389,72
1390,70
1391,78
1392,75
1393,72
1394,84
1395,81
1396,78
1397,75
1398,72
1399,70
1400,72
1401,70
1402,78
1403,81
1404,78
1405,75
1406,72
1407,75
1408,72
1409,70
1410,78
1411,75
1412,72
1413,84
1414,81
1415,78
1416,75
1417,72
1418,75
1419,72
1420,70
1421,78
1422,75
1423,72
1424,81
1425,78
1426,75
1427,75
1428,75
1429,78
1430,75
1431,75
1432,88
1433,87
1434,84
1435,81
1436,78
1437,75
1438,72
1439,75
1440,72
1441,70
1442,78
1443,75
1444,72
1445,84
1446,81
1447,78
1448,75
1449,72
1450,70
1451,72
1452,70
1453,78
1454,81
1455,78
1456,75
1457,72
1458,75
1459,72
1460,70
1461,72
1462,78
1463,75
1464,72
1465,84
1466,81
1467,78
1468,75
1469,72
1470,75
1471,72
1472,70
1473,78
1474,75
1475,72
1476,81
1477,78
1478,75
1479,75
1480,72
1481,75
1482,72
1483,70
1484,78
1485,75
1486,75
1487,72
1488,101
1489,104
1490,101
1491,101
1492,99
1493,96
1494,94
1495,91
1496,88
1497,87
1498,84
1499,81
1500,78
1501,75
1502,72
1503,75
1504,72
1505,70
1506,67
1507,64
1508,61
1509,61
1510,59
1511,56
1512,54
1513,51
1514,48
1515,46
1516,45
1517,42
1518,40
1519,37
1520,34
1521,31
1522,31
1523,37
1524,34
1525,31
1526,28
1527,25
1528,25
1529,51
1530,78
1531,75
1532,72
1533,84
1534,81
1535,78
1536,75
1537,72
1538,72
1539,70
1540,67
1541,64
1542,78
1543,81
1544,78
1545,75
1546,72
1547,75
1548,72
1549,70
1550,67
1551,64
1552,61
1553,59
1554,56
1555,54
1556,51
1557,48
1558,46
1559,45
1560,42
1561,40
1562,37
1563,34
1564,31
1565,31
1566,37
1567,34
1568,31
1569,28
1570,25
1571,23
1572,21
1573,19
1574,16
1575,13
1576,13
1577,51
1578,72
1579,70
1580,67
1581,64
1582,61
1583,59
1584,56
1585,54
1586,51
1587,48
1588,46
1589,45
1590,42
1591,40
1592,37
1593,34
1594,31
1595,31
1596,37
1597,34
1598,31
1599,28
1600,25
1601,25
1602,51
1603,78
1604,75
1605,72
1606,84
1607,81
1608,78
1609,75
1610,72
1611,75
1612,72
1613,70
1614,67
1615,64
1616,64
1617,61
1618,78
1619,75
1620,72
1621,81
1622,78
1623,75
1624,75
1625,72
1626,75
1627,72
1628,70
1629,67
1630,64
1631,61
1632,64
1633,61
1634,78
1635,75
1636,75
1637,72
1638,88
1639,87
1640,84
1641,81
1642,78
1643,75
1644,72
1645,75
1646,72
1647,70
1648,67
1649,64
1650,61
1651,59
1652,56
1653,54
1654,51
1655,48
1656,46
1657,45
1658,42
1659,40
1660,37
1661,34
1662,31
1663,31
1664,37
1665,34
1666,31
1667,28
1668,25
1669,23
1670,21
1671,19
1672,16
1673,13
1674,13
1675,51
1676,78
1677,75
1678,72
1679,84
1680,81
1681,78
1682,75
1683,72
1684,70
1685,67
1686,64
1687,78
1688,81
1689,78
1690,75
1691,72
1692,75
1693,72
1694,70
1695,67
1696,64
1697,72
1698,70
1699,67
1700,64
1701,78
1702,75
1703,72
1704,84
1705,81
1706,78
1707,75
1708,75
1709,78
1710,75
1711,81
1712,78
1713,75
1714,75
1715,72
1716,75
1717,72
1718,70
1719,67
1720,64
1721,64
1722,78
1723,75
1724,75
1725,72
1726,91
1727,88
1728,87
1729,84
1730,81
1731,78
1732,75
1733,72
1734,75
1735,72
1736,70
1737,67
1738,64
1739,61
1740,59
1741,56
1742,54
1743,51
1744,48
1745,46
1746,45
1747,42
1748,40
1749,37
1750,34
1751,31
1752,28
1753,25
1754,25
1755,31
1756,28
1757,25
1758,23
1759,21
1760,19
1761,16
1762,13
1763,37
1764,34
1765,31
1766,28
1767,25
1768,28
1769,25
1770,51
1771,78
1772,75
1773,72
1774,84
1775,81
1776,78
1777,75
1778,72
1779,70
1780,67
1781,64
1782,72
1783,70
1784,67
1785,64
1786,78
1787,81
1788,78
1789,75
1790,72
1791,75
1792,72
1793,70
1794,67
1795,64
1796,61
1797,59
1798,56
1799,54
1800,51
1801,48
1802,46
1803,45
1804,42
1805,40
1806,37
1807,34
1808,31
1809,28
1810,25
1811,25
1812,31
1813,28
1814,25
1815,23
1816,21
1817,19
1818,16
1819,13
1820,37
1821,34
1822,31
1823,28
1824,25
1825,28
1826,25
1827,51
1828,78
1829,75
1830,72
1831,84
1832,81
1833,78
1834,75
1835,72
1836,75
1837,72
1838,70
1839,67
1840,64
1841,64
1842,78
1843,75
1844,72
1845,81
1846,78
1847,75
1848,75
1849,75
1850,78
1851,75
1852,75
1853,88
1854,87
1855,84
1856,81
1857,78
1858,75
1859,72
1860,75
1861,72
1862,70
1863,67
1864,64
1865,61
1866,59
1867,56
1868,54
1869,51
1870,48
1871,46
1872,45
1873,42
1874,40
1875,37
1876,34
1877,31
1878,28
1879,25
1880,25
1881,31
1882,28
1883,25
1884,23
1885,21
1886,19
1887,16
1888,13
1889,10
1890,8
1891,7
1892,5
1893,4
1894,2
1895,0
1896,0
