n_decisions,cost
283,76
284,73
285,70
286,67
287,70
288,67
289,64
290,61
291,61
292,58
293,55
294,52
295,50
296,52
297,50
298,81
299,78
300,78
301,81
302,78
303,76
304,73
305,70
306,67
307,70
308,67
309,64
310,61
311,61
312,58
313,55
314,52
315,50
316,52
317,50
318,84
319,81
320,78
321,78
322,76
323,73
324,70
325,67
326,64
327,61
328,58
329,55
330,52
331,50
332,52
333,50
334,61
335,70
336,67
337,64
338,61
339,67
340,64
341,61
342,61
343,58
344,55
345,52
346,50
347,48
348,45
349,43
350,40
351,40
352,52
353,50
354,48
355,45
356,43
357,40
358,40
359,81
360,78
361,78
362,76
363,73
364,70
365,67
366,64
367,61
368,58
369,55
370,52
371,50
372,52
373,50
374,61
375,70
376,67
377,64
378,61
379,67
380,64
381,61
382,61
383,58
384,55
385,52
386,50
387,48
388,45
389,43
390,40
391,40
392,52
393,50
394,48
395,45
396,43
397,40
398,40
399,99
400,96
401,94
402,91
403,90
404,87
405,84
406,81
407,78
408,78
409,81
410,78
411,76
412,73
413,70
414,67
415,64
416,61
417,58
418,55
419,52
420,50
421,52
422,50
423,61
424,70
425,67
426,64
427,61
428,61
429,64
430,61
431,58
432,55
433,52
434,50
435,52
436,50
437,78
438,84
439,81
440,78
441,78
442,81
443,78
444,76
445,73
446,70
447,67
448,64
449,61
450,58
451,55
452,52
453,50
454,52
455,50
456,61
457,70
458,67
459,64
460,61
461,67
462,64
463,61
464,61
465,64
466,61
467,58
468,55
469,52
470,50
471,48
472,45
473,43
474,40
475,40
476,52
477,50
478,48
479,45
480,43
481,40
482,40
483,96
484,94
485,91
486,90
487,87
488,84
489,81
490,78
491,78
492,81
493,78
494,76
495,73
496,70
497,67
498,64
499,61
500,58
501,55
502,52
503,50
504,52
505,50
506,61
507,70
508,67
509,64
510,61
511,58
512,55
513,52
514,50
515,52
516,50
517,64
518,61
519,61
520,84
521,81
522,78
523,78
524,81
525,78
526,78
527,76
528,73
529,70
530,67
531,64
532,61
533,58
534,55
535,52
536,50
537,52
538,50
539,61
540,70
541,67
542,64
543,61
544,67
545,64
546,61
547,58
548,55
549,52
550,50
551,48
552,45
553,43
554,40
555,40
556,52
557,50
558,48
559,45
560,43
561,40
562,40
563,64
564,61
565,61
566,99
567,96
568,94
569,91
570,90
571,87
572,84
573,81
574,78
575,78
576,76
577,73
578,70
579,67
580,64
581,61
582,58
583,55
584,52
585,50
586,52
587,50
588,61
589,70
590,67
591,64
592,61
593,58
594,55
595,52
596,50
597,52
598,50
599,61
600,81
601,78
602,76
603,73
604,70
605,67
606,64
607,61
608,58
609,55
610,52
611,50
612,52
613,50
614,61
615,70
616,67
617,64
618,61
619,58
620,55
621,52
622,50
623,52
624,50
625,61
626,78
627,84
628,81
629,78
630,78
631,81
632,78
633,76
634,73
635,70
636,67
637,70
638,67
639,67
640,64
641,61
642,58
643,55
644,52
645,50
646,48
647,45
648,43
649,40
650,40
651,52
652,50
653,48
654,45
655,43
656,40
657,40
658,61
659,81
660,78
661,76
662,73
663,70
664,67
665,70
666,67
667,67
668,64
669,61
670,58
671,55
672,52
673,50
674,48
675,45
676,43
677,40
678,40
679,52
680,50
681,48
682,45
683,43
684,40
685,40
686,61
687,96
688,94
689,91
690,90
691,87
692,84
693,81
694,78
695,78
696,76
697,73
698,70
699,67
700,64
701,61
702,58
703,55
704,52
705,50
706,52
707,50
708,61
709,70
710,67
711,64
712,61
713,58
714,55
715,52
716,50
717,52
718,50
719,61
720,81
721,78
722,84
723,81
724,78
725,81
726,78
727,78
728,76
729,73
730,70
731,67
732,70
733,67
734,67
735,64
736,61
737,58
738,55
739,52
740,50
741,48
742,45
743,43
744,40
745,40
746,52
747,50
748,48
749,45
750,43
751,40
752,40
753,61
754,81
755,78
756,115
757,112
758,109
759,109
760,107
761,104
762,102
763,99
764,96
765,99
766,96
767,99
768,96
769,94
770,91
771,90
772,87
773,84
774,81
775,78
776,81
777,78
778,78
779,81
780,78
781,84
782,81
783,78
784,78
785,81
786,78
787,76
788,73
789,70
790,67
791,64
792,61
793,58
794,55
795,52
796,52
797,50
798,55
799,52
800,52
801,50
802,61
803,70
804,67
805,64
806,61
807,67
808,64
809,61
810,58
811,55
812,52
813,52
814,50
815,48
816,45
817,43
818,40
819,40
820,39
821,36
822,34
823,31
824,28
825,25
826,25
827,45
828,43
829,40
830,40
831,39
832,36
833,34
834,31
835,28
836,25
837,28
838,25
839,22
840,20
841,18
842,17
843,55
844,52
845,52
846,50
847,48
848,45
849,43
850,40
851,40
852,39
853,36
854,34
855,31
856,28
857,25
858,22
859,20
860,18
861,17
862,25
863,45
864,43
865,40
866,40
867,39
868,36
869,34
870,31
871,28
872,25
873,28
874,25
875,22
876,20
877,18
878,17
879,64
880,61
881,58
882,55
883,52
884,52
885,50
886,48
887,45
888,43
889,40
890,40
891,39
892,36
893,34
894,45
895,43
896,40
897,40
898,39
899,36
900,34
901,55
902,52
903,52
904,50
905,48
906,45
907,43
908,40
909,40
910,39
911,36
912,34
913,45
914,43
915,40
916,40
917,39
918,36
919,34
920,81
921,78
922,76
923,73
924,70
925,67
926,64
927,61
928,58
929,55
930,52
931,52
932,50
933,55
934,52
935,52
936,50
937,61
938,70
939,67
940,64
941,61
942,67
943,64
944,61
945,58
946,55
947,52
948,52
949,50
950,48
951,45
952,43
953,40
954,40
955,39
956,36
957,34
958,31
959,31
960,45
961,43
962,40
963,40
964,39
965,36
966,34
967,31
968,28
969,25
970,22
971,20
972,18
973,17
974,15
975,12
976,9
977,6
978,9
979,6
980,31
981,28
982,25
983,22
984,20
985,18
986,17
987,15
988,12
989,9
990,6
991,9
992,6
993,55
994,52
995,52
996,50
997,48
998,45
999,43
1000,40
1001,40
1002,39
1003,36
1004,34
1005,31
1006,31
1007,45
1008,43
1009,40
1010,40
1011,39
1012,36
1013,34
1014,31
1015,28
1016,25
1017,22
1018,20
1019,18
1020,17
1021,15
1022,12
1023,9
1024,6
1025,9
1026,6
1027,31
1028,28
1029,25
1030,22
1031,20
1032,18
1033,17
1034,15
1035,12
1036,9
1037,6
1038,9
1039,6
1040,64
1041,61
1042,58
1043,55
1044,52
1045,52
1046,50
1047,48
1048,45
1049,43
1050,40
1051,40
1052,39
1053,36
1054,34
1055,31
1056,45
1057,43
1058,40
1059,40
1060,39
1061,36
1062,34
1063,31
1064,28
1065,25
1066,25
1067,22
1068,20
1069,18
1070,17
1071,15
1072,55
1073,52
1074,52
1075,50
1076,48
1077,45
1078,43
1079,40
1080,40
1081,39
1082,36
1083,34
1084,31
1085,45
1086,43
1087,40
1088,40
1089,39
1090,36
1091,34
1092,31
1093,28
1094,25
1095,22
1096,20
1097,18
1098,17
1099,15
1100,12
1101,9
1102,9
1103,25
1104,22
1105,20
1106,18
1107,17
1108,15
1109,96
1110,94
1111,91
1112,90
1113,87
1114,84
1115,81
1116,78
1117,81
1118,78
1119,81
1120,84
1121,81
1122,78
1123,81
1124,78
1125,78
1126,76
1127,73
1128,70
1129,67
1130,64
1131,61
1132,58
1133,55
1134,52
1135,52
1136,50
1137,55
1138,52
1139,52
1140,50
1141,61
1142,70
1143,67
1144,64
1145,61
1146,67
1147,64
1148,61
1149,58
1150,55
1151,52
1152,52
1153,50
1154,48
1155,45
1156,43
1157,40
1158,40
1159,39
1160,36
1161,34
1162,31
1163,45
1164,43
1165,40
1166,40
1167,39
1168,36
1169,34
1170,31
1171,28
1172,25
1173,25
1174,22
1175,20
1176,18
1177,17
1178,15
1179,55
1180,52
1181,52
1182,50
1183,48
1184,45
1185,43
1186,40
1187,40
1188,39
1189,36
1190,34
1191,31
1192,45
1193,43
1194,40
1195,40
1196,39
1197,36
1198,34
1199,31
1200,28
1201,25
1202,22
1203,20
1204,18
1205,17
1206,15
1207,12
1208,9
1209,9
1210,25
1211,22
1212,20
1213,18
1214,17
1215,15
1216,64
1217,61
1218,61
1219,81
1220,78
1221,124
1222,121
1223,121
1224,118
1225,115
1226,112
1227,109
1228,115
1229,112
1230,112
1231,109
1232,115
1233,112
1234,109
1235,121
1236,118
1237,115
1238,112
1239,109
1240,109
1241,107
1242,104
1243,102
1244,99
1245,96
1246,99
1247,96
1248,99
1249,96
1250,94
1251,91
1252,90
1253,87
1254,84
1255,81
1256,78
1257,78
1258,81
1259,78
1260,78
1261,87
1262,84
1263,81
1264,78
1265,78
1266,81
1267,78
1268,78
1269,84
1270,81
1271,78
1272,78
1273,81
1274,78
1275,76
1276,73
1277,70
1278,67
1279,64
1280,61
1281,58
1282,55
1283,52
1284,52
1285,50
1286,55
1287,52
1288,52
1289,50
1290,61
1291,70
1292,67
1293,73
1294,70
1295,67
1296,70
1297,67
1298,64
1299,61
1300,58
1301,55
1302,52
1303,52
1304,50
1305,55
1306,52
1307,52
1308,50
1309,61
1310,81
1311,78
1312,76
1313,73
1314,70
1315,67
1316,64
1317,61
1318,58
1319,55
1320,52
1321,52
1322,50
1323,55
1324,52
1325,52
1326,50
1327,61
1328,70
1329,67
1330,73
1331,70
1332,67
1333,70
1334,67
1335,64
1336,61
1337,58
1338,55
1339,52
1340,52
1341,50
1342,55
1343,52
1344,52
1345,50
1346,61
1347,96
1348,94
1349,91
1350,90
1351,87
1352,84
1353,81
1354,78
1355,78
1356,81
1357,78
1358,87
1359,84
1360,81
1361,78
1362,78
1363,81
1364,78
1365,84
1366,81
1367,78
1368,81
1369,78
1370,78
1371,76
1372,73
1373,70
1374,67
1375,64
1376,61
1377,58
1378,55
1379,52
1380,52
1381,50
1382,55
1383,52
1384,52
1385,50
1386,61
1387,70
1388,67
1389,73
1390,70
1391,67
1392,70
1393,67
1394,64
1395,61
1396,58
1397,55
1398,52
1399,52
1400,50
1401,55
1402,52
1403,52
1404,50
1405,61
1406,81
1407,78
1408,115
1409,112
1410,109
1411,112
1412,109
1413,109
1414,107
1415,104
1416,102
1417,99
1418,96
1419,94
1420,91
1421,90
1422,87
1423,84
1424,81
1425,78
1426,78
1427,81
1428,78
1429,87
1430,84
1431,81
1432,78
1433,78
1434,76
1435,73
1436,70
1437,67
1438,70
1439,67
1440,64
1441,61
1442,61
1443,58
1444,55
1445,52
1446,50
1447,52
1448,50
1449,81
1450,78
1451,81
1452,78
1453,84
1454,81
1455,78
1456,78
1457,76
1458,73
1459,70
1460,67
1461,64
1462,61
1463,58
1464,55
1465,52
1466,50
1467,52
1468,50
1469,64
1470,61
1471,61
1472,70
1473,67
1474,64
1475,61
1476,58
1477,55
1478,52
1479,50
1480,52
1481,50
1482,61
1483,73
1484,70
1485,67
1486,64
1487,61
1488,58
1489,55
1490,52
1491,50
1492,52
1493,50
1494,61
1495,70
1496,67
1497,64
1498,61
1499,61
1500,58
1501,55
1502,52
1503,50
1504,52
1505,50
1506,81
1507,78
1508,96
1509,94
1510,91
1511,90
1512,87
1513,84
1514,81
1515,78
1516,78
1517,81
1518,78
1519,78
1520,87
1521,84
1522,81
1523,78
1524,76
1525,73
1526,70
1527,67
1528,70
1529,67
1530,64
1531,61
1532,61
1533,58
1534,55
1535,52
1536,50
1537,52
1538,50
1539,81
1540,78
1541,78
1542,81
1543,78
1544,76
1545,73
1546,70
1547,67
1548,70
1549,67
1550,64
1551,61
1552,61
1553,58
1554,55
1555,52
1556,50
1557,52
1558,50
1559,84
1560,81
1561,78
1562,78
1563,76
1564,73
1565,70
1566,67
1567,64
1568,61
1569,58
1570,55
1571,52
1572,50
1573,52
1574,50
1575,64
1576,61
1577,58
1578,55
1579,52
1580,50
1581,52
1582,50
1583,70
1584,67
1585,64
1586,61
1587,58
1588,55
1589,52
1590,50
1591,52
1592,50
1593,61
1594,73
1595,70
1596,67
1597,64
1598,61
1599,58
1600,55
1601,52
1602,50
1603,52
1604,50
1605,61
1606,70
1607,67
1608,64
1609,61
1610,61
1611,58
1612,55
1613,52
1614,50
1615,52
1616,50
1617,81
1618,78
1619,78
1620,76
1621,73
1622,70
1623,67
1624,64
1625,61
1626,58
1627,55
1628,52
1629,50
1630,52
1631,50
1632,64
1633,61
1634,58
1635,55
1636,52
1637,50
1638,52
1639,50
1640,70
1641,67
1642,64
1643,61
1644,58
1645,55
1646,52
1647,50
1648,52
1649,50
1650,61
1651,73
1652,70
1653,67
1654,64
1655,61
1656,58
1657,55
1658,52
1659,50
1660,52
1661,50
1662,61
1663,70
1664,67
1665,64
1666,61
1667,61
1668,58
1669,55
1670,52
1671,50
1672,52
1673,50
1674,99
1675,96
1676,94
1677,91
1678,90
1679,87
1680,84
1681,81
1682,78
1683,78
1684,87
1685,84
1686,81
1687,78
1688,78
1689,81
1690,78
1691,76
1692,73
1693,70
1694,67
1695,64
1696,61
1697,58
1698,55
1699,52
1700,50
1701,52
1702,50
1703,61
1704,70
1705,67
1706,64
1707,61
1708,61
1709,64
1710,61
1711,58
1712,55
1713,52
1714,50
1715,52
1716,50
1717,78
1718,84
1719,81
1720,78
1721,78
1722,81
1723,78
1724,76
1725,73
1726,70
1727,67
1728,64
1729,61
1730,58
1731,55
1732,52
1733,50
1734,52
1735,50
1736,64
1737,61
1738,61
1739,70
1740,67
1741,64
1742,61
1743,58
1744,55
1745,52
1746,50
1747,52
1748,50
1749,61
1750,73
1751,70
1752,67
1753,64
1754,61
1755,58
1756,55
1757,52
1758,50
1759,52
1760,50
1761,61
1762,70
1763,67
1764,64
1765,61
1766,61
1767,64
1768,61
1769,58
1770,55
1771,52
1772,50
1773,52
1774,50
1775,96
1776,94
1777,91
1778,90
1779,87
1780,84
1781,81
1782,78
1783,78
1784,87
1785,84
1786,81
1787,78
1788,78
1789,81
1790,78
1791,76
1792,73
1793,70
1794,67
1795,64
1796,61
1797,58
1798,55
1799,52
1800,50
1801,52
1802,50
1803,61
1804,70
1805,67
1806,64
1807,61
1808,58
1809,55
1810,52
1811,50
1812,52
1813,50
1814,64
1815,61
1816,61
1817,84
1818,81
1819,78
1820,78
1821,81
1822,78
1823,78
1824,76
1825,73
1826,70
1827,67
1828,64
1829,61
1830,58
1831,55
1832,52
1833,50
1834,52
1835,50
1836,64
1837,61
1838,58
1839,55
1840,52
1841,50
1842,52
1843,50
1844,70
1845,67
1846,64
1847,61
1848,58
1849,55
1850,52
1851,50
1852,52
1853,50
1854,61
1855,73
1856,70
1857,67
1858,64
1859,61
1860,58
1861,55
1862,52
1863,50
1864,52
1865,50
1866,61
1867,70
1868,67
1869,64
1870,61
1871,58
1872,55
1873,52
1874,50
1875,52
1876,50
1877,64
1878,61
1879,61
1880,99
1881,96
1882,94
1883,91
1884,90
1885,87
1886,84
1887,81
1888,78
1889,78
1890,81
1891,78
1892,78
1893,87
1894,84
1895,81
1896,78
1897,78
1898,76
1899,73
1900,70
1901,67
1902,64
1903,61
1904,58
1905,55
1906,52
1907,50
1908,52
1909,50
1910,61
1911,70
1912,67
1913,64
1914,61
1915,58
1916,55
1917,52
1918,50
1919,52
1920,50
1921,61
1922,81
1923,78
1924,76
1925,73
1926,70
1927,67
1928,64
1929,61
1930,58
1931,55
1932,52
1933,50
1934,52
1935,50
1936,61
1937,70
1938,67
1939,64
1940,61
1941,58
1942,55
1943,52
1944,50
1945,52
1946,50
1947,61
1948,78
1949,84
1950,81
1951,78
1952,78
1953,81
1954,78
1955,76
1956,73
1957,70
1958,67
1959,64
1960,61
1961,58
1962,55
1963,52
1964,50
1965,52
1966,50
1967,61
1968,70
1969,67
1970,73
1971,70
1972,67
1973,70
1974,67
1975,64
1976,61
1977,58
1978,55
1979,52
1980,50
1981,52
1982,50
1983,61
1984,81
1985,78
1986,76
1987,73
1988,70
1989,67
1990,64
1991,61
1992,58
1993,55
1994,52
1995,50
1996,52
1997,50
1998,61
1999,70
2000,67
2001,73
2002,70
2003,67
2004,70
2005,67
2006,64
2007,61
2008,58
2009,55
2010,52
2011,50
2012,52
2013,50
2014,61
2015,96
2016,94
2017,91
2018,90
2019,87
2020,84
2021,81
2022,78
2023,78
2024,81
2025,78
2026,87
2027,84
2028,81
2029,78
2030,78
2031,76
2032,73
2033,70
2034,67
2035,64
2036,61
2037,58
2038,55
2039,52
2040,50
2041,52
2042,50
2043,61
2044,70
2045,67
2046,64
2047,61
2048,58
2049,55
2050,52
2051,50
2052,52
2053,50
2054,61
2055,81
2056,78
2057,84
2058,81
2059,78
2060,81
2061,78
2062,78
2063,76
2064,73
2065,70
2066,67
2067,64
2068,61
2069,58
2070,55
2071,52
2072,50
2073,52
2074,50
2075,61
2076,70
2077,67
2078,73
2079,70
2080,67
2081,70
2082,67
2083,64
2084,61
2085,58
2086,55
2087,52
2088,50
2089,52
2090,50
2091,61
2092,81
2093,78
2094,115
2095,112
2096,109
2097,109
2098,107
2099,104
2100,102
2101,99
2102,96
2103,99
2104,96
2105,99
2106,96
2107,94
2108,91
2109,90
2110,87
2111,84
2112,81
2113,78
2114,78
2115,81
2116,78
2117,78
2118,87
2119,84
2120,81
2121,78
2122,81
2123,78
2124,78
2125,81
2126,78
2127,84
2128,81
2129,78
2130,78
2131,81
2132,78
2133,76
2134,73
2135,70
2136,67
2137,64
2138,61
2139,58
2140,55
2141,52
2142,52
2143,50
2144,55
2145,52
2146,52
2147,50
2148,61
2149,70
2150,67
2151,64
2152,61
2153,58
2154,55
2155,52
2156,52
2157,50
2158,55
2159,52
2160,52
2161,50
2162,61
2163,73
2164,70
2165,67
2166,64
2167,61
2168,58
2169,55
2170,52
2171,52
2172,50
2173,55
2174,52
2175,52
2176,50
2177,61
2178,70
2179,67
2180,64
2181,61
2182,58
2183,55
2184,52
2185,52
2186,50
2187,55
2188,52
2189,52
2190,50
2191,64
2192,61
2193,58
2194,55
2195,52
2196,52
2197,50
2198,55
2199,52
2200,52
2201,50
2202,81
2203,78
2204,76
2205,73
2206,70
2207,67
2208,64
2209,61
2210,58
2211,55
2212,52
2213,52
2214,50
2215,55
2216,52
2217,52
2218,50
2219,61
2220,70
2221,67
2222,64
2223,61
2224,58
2225,55
2226,52
2227,52
2228,50
2229,55
2230,52
2231,52
2232,50
2233,61
2234,73
2235,70
2236,67
2237,64
2238,61
2239,58
2240,55
2241,52
2242,52
2243,50
2244,55
2245,52
2246,52
2247,50
2248,61
2249,70
2250,67
2251,64
2252,61
2253,58
2254,55
2255,52
2256,52
2257,50
2258,55
2259,52
2260,52
2261,50
2262,64
2263,61
2264,58
2265,55
2266,52
2267,52
2268,50
2269,55
2270,52
2271,52
2272,50
2273,96
2274,94
2275,91
2276,90
2277,87
2278,84
2279,81
2280,78
2281,78
2282,81
2283,78
2284,87
2285,84
2286,81
2287,78
2288,81
2289,78
2290,81
2291,84
2292,81
2293,78
2294,81
2295,78
2296,78
2297,76
2298,73
2299,70
2300,67
2301,64
2302,61
2303,58
2304,55
2305,52
2306,52
2307,50
2308,55
2309,52
2310,52
2311,50
2312,61
2313,70
2314,67
2315,64
2316,61
2317,58
2318,55
2319,52
2320,52
2321,50
2322,55
2323,52
2324,52
2325,50
2326,61
2327,73
2328,70
2329,67
2330,64
2331,61
2332,58
2333,55
2334,52
2335,52
2336,50
2337,55
2338,52
2339,52
2340,50
2341,61
2342,70
2343,67
2344,64
2345,61
2346,58
2347,55
2348,52
2349,52
2350,50
2351,55
2352,52
2353,52
2354,50
2355,64
2356,61
2357,61
2358,81
2359,78
2360,124
2361,121
2362,118
2363,115
2364,112
2365,109
2366,115
2367,112
2368,112
2369,109
2370,115
2371,112
2372,109
2373,121
2374,118
2375,115
2376,112
2377,109
2378,112
2379,109
2380,107
2381,104
2382,102
2383,99
2384,96
2385,99
2386,96
2387,99
2388,96
2389,94
2390,91
2391,90
2392,87
2393,84
2394,81
2395,78
2396,78
2397,87
2398,84
2399,81
2400,78
2401,78
2402,81
2403,78
2404,76
2405,73
2406,70
2407,67
2408,64
2409,61
2410,58
2411,55
2412,52
2413,52
2414,50
2415,55
2416,52
2417,52
2418,50
2419,61
2420,70
2421,67
2422,64
2423,61
2424,61
2425,64
2426,61
2427,58
2428,55
2429,52
2430,52
2431,50
2432,55
2433,52
2434,52
2435,50
2436,78
2437,84
2438,81
2439,78
2440,78
2441,81
2442,78
2443,76
2444,73
2445,70
2446,67
2447,64
2448,61
2449,58
2450,55
2451,52
2452,52
2453,50
2454,55
2455,52
2456,52
2457,50
2458,64
2459,61
2460,61
2461,70
2462,67
2463,64
2464,61
2465,58
2466,55
2467,52
2468,52
2469,50
2470,55
2471,52
2472,52
2473,50
2474,61
2475,73
2476,70
2477,67
2478,64
2479,61
2480,58
2481,55
2482,52
2483,52
2484,50
2485,55
2486,52
2487,52
2488,50
2489,61
2490,70
2491,67
2492,64
2493,61
2494,61
2495,64
2496,61
2497,58
2498,55
2499,52
2500,52
2501,50
2502,55
2503,52
2504,52
2505,50
2506,96
2507,94
2508,91
2509,90
2510,87
2511,84
2512,81
2513,78
2514,78
2515,87
2516,84
2517,81
2518,78
2519,78
2520,81
2521,78
2522,76
2523,73
2524,70
2525,67
2526,64
2527,61
2528,58
2529,55
2530,52
2531,52
2532,50
2533,55
2534,52
2535,52
2536,50
2537,61
2538,70
2539,67
2540,64
2541,61
2542,58
2543,55
2544,52
2545,52
2546,50
2547,55
2548,52
2549,52
2550,50
2551,64
2552,61
2553,61
2554,84
2555,81
2556,78
2557,78
2558,81
2559,78
2560,78
2561,76
2562,73
2563,70
2564,67
2565,64
2566,61
2567,58
2568,55
2569,52
2570,52
2571,50
2572,55
2573,52
2574,52
2575,50
2576,64
2577,61
2578,58
2579,55
2580,52
2581,52
2582,50
2583,55
2584,52
2585,52
2586,50
2587,70
2588,67
2589,64
2590,61
2591,58
2592,55
2593,52
2594,52
2595,50
2596,55
2597,52
2598,52
2599,50
2600,61
2601,73
2602,70
2603,67
2604,64
2605,61
2606,58
2607,55
2608,52
2609,52
2610,50
2611,55
2612,52
2613,52
2614,50
2615,61
2616,70
2617,67
2618,64
2619,61
2620,58
2621,55
2622,52
2623,52
2624,50
2625,55
2626,52
2627,52
2628,50
2629,64
2630,61
2631,61
2632,109
2633,107
2634,104
2635,102
2636,99
2637,96
2638,99
2639,96
2640,99
2641,96
2642,94
2643,91
2644,90
2645,87
2646,84
2647,81
2648,78
2649,78
2650,87
2651,84
2652,81
2653,78
2654,78
2655,81
2656,78
2657,76
2658,73
2659,70
2660,67
2661,64
2662,61
2663,58
2664,55
2665,52
2666,52
2667,50
2668,55
2669,52
2670,50
2671,61
2672,70
2673,67
2674,64
2675,61
2676,61
2677,64
2678,61
2679,58
2680,55
2681,52
2682,52
2683,50
2684,55
2685,52
2686,50
2687,78
2688,84
2689,81
2690,78
2691,78
2692,81
2693,78
2694,76
2695,73
2696,70
2697,67
2698,64
2699,61
2700,58
2701,55
2702,52
2703,52
2704,50
2705,55
2706,52
2707,50
2708,64
2709,61
2710,61
2711,70
2712,67
2713,64
2714,61
2715,58
2716,55
2717,52
2718,52
2719,50
2720,55
2721,52
2722,50
2723,61
2724,73
2725,70
2726,67
2727,64
2728,61
2729,58
2730,55
2731,52
2732,52
2733,50
2734,55
2735,52
2736,50
2737,61
2738,70
2739,67
2740,64
2741,61
2742,61
2743,64
2744,61
2745,58
2746,55
2747,52
2748,52
2749,50
2750,55
2751,52
2752,50
2753,96
2754,94
2755,91
2756,90
2757,87
2758,84
2759,81
2760,78
2761,78
2762,87
2763,84
2764,81
2765,78
2766,78
2767,81
2768,78
2769,76
2770,73
2771,70
2772,67
2773,64
2774,61
2775,58
2776,55
2777,52
2778,52
2779,50
2780,55
2781,52
2782,50
2783,61
2784,70
2785,67
2786,64
2787,61
2788,58
2789,55
2790,52
2791,52
2792,50
2793,55
2794,52
2795,50
2796,64
2797,61
2798,61
2799,84
2800,81
2801,78
2802,78
2803,81
2804,78
2805,78
2806,76
2807,73
2808,70
2809,67
2810,64
2811,61
2812,58
2813,55
2814,52
2815,52
2816,50
2817,55
2818,52
2819,50
2820,64
2821,61
2822,58
2823,55
2824,52
2825,52
2826,50
2827,55
2828,52
2829,50
2830,70
2831,67
2832,64
2833,61
2834,58
2835,55
2836,52
2837,52
2838,50
2839,55
2840,52
2841,50
2842,61
2843,73
2844,70
2845,67
2846,64
2847,61
2848,58
2849,55
2850,52
2851,52
2852,50
2853,55
2854,52
2855,50
2856,61
2857,70
2858,67
2859,64
2860,61
2861,58
2862,55
2863,52
2864,52
2865,50
2866,55
2867,52
2868,50
2869,64
2870,61
2871,61
2872,115
2873,112
2874,109
2875,112
2876,109
2877,115
2878,112
2879,109
2880,112
2881,112
2882,109
2883,115
2884,112
2885,109
2886,107
2887,104
2888,102
2889,99
2890,96
2891,99
2892,96
2893,99
2894,96
2895,94
2896,91
2897,90
2898,87
2899,84
2900,81
2901,78
2902,78
2903,81
2904,78
2905,87
2906,84
2907,81
2908,78
2909,78
2910,76
2911,73
2912,70
2913,67
2914,64
2915,61
2916,58
2917,55
2918,52
2919,52
2920,50
2921,55
2922,52
2923,52
2924,50
2925,61
2926,70
2927,67
2928,64
2929,61
2930,61
2931,64
2932,61
2933,58
2934,55
2935,52
2936,52
2937,50
2938,55
2939,52
2940,52
2941,50
2942,81
2943,78
2944,81
2945,78
2946,84
2947,81
2948,78
2949,81
2950,78
2951,76
2952,73
2953,70
2954,67
2955,64
2956,61
2957,58
2958,55
2959,52
2960,52
2961,50
2962,55
2963,52
2964,52
2965,50
2966,61
2967,70
2968,67
2969,64
2970,61
2971,58
2972,55
2973,52
2974,52
2975,50
2976,55
2977,52
2978,52
2979,50
2980,61
2981,73
2982,70
2983,67
2984,64
2985,61
2986,58
2987,55
2988,52
2989,52
2990,50
2991,55
2992,52
2993,52
2994,50
2995,61
