n_decisions,cost
0,105
1,102
2,99
3,97
4,94
5,91
6,88
7,85
8,91
9,88
10,85
11,85
12,82
13,80
14,77
15,75
16,72
17,70
18,69
19,66
20,63
21,60
22,57
23,60
24,57
25,57
26,55
27,52
28,49
29,46
30,43
31,41
32,38
33,77
34,75
35,72
36,70
37,69
38,66
39,63
40,60
41,57
42,60
43,57
44,57
45,55
46,52
47,49
48,46
49,43
50,41
51,38
52,36
53,33
54,31
55,30
56,28
57,25
58,22
59,19
60,17
61,14
62,12
63,10
64,9
65,7
66,5
67,3
68,2
69,0
70,0
